datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2009-11-11,RMA,ft,7,9870.3,1296.0,4455.0,5695.18,0.0,0.0,680.75,2.47,-0.05,10276.86,1883.93,1422.68,461.25,4197.34,4197.34,644.46,13827.42,608.7,956.05,6025.04,6025.04,1452.41,1410.95,799.91,16342.88,16019.52,16144.85,715.45,739.3,15628.36,1773.79,10406.78,25968.95,15839.16,8896.43,640.79,519.44,590.15,17360.91,466.34,556.06,518.43,548.45,14734.99,310.27,163.96,1042.26,489.56,1165.14,655.87,385.93,14687.92,482.8,85.27
2009-11-12,RMA,ft,7,9853.8,1278.0,4451.0,5891.59,0.0,0.0,692.38,2.74,-0.04,10378.03,1816.37,1313.44,502.93,4259.51,4259.51,665.58,13990.6,626.16,978.63,6245.35,6245.35,1464.21,1423.06,820.56,16474.32,16046.29,16356.32,734.92,758.52,15707.49,1812.61,10710.75,26585.9,15997.17,8885.6,662.33,542.14,607.97,17884.42,481.54,549.59,533.46,590.08,14874.3,305.77,170.71,1036.0,501.47,1163.8,676.76,392.45,14833.56,496.88,85.35
2009-11-13,RMA,ft,7,9563.4,1279.0,4455.0,5885.79,0.0,0.0,699.46,3.29,-0.13,10210.76,1646.35,1148.97,497.38,4273.09,4273.09,683.31,14113.69,643.97,1001.47,6375.62,6375.62,1478.35,1431.98,842.92,16677.14,16147.98,16599.38,755.6,778.82,15802.96,1819.18,10846.48,26806.69,16175.87,8862.69,680.08,564.2,628.72,18107.68,499.53,545.02,550.43,616.9,15005.35,301.37,175.81,1055.53,519.78,1186.18,687.27,399.06,14972.23,515.49,85.63
2009-11-14,RMA,ft,7,9496.3,1310.0,4656.0,5360.06,0.0,0.0,703.0,3.98,-0.26,9846.14,1636.57,1140.08,496.49,4214.36,4214.36,699.55,14226.51,660.89,1014.72,6303.06,6303.06,1487.06,1416.05,860.5,16848.09,16296.42,16729.77,775.26,797.98,15924.98,1793.8,10815.04,26748.31,16307.33,8824.15,696.09,581.62,651.4,18078.86,516.59,542.27,568.55,629.83,15126.05,301.39,176.29,1049.64,538.0,1180.67,696.69,406.97,15107.98,534.57,85.64
2009-11-15,RMA,ft,7,9554.6,1297.0,4648.0,5341.31,0.0,0.0,710.83,4.39,-0.36,9831.79,1648.44,1139.48,508.96,4119.03,4119.03,715.87,14337.06,675.66,1024.46,6109.59,6109.59,1485.93,1391.15,876.16,16933.91,16430.0,16724.48,793.54,816.19,16052.3,1753.84,10702.46,26603.9,16368.53,8791.07,712.39,595.93,669.27,17936.13,530.31,541.63,587.26,636.84,15239.25,304.7,174.89,1036.15,552.69,1157.03,703.52,417.42,15228.45,550.71,85.46
2009-11-16,RMA,ft,7,9669.0,1299.0,4569.0,5460.09,0.0,0.0,728.38,4.64,-0.27,9907.14,1702.24,1177.05,525.19,4096.04,4096.04,732.84,14468.23,686.64,1034.03,6022.33,6022.33,1480.01,1409.99,892.34,16978.37,16511.21,16659.55,810.51,833.23,16165.92,1735.1,10772.8,26784.75,16411.38,8768.95,729.43,608.2,682.25,18049.16,543.98,542.27,605.92,651.21,15347.7,314.92,175.42,1026.65,564.46,1126.44,709.38,429.63,15342.68,565.26,85.14
2009-11-17,RMA,ft,7,9373.1,1310.0,4390.0,5334.61,0.0,0.0,747.38,4.59,-0.16,9641.43,1746.41,1226.82,519.59,4277.62,4277.62,750.69,14638.13,694.23,1047.99,6315.71,6315.71,1478.97,1573.08,911.12,17132.8,16573.61,16765.27,827.96,850.59,16267.86,1779.52,11290.23,27569.7,16555.5,8771.53,747.63,621.68,691.55,18688.39,563.24,542.92,624.73,692.13,15464.91,341.39,181.57,1073.24,575.14,1125.2,720.04,442.21,15479.24,579.27,85.34
2009-11-18,RMA,ft,7,8963.9,1304.0,4098.0,5232.12,0.0,0.0,742.96,4.43,-0.31,9235.14,1726.46,1209.02,517.44,4394.39,4394.39,767.63,14756.88,701.86,1066.3,6595.39,6595.39,1483.63,1696.95,928.98,17352.27,16678.48,17022.47,844.98,866.83,16369.94,1805.92,11629.93,28040.24,16748.76,8785.77,764.74,636.73,699.06,19057.57,584.88,544.17,647.67,722.93,15582.58,359.46,186.74,1148.63,585.32,1173.21,735.58,453.69,15599.75,590.72,86.06
2009-11-19,RMA,ft,7,8921.0,1306.0,4094.0,5272.4,0.0,0.0,729.83,4.01,-0.22,9210.53,1637.73,1150.13,487.6,4152.98,4152.98,779.19,14794.89,716.0,1064.91,6187.96,6187.96,1472.72,1560.36,936.18,17375.6,16791.45,17018.45,856.63,878.18,16471.37,1729.2,11193.98,27590.21,16773.69,8696.53,775.69,650.06,707.67,18612.9,590.8,548.11,668.82,697.26,15669.83,347.26,188.57,1102.45,600.02,1147.08,745.63,464.54,15669.47,607.44,85.63
2009-11-20,RMA,ft,7,9625.0,1311.0,3451.0,6607.83,0.0,0.0,735.29,3.56,0.01,9925.6,1676.02,1177.77,498.25,4339.47,4339.47,792.28,14931.14,727.69,1063.52,6345.05,6345.05,1463.4,1682.11,948.48,17494.76,16866.25,17075.26,867.03,889.25,16575.42,1774.17,11625.77,28323.15,16892.14,8597.62,789.23,659.06,717.17,19243.99,605.06,550.06,687.92,717.53,15764.51,371.22,189.13,1102.76,612.87,1093.45,741.8,477.64,15790.33,620.65,85.17
2009-11-21,RMA,ft,7,9859.3,1305.0,3195.0,7384.44,0.0,0.0,721.75,2.79,-0.17,10179.63,1266.79,905.19,361.6,4467.4,4467.4,804.49,14988.73,731.51,1076.57,6529.96,6529.96,1458.72,1745.05,954.38,17678.53,16958.75,17346.35,875.82,897.11,16660.67,1797.83,11802.67,28620.0,17049.35,8496.92,801.78,669.78,726.59,19430.59,623.9,552.13,706.03,735.32,15866.11,376.35,186.65,1163.32,621.93,1144.22,736.2,490.65,15873.67,627.11,86.37
2009-11-22,RMA,ft,7,9453.4,1302.0,3186.0,7052.1,0.0,0.0,712.96,2.34,-0.18,9865.6,1372.95,929.5,443.45,3835.06,3835.06,807.5,14907.71,734.07,1072.62,5494.83,5494.83,1441.45,1279.61,954.6,17479.41,17039.08,17083.81,878.94,900.36,16727.92,1613.23,10531.09,27325.92,16913.45,8376.46,803.41,677.88,735.2,18104.27,613.45,559.48,722.94,665.26,15916.91,315.38,186.45,996.71,634.83,1089.76,732.98,499.81,15865.75,640.03,84.9
2009-11-23,RMA,ft,7,11387.2,1303.0,3181.0,8989.06,0.0,0.0,733.13,1.79,-0.18,11798.47,1365.49,931.4,434.09,3552.05,3552.05,818.39,14906.89,731.06,1062.55,4913.23,4913.23,1420.61,1073.54,954.31,17222.73,17048.02,16666.42,880.14,901.59,16778.27,1541.44,9872.67,26814.39,16711.63,8261.77,814.57,687.41,738.03,17550.15,605.24,565.71,738.86,639.04,15958.38,291.03,188.1,850.93,642.27,979.28,724.37,511.46,15884.97,648.86,83.97
2009-11-24,RMA,ft,7,11222.2,1307.0,3207.0,8925.43,0.0,1.0,745.67,1.43,-0.12,11638.93,1291.49,813.51,477.98,3250.71,3250.71,825.95,14888.78,725.15,1047.77,4396.93,4396.93,1395.48,848.21,951.18,16959.85,16984.47,16316.54,878.15,897.61,16787.94,1446.85,9087.04,26217.68,16511.71,8078.55,822.15,695.95,737.43,16834.12,597.21,572.64,754.4,605.97,15997.67,260.83,191.41,733.1,649.31,934.66,725.84,524.57,15885.17,654.37,82.95
2009-11-25,RMA,ft,7,11383.9,1305.0,4119.0,8237.99,0.0,1.0,761.54,1.35,-0.03,11800.33,1205.95,748.34,457.61,3064.31,3064.31,838.44,14675.65,723.13,1035.19,4219.68,4219.68,1374.26,729.78,950.62,16766.62,16876.72,16153.49,876.06,894.89,16767.69,1399.95,8672.84,25938.67,16328.31,6761.6,835.87,710.48,734.93,16495.88,590.49,578.23,769.27,594.79,16023.13,242.1,190.37,648.48,653.96,897.67,740.08,535.98,15873.44,660.22,82.13
2009-11-26,RMA,ft,7,10795.4,1290.0,5607.0,6131.24,0.0,1.0,774.46,1.47,0.05,11187.55,1266.42,739.31,527.11,3046.78,3046.78,846.07,13917.21,727.2,1028.47,4335.31,4335.31,1360.1,693.46,950.56,16650.09,16738.67,16216.44,873.56,892.24,16722.12,1405.89,8821.32,26128.57,16149.61,4590.29,845.33,731.44,732.32,16736.73,585.12,581.08,783.23,612.68,16011.21,234.54,192.02,617.27,657.55,886.41,754.28,537.36,15819.76,670.22,81.81
2009-11-27,RMA,ft,7,10459.9,1280.0,5590.0,5838.54,0.0,1.0,785.33,1.83,0.01,10841.36,1203.27,692.82,510.45,3168.66,3168.66,846.17,12750.62,732.63,1032.06,4660.73,4660.73,1358.29,718.2,952.56,16658.25,16602.23,16441.47,875.46,893.77,16657.06,1442.58,9304.92,26598.34,16020.95,4037.15,846.22,750.01,733.82,17291.22,589.76,581.82,796.56,651.72,15953.06,234.65,197.75,623.44,666.39,889.98,767.94,534.96,15714.74,682.87,81.97
2009-11-28,RMA,ft,7,10077.1,1268.0,5132.0,6121.68,0.0,1.0,785.96,2.56,-0.16,10440.42,821.57,454.74,366.83,3064.17,3064.17,846.34,11381.04,741.32,1039.23,4946.12,4946.12,1364.67,735.71,924.34,16706.98,16508.62,16661.66,881.89,899.21,16593.09,1436.01,9362.25,26475.2,15789.74,4156.34,846.65,771.56,737.55,17223.21,586.06,584.47,809.57,723.17,15822.86,234.65,194.34,629.2,677.39,876.44,779.13,540.14,15537.76,697.76,82.63
2009-11-29,RMA,ft,7,9523.8,1284.0,5098.0,5598.99,0.0,1.0,793.17,3.46,-0.1,9933.13,1012.39,520.14,492.25,2824.11,2824.11,847.67,10401.97,758.91,1021.96,4998.89,4998.89,1360.08,800.61,889.33,16626.27,16415.39,16547.23,874.79,888.77,16519.98,1382.37,9246.35,26116.08,15481.36,4341.96,847.48,789.71,745.4,17078.45,578.83,591.72,822.04,727.04,15499.94,247.98,192.56,685.28,697.82,892.81,787.19,557.12,15215.4,719.77,81.87
2009-11-30,RMA,ft,7,11281.6,1338.0,5701.0,6742.94,0.0,1.0,795.83,4.42,0.03,11639.7,1034.55,533.77,500.78,3174.27,3174.27,844.23,9743.44,769.32,994.17,5353.17,5353.17,1348.54,1035.89,896.86,16556.27,16249.02,16437.91,867.66,879.56,16394.15,1415.33,10210.42,27007.09,15254.92,4316.11,843.69,788.12,758.21,18050.07,599.52,592.61,832.92,720.29,15107.39,276.33,193.13,758.91,718.13,894.15,791.81,587.42,14815.34,734.89,82.25
2009-12-01,RMA,ft,7,10059.5,1351.0,5351.0,5913.97,0.0,0.0,799.96,5.28,0.18,10482.06,1029.12,568.09,461.03,3683.05,3683.05,840.61,9448.63,772.47,992.92,5904.61,5904.61,1336.47,1286.88,906.83,16680.73,16066.92,16690.92,866.57,879.21,16227.84,1481.45,11169.55,28028.13,15292.53,4384.57,840.5,779.47,771.98,19008.48,628.87,591.97,842.87,738.78,14751.7,306.23,193.31,861.66,723.29,917.72,796.4,598.12,14474.46,739.27,83.5
2009-12-02,RMA,ft,7,9797.7,1275.0,6101.0,4664.23,0.0,0.0,787.83,5.86,0.21,10074.7,987.11,584.47,402.64,4187.54,4187.54,834.23,10130.26,771.12,1004.54,6635.12,6635.12,1332.17,1606.24,918.56,17154.98,16077.73,17240.36,868.59,882.82,16132.86,1586.05,12049.93,29016.9,15886.88,4632.79,834.86,773.24,783.6,19898.06,661.1,591.02,854.31,770.37,14564.58,343.38,197.31,1014.21,725.28,995.4,800.5,599.68,14467.78,737.6,84.75
2009-12-03,RMA,ft,7,9412.7,1231.0,5701.0,4558.69,0.0,0.0,825.21,6.11,0.1,9686.7,1060.86,658.01,402.85,4412.57,4412.57,832.54,10790.76,770.98,1017.95,7019.91,7019.91,1335.47,1796.46,930.97,17634.56,16368.01,17744.89,875.76,890.51,16210.11,1648.3,12398.77,29376.97,16376.42,4988.61,832.59,771.71,791.19,20218.08,681.09,591.35,867.11,777.45,14614.88,369.6,203.08,1125.56,727.46,1076.67,800.83,601.87,14672.08,737.14,85.67
2009-12-04,RMA,ft,7,9290.6,1257.0,4161.0,5908.99,0.0,0.0,827.17,5.77,0.01,9563.6,1171.08,750.61,420.47,4263.4,4263.4,834.56,11157.38,776.97,1026.37,6786.68,6786.68,1336.16,1766.87,938.01,17814.13,16689.43,17890.26,884.29,899.12,16373.0,1619.58,12052.71,28956.82,16566.61,5343.87,833.67,769.82,796.5,19825.74,682.48,593.97,877.84,752.84,14731.58,371.6,202.69,1147.38,728.77,1107.24,805.54,606.24,14829.64,736.57,85.81
2009-12-05,RMA,ft,7,9335.7,1272.0,4164.0,5860.55,0.0,0.0,800.17,5.09,0.19,9613.7,1266.74,861.15,405.59,4132.48,4132.48,841.49,11546.85,785.97,1033.24,6552.54,6552.54,1334.56,1691.48,944.6,17825.92,16886.72,17797.12,893.37,908.61,16533.4,1586.92,11845.56,28857.48,16670.82,5579.79,840.14,768.2,800.43,19657.37,675.87,596.92,885.71,737.72,14858.61,370.94,198.04,1107.16,729.77,1084.86,823.45,613.08,14956.45,737.76,85.11
2009-12-06,RMA,ft,7,9548.0,1267.0,4168.0,6048.23,0.0,0.0,789.54,4.12,0.32,9832.0,1285.15,882.77,402.38,4240.02,4240.02,851.98,12028.88,793.53,1036.85,6773.65,6773.65,1336.59,1751.17,953.41,17925.52,17023.99,17862.55,900.9,915.67,16672.76,1609.37,12136.12,29374.68,16859.28,5781.36,850.53,770.06,803.41,20028.28,675.96,598.8,891.3,745.54,15030.41,383.26,194.72,1110.91,730.89,1086.6,821.89,620.16,15124.46,738.6,85.38
2009-12-07,RMA,ft,7,9376.4,1260.0,4161.0,5991.9,0.0,0.0,756.04,3.24,0.35,9658.4,1048.2,765.5,282.7,4179.8,4179.8,862.23,12307.16,800.02,1040.69,6677.81,6677.81,1339.47,1653.19,959.56,17943.33,17143.33,17933.63,906.44,920.18,16792.5,1588.98,11987.01,29374.1,16930.05,6024.8,860.28,777.14,810.19,19917.48,674.6,601.26,896.63,730.81,15151.54,367.14,195.04,1065.84,735.31,1091.24,805.03,625.23,15233.48,742.66,85.37
2009-12-08,RMA,ft,7,9089.3,1270.0,4181.0,6063.38,0.0,0.0,778.38,2.51,0.01,9383.3,523.25,408.92,114.33,3876.52,3876.52,869.3,12333.66,801.1,1039.44,6178.66,6178.66,1336.29,1399.95,959.91,17779.06,17208.03,17814.54,909.99,923.04,16866.5,1522.52,11193.98,28510.03,16789.62,6246.13,866.98,786.69,819.57,19135.85,669.51,605.34,903.75,693.11,15094.66,332.09,198.26,988.36,743.38,1075.76,786.48,628.66,15228.59,749.52,85.15
2009-12-09,RMA,ft,7,10025.4,1312.0,4050.0,7230.09,0.0,0.0,777.38,2.26,-0.09,10342.4,544.14,374.31,169.83,3244.23,3244.23,870.57,12166.92,791.68,1032.77,5120.45,5120.45,1322.97,1037.16,957.53,17412.29,17165.72,17421.85,909.86,922.36,16878.86,1385.31,9636.54,26710.32,16426.3,6374.28,867.83,794.05,821.43,17457.79,660.77,612.22,912.73,619.82,14939.81,286.24,200.41,876.77,754.3,1016.38,773.1,632.78,15122.56,758.99,83.74
2009-12-10,RMA,ft,7,10634.8,1270.0,4063.0,7804.67,0.0,0.0,785.67,2.44,0.11,10941.8,505.94,344.13,161.81,3030.03,3030.03,875.53,12322.45,780.12,1025.65,4691.6,4691.6,1309.89,928.26,952.78,17099.44,17022.41,17002.6,910.73,922.63,16849.77,1343.57,9166.83,26294.03,16249.64,6433.28,873.02,799.31,815.83,17082.92,647.69,617.12,920.61,605.33,14792.57,273.71,198.86,785.62,758.55,940.33,780.1,638.14,15108.94,762.35,82.36
2009-12-11,RMA,ft,7,10248.7,1244.0,4143.0,7508.16,0.0,0.0,819.88,2.92,0.38,10529.7,201.19,122.54,78.65,3191.91,3191.91,881.72,12648.95,777.27,1019.46,4981.3,4981.3,1300.69,1008.53,948.8,16998.16,16856.13,16826.08,912.27,923.62,16784.18,1376.96,9698.72,27029.3,16250.12,6489.39,880.08,806.13,808.21,17771.89,636.85,619.54,926.94,635.2,14696.14,279.74,197.84,774.4,756.94,916.17,785.48,643.55,15177.9,763.03,82.37
2009-12-12,RMA,ft,7,9847.2,1267.0,4375.0,7489.05,0.0,0.0,812.67,3.37,0.71,10151.2,-529.53,-445.85,-83.68,3727.13,3727.13,884.34,13036.77,778.27,1017.99,5876.06,5876.06,1302.35,1287.71,954.55,17259.84,16760.79,17044.15,913.83,924.99,16718.77,1493.11,11031.01,28650.95,16497.93,6578.08,883.57,812.22,804.51,19218.84,640.37,619.88,932.41,689.06,14631.59,308.08,200.9,861.03,758.48,940.99,800.38,647.26,15300.07,768.68,83.23
2009-12-13,RMA,ft,7,9707.5,1314.0,4420.0,8124.78,0.0,0.0,823.54,4.1,0.55,10066.5,-1266.81,-1164.28,-102.53,4296.18,4296.18,883.34,13248.23,781.89,1026.1,6820.07,6820.07,1317.27,1579.6,961.38,17770.49,16561.37,17696.45,914.54,925.83,16656.99,1622.04,12174.82,29953.93,16890.48,6653.77,883.03,812.68,805.53,20386.27,660.29,620.41,935.94,728.34,14087.72,336.98,200.08,1004.83,761.34,1030.03,818.11,653.91,15412.28,773.0,85.17
2009-12-14,RMA,ft,7,10751.4,1386.0,4888.0,10265.67,0.0,0.0,803.08,4.56,0.25,11426.4,-2859.64,-2341.27,-518.37,4025.73,4025.73,882.05,13001.23,791.57,1031.48,6269.72,6269.72,1323.71,1429.21,962.69,17814.6,15872.07,17917.76,916.21,927.91,16412.47,1566.91,11367.68,28794.17,16831.58,6699.29,881.8,816.08,813.48,19321.65,666.07,625.64,941.21,682.29,12484.27,320.75,194.54,1012.59,765.56,1054.08,823.35,663.92,15273.19,777.67,85.59
2009-12-15,RMA,ft,7,13189.0,1395.0,5930.0,11613.39,0.0,0.0,805.88,4.71,0.23,13829.0,-2761.78,-2319.39,-442.39,3595.29,3595.29,883.04,12808.88,803.13,1031.65,5385.7,5385.7,1318.24,1168.65,965.35,17502.92,15387.88,17503.94,917.42,929.81,16093.16,1473.94,10374.67,27692.27,16550.28,6565.31,883.04,819.04,828.49,18266.75,654.89,631.34,947.11,641.82,11452.11,297.89,194.71,907.46,778.2,981.39,825.23,675.87,15063.26,788.41,83.99
2009-12-16,RMA,ft,7,14181.2,1394.0,6455.0,11746.81,0.0,0.0,827.79,4.69,0.18,14642.2,-2582.17,-2165.61,-416.56,3401.0,3401.0,883.22,12756.59,808.86,1026.01,4951.15,4951.15,1307.3,1033.37,965.06,17142.73,15191.64,16999.57,915.25,928.17,15802.39,1445.19,9956.43,27374.06,16258.44,6298.27,883.67,820.8,840.64,17899.94,643.18,635.01,951.62,634.94,11210.97,285.94,205.66,824.67,787.32,913.07,825.49,681.7,14902.07,795.84,83.25
2009-12-17,RMA,ft,7,14305.5,1420.0,7343.0,10520.44,0.0,0.0,849.0,4.35,0.12,14703.5,-1988.76,-1739.94,-248.82,3161.64,3161.64,881.71,12672.28,810.62,1017.54,4477.7,4477.7,1292.84,897.51,961.57,16743.62,15302.19,16484.98,910.68,923.84,15602.33,1405.04,9367.53,26805.61,15911.72,6010.29,882.46,823.85,844.34,17265.69,632.63,638.47,953.32,628.22,11674.73,274.18,217.26,760.55,787.69,866.88,832.68,678.87,14743.63,798.02,82.65
2009-12-18,RMA,ft,7,14138.3,1454.0,7871.0,8709.74,0.0,0.0,841.21,3.88,0.14,14524.3,-454.05,-602.44,148.39,2938.25,2938.25,877.73,12660.75,813.13,1008.12,4077.0,4077.0,1277.59,782.66,956.1,16365.65,15686.29,15961.11,904.28,917.6,15583.0,1364.2,8865.84,26372.15,15604.2,5767.68,878.62,824.6,842.65,16761.22,622.3,640.77,952.33,628.84,12810.55,269.5,217.7,701.01,785.78,827.12,838.74,672.42,14634.97,797.22,81.54
2009-12-19,RMA,ft,7,13669.7,1456.0,7526.0,7191.72,0.0,0.0,841.79,3.45,0.22,14063.7,1180.42,801.98,378.44,2787.7,2787.7,872.69,12698.55,818.63,998.87,3837.48,3837.48,1262.48,713.25,947.96,16032.26,15773.65,15513.27,896.97,910.51,15584.89,1336.7,8601.77,26200.86,15345.03,5578.85,873.65,822.75,843.36,16524.09,615.78,641.73,949.76,637.5,13733.21,270.23,212.07,653.42,783.04,790.81,846.02,666.72,14569.43,794.62,80.99
2009-12-20,RMA,ft,7,14397.9,1441.0,7514.0,7342.8,0.0,0.0,853.13,2.83,0.34,14776.9,1728.75,1361.1,367.65,2729.35,2729.35,866.52,12752.8,823.35,990.45,3759.77,3759.77,1247.82,682.37,938.68,15771.34,15647.37,15200.73,888.94,903.03,15538.23,1330.49,8602.47,26369.12,15147.01,5439.13,867.71,819.67,847.04,16589.89,614.37,641.23,945.96,654.05,14170.9,270.05,213.22,617.61,779.09,756.99,844.35,662.15,14515.06,791.13,80.68
2009-12-21,RMA,ft,7,15473.7,1404.0,7454.0,8247.4,0.0,1.0,851.63,2.11,0.39,15833.7,1856.61,1536.3,320.31,2783.79,2783.79,859.14,12687.05,825.07,986.42,3908.82,3908.82,1238.39,655.05,935.12,15655.51,15486.2,15143.32,881.8,896.79,15469.24,1346.52,8811.72,26841.47,15050.35,4988.09,860.6,816.51,851.22,16879.02,619.19,639.39,941.76,684.3,14367.49,264.76,214.59,587.81,773.71,742.24,847.98,656.36,14474.37,786.31,80.77
2009-12-22,RMA,ft,7,14523.3,1376.0,6963.0,7720.11,0.0,1.0,871.63,1.62,0.09,14904.3,1905.88,1597.19,308.69,2723.08,2723.08,853.45,11721.41,828.3,990.22,3818.03,3818.03,1242.42,553.4,928.82,15538.17,15377.8,15303.11,877.4,892.71,15407.87,1312.8,8424.24,26358.62,14783.61,3736.09,854.58,817.27,851.81,16310.79,623.37,638.95,937.73,698.48,14452.43,251.06,209.22,556.1,770.3,765.15,853.24,650.38,14366.17,785.03,81.15
