datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2011-10-31,RMA,cache,2,14025.0,4367.0,11033.0,8988.33,1.0,0.0,245.29,1.25,0.3,15618.55,780.47,-35.78,816.25,2363.98,2363.98,577.06,12979.82,260.19,811.34,3398.68,3398.68,1157.31,474.28,626.91,14377.27,14201.44,13865.08,616.82,636.2,14336.74,1091.59,6942.58,23204.53,14068.29,7170.59,579.01,536.89,295.78,13972.32,260.38,281.79,620.82,278.31,13848.63,173.46,128.0,458.75,390.13,684.75,260.77,379.83,13693.82,462.87,80.02
2011-11-01,RMA,cache,2,14077.8,4379.0,8843.0,11494.05,1.0,0.0,253.21,1.58,0.22,15752.69,604.33,-205.36,809.69,2219.79,2219.79,572.47,12979.67,254.8,784.1,3231.28,3231.28,1131.23,456.92,527.6,14501.15,14210.99,13893.79,594.21,605.64,14311.48,1034.84,6694.47,22992.17,14150.16,7241.2,574.19,537.14,291.47,13610.53,259.22,283.3,619.16,294.12,13842.11,171.74,127.34,445.52,368.09,640.61,257.63,372.13,13712.38,460.62,79.54
2011-11-02,RMA,cache,2,13613.6,4350.0,11099.0,7707.44,1.0,0.0,247.54,2.07,0.15,15511.99,1619.65,1055.55,564.1,1989.79,1989.79,549.18,12981.25,255.91,726.98,3151.78,3151.78,1093.52,499.3,456.93,14501.17,14248.82,13679.51,511.02,513.28,14307.26,972.23,6523.78,22764.49,14140.41,7184.57,552.38,543.17,287.46,13423.08,257.68,278.48,611.25,326.35,13818.23,173.16,128.59,440.79,377.64,578.47,258.99,365.94,13731.02,468.68,78.78
2011-11-03,RMA,cache,2,14009.6,4182.0,11235.0,7736.24,1.0,0.0,251.38,2.68,0.14,15750.38,1503.43,961.13,542.3,2108.01,2108.01,490.48,13017.98,254.78,688.74,3291.42,3291.42,1071.15,602.21,518.53,14431.3,14252.01,13552.97,488.72,500.01,14298.46,978.46,7061.23,23489.64,14037.84,6953.74,493.9,515.84,290.96,14334.29,261.35,271.09,599.24,338.36,13820.55,183.62,130.32,465.12,389.87,571.07,259.47,357.4,13742.28,458.34,78.58
2011-11-04,RMA,cache,2,13050.4,3614.0,11163.0,6275.29,1.0,0.0,320.79,3.22,0.21,14557.37,1190.93,733.07,457.86,2233.3,2233.3,465.4,13031.63,264.19,679.47,3624.65,3624.65,1044.78,710.32,551.73,14490.98,14203.49,13705.7,503.65,519.33,14266.17,985.92,7637.7,24283.26,14051.92,6860.48,467.45,476.08,286.77,15002.43,270.79,266.99,580.56,353.55,13823.63,197.96,132.26,489.92,389.64,570.46,282.18,360.02,13729.51,435.25,79.38
2011-11-05,RMA,cache,2,12460.8,3175.0,9818.0,6591.66,1.0,0.0,424.88,3.85,0.24,13827.84,1076.73,593.18,483.55,2296.09,2296.09,468.84,13010.41,308.31,677.62,3777.0,3777.0,1012.02,770.28,566.99,14576.51,14182.09,13856.28,508.8,524.47,14237.07,972.4,7911.12,24648.43,14110.53,6626.91,470.43,455.46,291.79,15384.15,279.2,264.63,548.99,354.57,13780.14,207.98,132.76,519.07,393.31,589.74,346.44,358.39,13722.79,422.29,79.88
2011-11-06,RMA,cache,2,13118.6,2935.0,9752.0,7651.66,1.0,0.0,426.58,4.35,0.24,14381.51,224.83,-87.15,311.98,2346.49,2346.49,471.21,12981.11,375.04,677.36,3870.39,3870.39,981.27,798.51,585.2,14646.56,14208.23,13980.23,512.44,528.06,14229.51,960.42,8075.15,24874.77,14158.81,6356.96,472.79,449.1,335.57,15593.17,286.16,264.11,522.49,345.92,13677.66,215.3,129.83,537.73,394.64,600.85,415.5,343.65,13723.52,416.74,80.11
2011-11-07,RMA,cache,2,12650.0,2825.0,9752.0,6958.52,1.0,0.0,465.29,4.58,0.2,13818.13,221.94,-67.39,289.33,2314.4,2314.4,477.65,12943.58,421.29,674.8,3870.27,3870.27,956.66,785.62,582.75,14660.48,14248.94,14042.05,522.8,536.84,14238.91,936.97,8055.03,24874.83,14174.13,6124.38,478.59,451.31,403.34,15568.63,289.81,268.2,506.7,340.41,13583.35,216.27,129.0,537.22,401.92,606.32,443.69,333.18,13725.66,418.99,80.24
2011-11-08,RMA,cache,2,12788.6,2668.0,9213.0,7287.75,1.0,0.0,465.75,4.52,0.17,13848.64,421.69,15.88,405.81,2270.15,2270.15,489.47,12914.58,447.16,670.15,3850.54,3850.54,934.73,761.98,579.87,14622.84,14271.14,14044.77,529.56,541.48,14251.17,913.87,8005.79,24855.86,14153.14,5971.28,489.68,454.0,445.24,15532.19,289.99,278.35,499.86,331.99,13531.73,214.4,130.32,524.93,411.63,602.18,469.64,328.03,13726.72,425.89,80.28
2011-11-09,RMA,cache,2,12978.9,2467.0,8452.0,7958.91,1.0,0.0,530.08,4.27,0.13,13968.38,437.95,24.47,413.48,2187.3,2187.3,499.41,12879.08,468.46,663.27,3736.75,3736.75,914.03,708.92,574.73,14538.43,14268.79,14007.29,532.71,543.05,14254.02,884.4,7833.13,24682.64,14102.94,5836.25,499.38,457.38,471.88,15361.02,288.56,293.11,499.53,316.88,13509.27,208.8,131.31,504.74,417.93,592.33,488.92,323.84,13719.89,426.96,80.35
2011-11-10,RMA,cache,2,13060.3,2123.0,9195.0,6970.97,1.0,0.0,538.79,3.74,0.08,14039.29,410.86,-3.68,414.54,2078.49,2078.49,506.01,12833.1,486.22,653.89,3517.47,3517.47,893.53,630.54,566.99,14387.75,14229.23,13860.8,533.16,542.76,14238.47,854.72,7570.39,24412.85,13999.89,5728.0,506.32,461.37,493.85,15084.87,284.75,308.12,502.56,302.33,13520.66,200.01,136.34,472.12,425.66,570.47,526.64,323.33,13695.27,431.11,80.1
2011-11-11,RMA,cache,2,13073.5,2066.0,8257.0,7432.69,1.0,0.0,545.92,3.23,0.14,14022.25,900.51,398.56,501.95,2042.09,2042.09,507.82,12818.45,514.76,644.48,3491.41,3491.41,872.94,606.02,558.57,14297.0,14163.99,13791.61,531.45,540.61,14203.06,840.82,7564.85,24579.98,13951.11,5751.71,508.34,465.45,515.27,15118.04,280.39,321.26,506.52,295.49,13603.5,195.92,141.99,446.16,435.89,550.82,549.15,323.9,13674.03,437.24,79.9
2011-11-12,RMA,cache,2,12751.2,2260.0,8248.0,7321.5,1.0,0.0,554.33,2.83,0.11,13649.45,718.05,339.95,378.1,1990.19,1990.19,507.2,12783.63,538.73,636.08,3460.54,3460.54,854.77,587.7,548.07,14275.25,14118.55,13814.36,527.65,536.37,14168.31,821.95,7423.4,24479.47,13951.45,5817.48,507.89,466.98,543.61,14957.24,276.62,335.3,512.33,287.78,13661.78,192.32,142.55,436.72,449.46,542.94,554.4,326.89,13659.34,442.81,80.04
2011-11-13,RMA,cache,2,12219.9,2246.0,8256.0,6707.48,1.0,0.0,540.46,2.71,-0.01,13317.92,1078.32,600.44,477.88,1922.28,1922.28,503.56,12741.0,549.39,627.54,3347.82,3347.82,838.73,580.57,539.45,14249.16,14090.06,13777.91,522.15,530.68,14144.36,798.22,7154.64,24096.65,13929.96,5909.64,504.43,467.74,564.41,14584.73,272.86,351.13,517.28,281.52,13685.45,190.49,142.57,434.3,457.37,536.08,559.62,328.87,13649.51,443.63,79.68
2011-11-14,RMA,cache,2,12571.9,2209.0,8971.0,6201.34,1.0,0.0,546.5,2.7,0.04,13706.59,1252.97,743.25,509.72,1957.8,1957.8,497.13,12743.9,554.04,620.22,3394.97,3394.97,825.37,619.83,534.25,14256.74,14066.83,13760.12,517.02,526.19,14123.91,794.79,7236.06,24177.5,13930.3,6158.25,498.36,466.62,574.48,14636.26,269.39,366.32,519.66,286.28,13694.6,193.74,143.91,438.27,456.29,527.36,557.45,328.85,13646.05,441.76,79.25
2011-11-15,RMA,cache,2,12879.9,2182.0,8632.0,6752.17,1.0,0.0,567.67,2.83,0.09,14017.45,1296.75,815.28,481.47,2092.95,2092.95,490.29,12778.01,553.79,615.63,3610.19,3610.19,815.77,684.35,530.04,14401.61,14067.48,13861.82,512.91,522.76,14109.01,811.61,7609.64,24612.68,14027.34,6471.35,491.65,464.42,579.49,15044.86,268.27,379.91,519.48,296.88,13699.03,199.98,145.26,453.98,455.22,523.04,560.0,327.39,13654.57,441.6,79.71
2011-11-16,RMA,cache,2,13167.0,2136.0,8923.0,6522.51,1.0,0.0,576.21,3.27,0.01,14274.42,1465.65,964.91,500.74,2191.35,2191.35,483.46,12808.61,557.5,610.53,3741.97,3741.97,806.91,730.39,524.85,14591.09,14120.79,13999.59,506.84,516.45,14119.38,823.68,7863.76,24861.62,14153.52,6642.57,484.81,459.14,578.96,15317.45,269.45,392.7,517.43,302.42,13704.6,204.86,146.04,474.44,453.28,523.59,573.4,325.67,13675.23,447.03,80.05
2011-11-17,RMA,cache,2,13268.2,2131.0,5652.0,9659.0,1.0,0.0,579.75,3.72,0.02,14313.05,1664.9,1133.05,531.85,2225.29,2225.29,479.31,12852.24,569.31,601.89,3822.3,3822.3,796.19,766.2,520.21,14731.3,14215.67,14099.8,500.47,508.66,14160.49,819.39,8031.45,25111.39,14247.46,6646.08,480.15,457.83,580.75,15565.78,270.44,405.32,513.28,300.03,13722.38,210.76,145.47,486.47,454.4,524.3,583.35,327.02,13709.81,444.82,80.01
2011-11-18,RMA,cache,2,13389.2,2092.0,6690.0,8576.54,1.0,0.0,584.5,3.93,0.16,14328.48,1651.27,1153.94,497.33,2328.58,2328.58,475.48,12914.65,578.63,594.11,4089.23,4089.23,784.95,842.67,520.92,14885.21,14326.18,14245.73,496.06,504.03,14222.63,829.05,8430.81,25714.03,14359.73,6559.88,476.34,453.32,586.92,16122.7,271.17,415.46,509.06,302.59,13759.74,221.78,145.27,499.67,449.02,523.85,587.45,328.59,13761.54,445.56,80.24
2011-11-19,RMA,cache,2,13351.8,2080.0,5197.0,10079.41,1.0,1.0,585.54,3.99,0.18,14143.92,1326.64,947.51,379.13,2290.54,2290.54,471.7,12733.05,583.63,586.79,4121.86,4121.86,774.5,819.56,516.94,14980.91,14446.21,14463.22,490.21,496.98,14294.49,807.06,8402.63,25734.74,14398.01,5472.88,472.1,451.06,593.9,16113.9,271.47,424.88,505.81,289.75,13800.3,220.31,147.69,503.82,457.26,533.41,589.61,329.39,13801.69,455.08,80.69
2011-11-20,RMA,cache,2,13446.4,2101.0,5837.0,9652.7,1.0,1.0,590.42,3.96,0.11,14223.04,1182.49,834.34,348.15,2104.25,2104.25,467.6,11688.47,586.25,576.61,3809.24,3809.24,762.16,703.53,515.69,14829.78,14498.38,14398.4,482.75,488.75,14347.25,761.26,7968.67,25089.74,14144.77,3666.78,467.68,447.3,597.72,15621.1,270.07,431.89,503.19,263.87,13781.3,207.93,149.81,477.47,474.83,520.15,590.66,332.26,13720.12,459.4,80.33
2011-11-21,RMA,cache,2,13803.9,2192.0,5875.0,10388.5,1.0,1.0,571.33,3.69,0.13,14770.1,1087.04,698.59,388.45,1967.36,1967.36,463.81,10072.73,587.35,564.35,3567.73,3567.73,747.8,618.3,501.97,14547.54,14401.59,14178.92,479.14,485.08,14336.32,729.2,7711.3,24705.85,13701.17,3035.49,463.93,441.22,600.83,15353.11,265.61,432.53,499.49,256.57,13642.66,198.82,149.98,438.95,463.46,492.88,590.67,335.55,13469.82,450.8,79.65
2011-11-22,RMA,cache,2,13893.0,2243.0,5868.0,10457.11,1.0,1.0,528.46,3.31,0.11,14899.55,1234.52,817.44,417.08,1877.06,1877.06,460.9,8574.94,584.34,551.54,3480.29,3480.29,733.13,567.43,487.33,14247.32,14181.53,14010.39,474.21,479.7,14250.66,703.17,7605.86,24609.47,13156.85,2878.01,460.96,440.31,603.44,15202.99,261.07,429.64,495.34,249.42,13377.38,194.48,150.3,412.68,471.76,475.6,575.92,337.52,13058.17,459.05,79.59
2011-11-23,RMA,cache,2,14947.9,2170.0,5427.0,12017.89,1.0,1.0,543.13,2.84,0.07,16063.26,1227.28,788.37,438.91,1711.06,1711.06,457.12,7307.03,566.66,537.52,3190.61,3190.61,718.15,486.6,471.45,13846.84,13873.19,13787.67,466.97,471.74,14094.57,661.42,7148.08,24093.89,12496.6,2825.6,457.21,441.59,601.96,14676.34,257.6,426.25,491.61,236.42,12987.58,187.57,155.92,386.55,474.13,454.04,549.76,342.9,12519.06,459.56,79.24
2011-11-24,RMA,cache,2,15154.7,2092.0,4999.0,12614.27,1.0,1.0,576.83,2.39,0.06,16310.08,1227.62,788.8,438.82,1538.18,1538.18,452.79,6342.63,545.83,521.41,2849.39,2849.39,701.82,408.27,453.59,13360.63,13486.46,13475.39,458.2,462.35,13874.36,619.12,6613.29,23505.12,11807.01,2634.85,453.07,440.57,590.36,14070.15,254.09,422.62,488.1,224.6,12517.07,181.22,168.34,355.27,468.6,427.05,550.71,347.89,11934.25,453.2,78.52
2011-11-25,RMA,cache,2,14897.3,2044.0,5172.0,12409.38,1.0,1.0,592.54,2.0,0.0,16087.37,908.01,549.99,358.02,1365.65,1365.65,447.24,5584.04,549.99,504.65,2501.47,2501.47,684.88,343.22,434.54,12806.82,13037.53,13091.1,447.98,451.69,13603.33,578.08,6006.01,22791.25,11110.98,2405.98,447.83,439.02,574.7,13338.68,250.87,420.0,484.61,216.04,12029.82,177.39,173.82,326.14,463.15,400.9,574.26,349.55,11365.46,445.8,77.68
2011-11-26,RMA,cache,2,15405.5,2005.0,5169.0,12599.15,1.0,1.0,606.54,1.64,-0.05,16610.6,1275.3,847.46,427.84,1196.86,1196.86,440.85,4954.87,571.98,487.44,2139.82,2139.82,669.13,294.42,416.29,12219.45,12560.63,12667.22,436.96,440.1,13304.21,535.8,5329.98,21938.83,10425.02,2162.19,441.82,439.44,572.66,12459.22,248.5,419.61,481.7,211.81,11537.19,177.19,172.13,303.02,462.12,378.26,594.33,349.7,10849.41,444.54,76.74
2011-11-27,RMA,cache,2,16184.3,1980.0,5143.0,13564.76,1.0,1.0,611.13,1.43,0.04,17410.9,1116.59,683.13,433.46,1082.47,1082.47,433.67,4471.7,592.09,469.47,1866.52,1866.52,653.24,268.93,400.38,11688.68,12072.24,12243.6,425.5,428.11,12973.47,501.62,4857.27,21386.27,9859.62,1903.21,435.0,438.94,583.67,11846.04,246.28,418.44,478.36,211.39,11036.58,179.05,170.74,284.76,470.61,357.82,608.04,350.34,10365.77,454.01,75.48
2011-11-28,RMA,cache,2,17014.8,1958.0,2727.0,16837.88,1.0,1.0,625.08,1.33,0.15,18113.31,902.81,506.43,396.38,1029.72,1029.72,426.17,4108.87,605.22,452.65,1772.53,1772.53,637.22,264.49,386.55,11312.74,11612.12,11915.71,415.29,417.25,12618.64,478.04,4685.81,21320.3,9457.83,1709.46,427.73,439.13,596.13,11585.11,244.39,418.8,475.44,211.02,10577.83,180.97,171.56,277.8,493.9,343.31,616.5,352.9,9929.37,466.55,74.99
2011-11-29,RMA,cache,2,17232.6,1938.0,3990.0,15728.56,1.0,1.0,647.33,1.36,0.13,18289.37,967.23,508.81,458.42,965.66,965.66,418.33,3720.67,614.26,437.1,1619.57,1619.57,623.04,254.26,374.18,10982.97,11227.01,11613.45,405.19,406.63,12299.47,454.66,4385.2,20940.05,9045.92,1631.13,420.28,435.22,607.49,11087.59,243.1,425.56,483.68,209.22,10192.48,181.75,173.42,274.45,496.17,327.45,628.37,355.67,9570.24,460.32,74.53
2011-11-30,RMA,cache,2,17221.6,1891.0,3789.0,15850.55,1.0,1.0,647.58,1.58,0.11,18186.68,864.22,438.13,426.09,883.54,883.54,408.53,3356.99,626.83,423.11,1488.27,1488.27,607.6,251.49,343.85,10636.02,10864.93,11177.16,388.04,387.81,12002.43,435.1,4100.83,20488.17,8666.96,1502.91,411.08,432.06,615.27,10602.6,241.83,437.3,502.45,212.14,9786.35,182.54,175.09,265.43,502.57,306.33,644.68,356.9,9205.08,462.35,73.61
2011-12-01,RMA,cache,2,16745.3,1832.0,3274.0,15517.01,1.0,1.0,653.46,2.0,0.16,17577.01,1121.55,618.0,503.55,745.48,745.48,390.32,3063.98,641.7,398.24,1467.01,1467.01,581.99,258.62,284.93,10325.3,10468.83,10588.15,347.55,343.64,11706.7,412.1,3841.29,20018.73,8368.64,1417.65,393.57,432.99,620.42,10049.3,245.47,459.64,522.34,222.76,9235.51,184.07,176.89,260.8,493.48,292.87,653.74,360.15,8779.94,460.15,72.83
2011-12-02,RMA,cache,2,16343.8,1769.0,8521.0,9453.59,0.0,1.0,667.08,2.42,0.22,16767.8,985.25,562.22,423.03,710.58,710.58,348.96,2930.52,648.72,359.02,1507.13,1507.13,560.87,270.31,279.4,10037.35,10039.24,10080.06,310.66,308.81,11307.41,405.21,3920.7,20186.25,8198.15,1406.16,352.51,415.61,633.87,10252.12,244.97,475.26,545.76,235.25,8688.7,186.24,177.09,255.74,484.96,286.97,661.41,361.52,8280.15,448.73,72.26
2011-12-03,RMA,cache,2,15944.5,1715.0,10929.0,6588.02,0.0,1.0,711.29,2.96,0.12,16304.5,971.87,502.48,469.39,807.57,807.57,318.18,2798.76,651.79,337.44,1519.1,1519.1,543.18,269.34,282.15,9675.15,9609.68,9810.11,304.15,305.11,10879.4,406.21,4207.56,20432.02,7862.99,1356.88,320.87,372.95,651.41,10693.35,243.44,475.62,565.87,251.95,8301.83,187.93,175.78,253.19,451.23,285.62,679.34,344.05,7906.39,416.07,72.83
2011-12-04,RMA,cache,2,14984.2,1647.0,10319.0,6308.7,0.0,1.0,715.0,3.48,0.09,15367.2,797.55,386.5,411.05,893.8,893.8,307.3,2729.23,657.06,332.42,1677.02,1677.02,524.35,287.14,295.53,9461.12,9182.74,9586.49,300.67,302.45,10382.64,410.94,4659.45,20974.89,7713.95,1219.99,309.84,347.85,667.29,11263.26,246.73,476.24,576.81,263.21,7920.53,189.88,175.56,255.28,426.61,292.54,706.7,338.83,7528.72,379.06,73.37
2011-12-05,RMA,cache,2,15813.6,1613.0,10290.0,7162.15,0.0,1.0,715.77,3.82,0.02,16195.6,785.33,356.45,428.88,1000.21,1000.21,302.67,2661.66,666.06,337.64,1858.02,1858.02,510.49,299.24,312.39,9296.83,8855.11,9659.6,304.16,307.54,9936.98,420.98,5056.65,21452.02,7599.17,1269.93,305.2,337.1,685.32,11798.42,250.74,475.36,583.03,271.58,7659.02,191.13,173.07,257.78,421.97,298.54,724.49,336.33,7250.49,361.05,74.57
2011-12-06,RMA,cache,2,15559.5,1647.0,10294.0,6994.61,0.0,1.0,693.7,4.05,-0.03,15939.5,691.82,297.89,393.93,1067.43,1067.43,304.69,2570.3,678.28,344.53,1959.71,1959.71,501.18,301.9,321.74,9201.58,8610.65,9758.32,310.91,314.84,9564.9,431.27,5273.13,21586.06,7520.76,1351.97,306.81,333.04,707.86,12023.91,256.77,475.78,592.47,276.75,7391.49,191.41,167.5,259.2,429.83,304.25,728.63,334.32,7008.41,356.14,74.94
2011-12-07,RMA,cache,2,15804.8,1549.0,11017.0,6434.76,0.0,1.0,722.33,4.03,0.01,16189.8,693.45,287.04,406.41,1187.11,1187.11,309.71,2556.85,684.71,352.46,2190.0,2190.0,494.18,313.66,331.01,9266.89,8474.19,9978.0,318.17,322.4,9252.61,453.36,5705.81,22164.06,7590.27,1436.94,311.59,332.09,725.03,12531.17,263.15,474.92,596.2,284.03,7136.1,190.78,160.69,259.46,429.15,308.59,723.75,331.95,6795.31,355.12,75.75
2011-12-08,RMA,cache,2,16049.0,1506.0,11011.0,6615.23,0.0,1.0,717.92,3.89,0.02,16419.0,708.75,298.77,409.98,1312.69,1312.69,315.89,2548.18,685.68,361.46,2406.26,2406.26,492.01,319.76,340.92,9404.17,8458.45,10288.11,325.65,329.98,9048.59,480.83,6084.06,22631.43,7692.9,1638.93,317.62,333.33,731.38,12972.36,269.39,473.82,555.35,289.6,6933.05,188.48,153.35,261.79,435.72,316.22,730.32,327.29,6637.81,352.86,76.72
2011-12-09,RMA,cache,2,16341.6,1486.0,10777.0,7061.04,0.0,1.0,718.83,3.77,0.11,16694.6,757.4,342.56,414.84,1454.9,1454.9,322.75,2587.2,683.54,372.0,2639.14,2639.14,493.83,333.73,352.16,9593.34,8528.09,10613.65,333.67,338.11,8929.86,516.45,6467.2,23103.99,7840.15,1838.59,324.32,335.51,731.19,13438.85,275.19,472.49,449.89,295.08,6772.64,184.91,150.35,264.64,437.48,325.49,737.24,323.45,6529.39,351.04,77.42
2011-12-10,RMA,cache,2,17333.8,1471.0,10732.0,7989.56,0.0,1.0,707.54,3.53,0.19,17672.8,836.0,422.24,413.76,1595.81,1595.81,330.27,2654.28,678.52,384.52,2866.43,2866.43,500.29,352.22,365.02,9800.95,8661.07,10949.96,342.4,346.93,8884.09,555.52,6787.02,23474.31,7979.07,2050.65,331.77,338.92,735.12,13840.85,280.8,470.48,391.08,300.02,6668.71,180.98,146.61,271.57,434.78,339.95,734.46,320.99,6462.53,354.85,78.13
2011-12-11,RMA,cache,2,17704.5,1448.0,10696.0,8352.86,0.0,1.0,707.08,3.31,0.19,18053.5,861.77,452.64,409.13,1710.19,1710.19,338.23,2718.86,675.05,399.19,2983.12,2983.12,511.37,365.08,379.79,9975.23,8811.9,11235.94,352.28,357.02,8885.94,594.32,6926.54,23548.15,8058.75,2230.55,339.68,342.55,737.73,13999.69,285.69,468.65,367.49,305.42,6614.01,177.28,143.74,282.58,440.12,356.74,729.76,319.23,6412.12,354.68,78.6
2011-12-12,RMA,cache,2,17411.9,1484.0,10755.0,7995.34,0.0,1.0,699.92,3.1,0.23,17774.9,902.9,508.56,394.34,1800.2,1800.2,346.87,2782.83,673.69,415.79,3027.07,3027.07,525.99,371.6,395.35,10121.13,8945.99,11461.72,363.55,368.7,8907.56,633.41,6988.68,23515.36,8123.15,2317.05,348.25,347.05,737.05,14041.65,290.14,466.98,356.42,312.62,6566.85,173.82,144.53,295.23,436.7,373.53,719.48,319.04,6358.26,353.3,78.72
