datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2011-10-28,SCHISM,cache,2,18416.13,17363.86,4650.34,10730.42,12215.04,1.0,0.0,1.75,2.27,79.6,134.8,13.79,1299.45,1299.45,366.91,459.3,407.37,307.63,458.46,329.72,13047.74,6434.78,3222.76,464.38,190.8,2559.63,1267.07,236.74,312.35,316.43,302.26,150.37,12896.29,1272.49,11317.93,4946.08,12876.46,701.41,129.47,454.86,2561.93,3222.2,22572.97,489.71,458.46,407.37,12948.02,13303.41,12348.12,587.13,519.61,633.25,402.06,-0.01,-1.64
2011-10-29,SCHISM,cache,2,18378.58,17001.97,4720.44,11005.71,11847.86,1.0,0.0,1.36,2.38,78.8,75.3,-170.16,1135.35,1135.35,359.02,472.61,390.99,316.43,485.91,323.93,13034.15,6137.77,2990.69,402.27,177.77,2365.5,1179.2,227.01,292.16,316.43,295.82,150.37,12871.08,1254.43,11133.71,4343.59,12802.0,644.29,129.47,353.04,2367.04,2990.12,22902.46,485.7,485.91,390.99,12666.26,12860.67,11862.97,591.1,513.09,632.42,405.25,0.12,-1.95
2011-10-30,SCHISM,cache,2,18628.77,16930.91,4737.06,10940.46,12042.42,1.0,0.0,1.21,2.53,78.4,116.5,-266.44,1031.35,1031.35,357.52,455.5,366.91,304.84,518.56,323.93,13535.53,6277.01,2993.53,350.47,172.12,2276.26,1137.84,223.54,275.81,316.43,300.54,150.37,12839.83,1246.79,10963.19,3883.96,12749.03,641.58,129.47,333.79,2278.39,2993.15,23990.74,478.1,518.56,366.91,12537.44,12532.39,11827.23,609.69,506.35,632.21,393.76,0.27,-2.06
2011-10-31,SCHISM,cache,2,18055.67,16273.87,4749.37,8782.11,13494.39,1.0,0.0,1.32,2.52,77.8,700.8,172.27,1464.29,1464.29,333.57,438.77,357.52,295.82,542.3,311.49,13794.12,6263.03,2786.71,299.68,167.77,2158.07,1074.13,223.33,267.19,316.43,295.82,150.37,12794.61,1233.53,10727.99,3705.81,12687.8,618.87,129.47,377.15,2160.79,2786.71,23962.58,479.37,542.3,357.52,12487.23,12402.26,11944.24,606.14,500.88,618.45,353.04,0.25,-1.88
2011-11-01,SCHISM,cache,2,18056.44,16226.98,4718.91,11024.66,11334.08,1.0,0.0,1.66,2.45,77.2,202.6,-214.01,761.9,761.9,344.7,456.13,357.52,310.64,560.54,305.48,12254.61,5552.59,2768.2,259.85,159.94,1870.85,941.36,282.26,254.89,304.41,300.11,150.37,12740.79,1154.6,10509.43,3733.65,12616.09,466.91,129.47,285.71,1872.41,2767.06,23310.95,480.0,560.54,357.52,12596.22,12498.52,12013.79,374.38,502.77,564.31,372.46,0.16,-1.51
2011-11-02,SCHISM,cache,2,17516.86,15960.92,4530.73,11114.15,10424.49,1.0,0.0,2.17,2.39,78.6,335.8,-173.15,784.37,784.37,359.23,450.63,355.6,296.46,560.54,353.89,13262.87,5424.44,2283.61,286.14,158.85,1657.47,909.09,235.01,245.17,295.82,300.54,150.37,12627.54,1123.1,10297.48,3670.48,12507.79,488.23,129.47,341.92,1658.06,2283.42,23910.82,485.91,560.54,355.6,12398.21,12487.23,11979.44,333.36,495.61,502.35,385.89,0.1,-0.96
2011-11-03,SCHISM,cache,2,16470.26,15230.35,3929.69,11042.86,8672.8,1.0,0.0,2.75,2.39,79.4,273.7,-410.58,492.71,492.71,354.1,442.8,338.92,286.57,560.54,321.36,15131.05,6491.29,2670.37,385.25,163.2,1751.48,906.02,260.5,234.58,309.56,282.26,150.37,12467.51,1145.92,10188.78,3515.58,12337.99,468.6,129.47,347.05,1753.45,2669.41,25546.03,467.33,560.54,338.92,12288.21,12579.55,12068.25,398.65,422.23,517.5,380.77,0.11,-0.39
2011-11-04,SCHISM,cache,2,16374.9,15264.9,3480.62,9675.02,9368.93,1.0,0.0,3.31,2.45,80.6,253.2,-558.36,337.8,337.8,350.68,417.78,339.14,347.05,551.32,305.27,15213.0,6609.55,2795.49,434.75,167.77,1752.27,871.42,256.62,242.58,303.12,313.43,150.37,12342.38,1113.8,9834.97,3223.52,12180.64,483.59,109.02,373.31,1755.81,2795.1,24546.43,427.96,551.32,339.14,12208.17,12494.31,12205.64,459.72,407.58,502.98,364.35,0.15,0.16
2011-11-05,SCHISM,cache,2,16375.3,15337.72,3238.84,9624.74,8771.17,1.0,0.0,3.91,2.48,80.6,106.5,-1111.73,-361.56,-361.56,356.24,375.23,337.0,429.87,514.98,373.95,15593.89,6915.97,2991.64,496.45,167.33,1814.56,857.89,264.81,252.3,297.75,401.63,150.37,12233.17,1072.51,9526.33,3240.13,11984.86,500.03,108.58,400.36,1819.08,2989.36,24433.62,404.18,514.98,337.0,12161.38,12442.73,12361.61,494.98,392.48,482.75,351.11,0.22,0.76
2011-11-06,SCHISM,cache,2,16174.49,15132.29,3126.14,9491.96,8502.1,1.0,0.0,4.35,2.47,80.4,126.1,-1180.46,-455.53,-455.53,384.39,383.12,322.86,443.01,480.64,436.87,15019.74,6829.69,3107.26,521.29,167.55,1842.82,831.61,252.08,260.93,295.82,438.77,150.37,12056.58,1032.96,9109.04,3232.77,11778.09,497.3,109.24,408.43,1847.52,3105.74,23651.84,393.55,480.64,322.86,12033.07,12365.83,12454.36,521.92,388.23,488.02,377.15,0.19,1.16
2011-11-07,SCHISM,cache,2,16312.82,15290.11,2965.52,9077.08,8935.94,1.0,0.0,4.55,2.43,80.4,126.8,-1138.53,-387.22,-387.22,390.36,385.03,317.72,477.68,459.51,464.16,14556.92,6609.91,3105.18,499.4,162.99,1773.31,790.06,242.15,258.13,319.86,460.99,150.37,11895.32,1003.5,8736.38,3215.59,11547.04,484.65,129.47,396.74,1778.03,3103.47,23176.3,388.44,459.51,317.72,11828.42,12279.77,12292.6,517.08,398.23,497.72,384.61,0.13,1.3
2011-11-08,SCHISM,cache,2,16464.3,15443.06,2751.73,8364.08,9585.98,1.0,0.0,4.47,2.4,78.4,131.5,-1134.47,-367.07,-367.07,401.21,393.12,316.43,475.57,457.4,495.4,14092.0,6358.54,3010.8,485.7,160.38,1707.57,750.66,231.12,256.83,359.02,471.98,150.37,11665.5,976.64,8419.47,3175.35,11303.64,464.38,127.52,383.97,1711.32,3008.9,22982.29,386.74,457.4,316.43,11558.59,12069.43,12043.05,497.3,410.77,493.92,401.42,0.09,1.19
2011-11-09,SCHISM,cache,2,16528.93,15518.01,2692.72,9018.15,8914.18,1.0,0.0,4.17,2.36,78.2,116.9,-1172.42,-402.83,-402.83,405.03,375.87,305.05,539.36,439.2,512.25,13533.81,5902.65,2655.83,394.83,158.85,1574.42,698.09,217.91,248.41,398.87,499.61,149.93,11412.82,954.83,8060.26,3120.32,11000.05,437.08,129.04,345.13,1577.59,2655.44,22621.9,388.44,439.2,305.05,11184.81,11727.75,11647.86,471.56,415.02,484.43,383.33,0.02,0.82
2011-11-10,SCHISM,cache,2,16401.77,15397.68,2632.63,8133.61,10015.47,1.0,0.0,3.66,2.34,78.4,115.8,-769.52,141.83,141.83,416.93,390.57,300.97,546.7,439.2,557.61,13500.76,5839.56,2505.28,340.42,159.07,1512.55,664.26,215.53,233.71,426.05,549.43,150.37,10980.6,923.8,7818.66,2943.97,10632.19,400.78,129.47,305.48,1515.93,2505.48,22974.08,395.04,439.2,300.97,10896.28,11381.37,11249.18,454.44,412.68,481.06,409.07,0.05,0.31
2011-11-11,SCHISM,cache,2,15869.9,14969.16,2608.59,8132.21,9430.96,1.0,0.0,3.18,2.37,78.0,40.7,-874.62,-8.42,-8.42,427.54,384.18,298.4,557.82,444.49,565.36,13356.68,5911.48,2569.22,338.28,158.85,1495.47,639.92,209.24,233.71,448.72,549.01,150.37,10531.87,902.34,7608.87,2753.89,10341.76,382.48,120.12,288.72,1498.45,2568.83,23078.69,394.19,444.49,298.4,10726.45,11125.02,11072.52,441.95,412.47,469.02,411.62,0.06,-0.17
2011-11-12,SCHISM,cache,2,16031.5,14893.77,2595.65,8152.6,9697.84,1.0,0.0,2.83,2.33,77.4,54.9,-721.8,171.5,171.5,428.81,374.59,299.04,560.54,459.51,570.18,12787.54,5635.84,2375.53,316.21,156.68,1411.88,601.34,202.74,233.71,464.59,560.54,150.37,10175.38,892.11,7250.64,2775.07,10086.85,376.3,129.47,280.76,1414.87,2374.95,22608.6,384.61,459.51,299.04,10560.81,10972.07,10983.16,425.42,406.73,455.5,411.62,-0.03,-0.49
2011-11-13,SCHISM,cache,2,16387.47,15211.79,2553.93,8855.9,9431.24,1.0,0.0,2.72,2.24,78.0,63.4,-590.87,320.71,320.71,434.53,374.17,299.04,556.56,459.51,584.41,12751.39,5556.57,2327.28,323.93,154.28,1394.93,583.15,197.53,228.95,486.54,560.54,150.37,9920.26,881.26,7017.44,2836.85,9904.93,364.99,119.46,273.22,1398.12,2327.09,22343.01,382.69,459.51,299.04,10405.39,10881.43,10879.89,414.81,395.25,446.61,388.44,-0.06,-0.61
2011-11-14,SCHISM,cache,2,16705.58,15528.09,2524.92,8513.58,10141.98,1.0,0.0,2.72,2.28,78.0,79.0,-495.95,392.0,392.0,424.57,374.81,298.61,560.54,459.51,584.83,13024.92,5682.85,2431.42,340.21,154.72,1430.02,572.69,197.1,212.93,512.03,558.03,150.37,9762.9,868.76,6855.49,2886.73,9788.25,356.67,122.07,271.93,1433.2,2431.03,22444.79,380.35,459.51,298.61,10369.55,10862.82,10953.64,409.28,385.67,445.76,392.91,-0.02,-0.56
2011-11-15,SCHISM,cache,2,16867.97,15711.69,2477.44,8835.14,10068.93,1.0,0.0,2.91,2.31,77.4,56.8,-384.54,516.8,516.8,419.9,375.02,298.82,581.06,445.55,588.8,13158.28,5748.79,2458.75,345.34,154.5,1434.4,564.31,196.66,212.93,528.44,564.52,150.37,9636.39,851.53,6675.21,3010.61,9680.94,343.84,129.47,275.81,1437.78,2457.21,22422.12,377.36,445.55,298.82,10359.26,10865.21,11060.93,401.21,373.74,437.08,399.29,-0.04,-0.32
2011-11-16,SCHISM,cache,2,16914.94,15826.12,2470.71,5544.3,13543.43,1.0,0.0,3.33,2.25,78.0,95.0,-202.92,741.96,741.96,423.51,393.12,304.84,588.59,439.2,603.84,13441.78,5680.31,2427.76,341.7,153.85,1405.3,550.27,188.41,212.93,537.26,576.25,150.37,9514.4,832.23,6530.79,3108.58,9516.82,342.77,129.47,280.76,1407.89,2427.18,22224.52,368.19,439.2,304.84,10264.35,10808.32,11059.57,390.99,374.17,420.75,407.16,-0.08,0.11
2011-11-17,SCHISM,cache,2,16845.13,15871.98,2428.09,6578.39,12442.41,1.0,0.0,3.73,2.29,78.4,135.6,-116.82,814.14,814.14,432.2,393.34,299.47,596.32,431.99,618.87,13945.88,5938.5,2583.03,393.97,155.81,1449.93,543.14,193.19,212.93,547.75,594.86,149.93,9338.42,797.68,6479.32,3044.18,9339.64,331.64,123.6,280.97,1453.91,2582.07,22706.92,361.36,431.99,299.47,10232.24,10812.76,11010.45,382.05,373.74,413.96,412.89,0.01,0.47
2011-11-18,SCHISM,cache,2,16774.94,15915.85,2413.3,5110.26,13765.02,1.0,0.01,3.92,2.39,78.0,234.6,-78.36,791.65,791.65,430.93,408.65,301.62,600.71,418.84,611.36,14207.43,6249.58,2783.28,473.04,164.07,1536.17,541.04,196.66,212.93,554.46,599.04,150.37,9202.04,765.73,6414.03,2990.69,9252.32,337.64,117.29,296.89,1540.14,2781.94,22721.0,362.01,418.84,301.62,10222.45,10825.41,11071.5,377.15,361.36,403.97,426.9,0.11,0.68
2011-11-19,SCHISM,cache,2,16912.21,16131.3,2438.42,5749.4,13213.0,1.0,1.0,3.97,2.4,76.8,147.1,-241.14,581.1,581.1,441.1,395.89,308.49,602.8,415.65,606.98,13091.61,5758.72,2587.25,436.02,161.9,1406.5,508.46,183.64,212.93,557.4,600.71,150.37,9162.32,753.96,5772.44,2655.83,9097.94,337.43,121.64,307.42,1410.09,2586.29,21903.58,359.44,415.65,308.49,9692.33,10560.81,11023.76,360.94,357.52,383.76,429.23,0.11,0.71
2011-11-20,SCHISM,cache,2,17173.44,16371.2,2533.34,5792.28,13379.89,1.0,1.0,3.9,2.35,76.6,98.3,-436.31,363.42,363.42,445.97,390.57,316.21,616.16,398.44,607.18,12011.27,5060.76,2006.11,339.14,153.63,1233.94,470.08,173.42,212.93,572.06,611.57,150.37,9054.01,737.02,4788.52,1855.17,8762.86,315.79,113.59,278.6,1238.56,2004.94,21106.31,354.1,398.44,316.21,8717.21,9749.96,10642.98,344.48,355.81,364.57,427.54,0.05,0.54
2011-11-21,SCHISM,cache,2,17704.59,16937.39,2587.52,5774.75,14021.83,1.0,1.0,3.62,2.37,76.6,104.8,-390.72,428.08,428.08,441.1,390.36,319.43,595.28,398.44,618.24,12159.81,5007.1,1993.43,266.11,150.37,1142.69,439.2,166.68,199.05,577.5,608.23,150.37,8722.96,715.5,4081.35,1488.72,7899.39,291.95,111.85,248.41,1145.92,1993.43,21132.16,348.76,398.44,319.43,8128.15,9114.08,10214.55,328.0,347.26,361.15,427.11,0.04,0.26
2011-11-22,SCHISM,cache,2,18117.46,17257.36,2515.32,5327.12,14804.46,1.0,1.0,3.23,2.34,75.8,90.8,-410.4,428.76,428.76,443.86,390.78,322.43,554.25,398.44,615.74,12063.85,4938.04,1946.37,258.99,150.37,1080.41,416.08,160.81,192.1,580.64,572.9,146.89,8005.32,694.78,3432.22,1549.65,7196.08,275.16,126.86,232.2,1082.84,1945.98,21350.65,345.98,398.44,322.43,7495.39,8608.94,9918.02,317.72,336.78,354.32,427.96,0.01,-0.14
2011-11-23,SCHISM,cache,2,18046.45,17171.2,2429.03,4886.58,15078.3,1.0,1.0,2.77,2.31,74.6,67.4,-443.2,403.9,403.9,443.64,395.25,329.93,554.88,392.06,583.57,11462.11,4658.27,1717.23,223.33,150.37,981.73,385.67,154.5,192.1,583.36,541.04,143.4,7236.3,684.2,2888.83,1472.21,6447.31,260.93,142.53,215.96,984.37,1717.42,21040.06,346.84,392.06,329.93,6956.32,8089.91,9702.51,303.98,335.5,344.27,429.66,0.03,-0.61
2011-11-24,SCHISM,cache,2,18142.42,17299.85,2376.87,5040.44,14874.46,1.0,1.0,2.34,2.28,73.4,75.5,-528.89,308.89,308.89,436.02,390.36,330.36,588.59,378.0,567.46,10960.98,4336.58,1471.82,195.36,150.37,886.99,360.51,149.72,191.67,586.29,570.6,136.66,6495.59,675.48,2475.1,1366.58,5782.37,247.33,150.37,202.09,889.24,1471.82,20330.81,343.84,378.0,330.36,6384.14,7497.34,9392.1,288.07,328.65,330.79,416.5,-0.02,-1.04
2011-11-25,SCHISM,cache,2,18854.59,17946.92,2338.79,5036.76,15704.09,1.0,1.0,1.94,2.23,70.4,93.8,-358.73,489.2,489.2,440.47,389.93,333.36,608.23,378.0,582.94,10339.7,3924.54,1254.22,178.42,150.37,786.97,334.86,154.5,187.11,568.71,599.46,141.23,5786.7,671.11,2187.95,1245.79,5236.03,235.23,150.37,190.37,787.79,1253.62,19864.17,342.35,378.0,333.36,5834.69,6984.58,8982.26,273.44,324.15,325.0,422.66,-0.08,-1.45
2011-11-26,SCHISM,cache,2,19623.18,18748.27,2310.08,5008.81,16322.25,1.0,1.0,1.62,2.21,70.0,70.7,-531.51,317.87,317.87,460.36,388.65,339.35,624.71,375.23,607.6,8899.67,3001.88,769.85,158.42,156.46,632.0,308.06,156.24,189.06,564.1,616.16,150.37,5254.22,675.48,1947.94,1131.58,4934.39,228.74,148.41,186.89,632.42,769.85,19301.09,344.06,375.23,339.35,5137.16,6119.63,8487.09,257.26,316.64,311.07,432.41,-0.11,-1.78
2011-11-27,SCHISM,cache,2,20073.09,19263.66,2285.16,2585.03,19027.62,1.0,1.0,1.43,2.3,70.2,74.3,-671.3,150.27,150.27,517.08,449.99,340.21,640.75,357.52,620.75,9269.82,2809.02,641.58,153.2,169.51,576.04,292.59,160.59,187.11,549.43,620.75,161.03,4806.29,661.56,1806.32,757.68,4508.6,215.96,150.37,180.81,576.46,641.58,20944.24,351.97,357.52,340.21,4869.09,5864.98,8019.19,241.06,312.57,302.26,481.48,0.01,-1.94
2011-11-28,SCHISM,cache,2,20183.49,19377.01,2268.05,3876.47,17785.8,1.0,1.0,1.34,2.38,69.8,86.4,-702.87,167.06,167.06,548.38,467.97,339.99,643.25,357.52,637.84,10042.13,2924.39,658.02,158.64,171.25,546.07,279.04,160.38,186.89,562.43,639.71,171.25,4284.29,648.87,1651.94,704.73,4130.67,214.23,150.37,184.72,546.28,658.44,21608.06,350.9,357.52,339.99,4620.98,5949.66,7806.35,234.79,311.71,297.11,493.29,0.08,-2.01
2011-11-29,SCHISM,cache,2,19942.44,19129.4,2217.65,3667.87,17704.56,1.0,1.0,1.4,2.36,69.8,392.6,-395.05,488.08,488.08,445.34,389.93,343.84,658.23,357.52,640.75,9801.7,2751.6,597.37,171.25,171.25,491.82,268.69,156.24,186.68,583.99,640.75,171.25,3919.14,634.5,1408.69,711.36,3886.19,206.21,158.2,187.11,492.03,596.95,20896.48,352.39,357.52,343.84,4301.3,5704.53,7650.13,225.92,311.07,293.24,453.8,0.09,-1.89
2011-11-30,SCHISM,cache,2,19480.27,18694.2,2153.5,3293.91,17606.52,1.0,1.0,1.65,2.36,68.8,518.6,-214.75,725.25,725.25,548.59,393.55,338.92,660.93,357.52,655.32,8855.48,2294.82,704.93,173.64,171.25,432.84,251.87,168.42,185.37,598.0,657.61,171.25,3725.99,621.16,1198.94,571.02,3763.89,191.02,160.81,178.2,432.84,704.73,19967.46,350.47,357.52,338.92,4287.62,5268.23,7688.55,198.62,297.54,260.28,472.19,0.05,-1.65
2011-12-01,SCHISM,cache,2,19076.73,18292.86,2086.52,8504.19,11871.03,0.39,1.0,2.06,2.41,70.0,247.3,-540.73,290.93,290.93,559.49,434.75,345.98,674.65,357.52,660.72,8104.47,1950.09,799.94,178.86,171.25,354.53,242.79,171.25,189.06,608.65,661.35,171.25,3751.95,543.14,1127.95,700.37,3886.01,194.71,148.19,179.07,354.53,799.53,19751.83,344.7,357.52,345.98,5478.66,6382.71,7756.89,173.42,273.65,228.74,475.78,0.05,-1.25
2011-12-02,SCHISM,cache,2,18373.25,17608.79,2026.03,10910.26,8618.32,0.0,1.0,2.5,2.43,70.8,357.0,-513.7,350.67,350.67,487.39,354.53,341.92,680.67,357.52,679.01,10979.22,2684.72,798.29,179.29,171.25,384.18,252.95,174.94,186.46,618.04,660.72,171.25,3492.69,552.58,1104.3,810.64,3493.63,193.19,140.79,181.25,384.39,797.47,22493.91,316.21,357.52,341.92,5177.42,6283.82,7716.56,174.07,243.44,217.48,398.02,0.1,-0.63
2011-12-03,SCHISM,cache,2,18345.35,17560.14,1954.44,10303.08,9040.14,0.0,1.0,3.03,2.35,72.2,122.7,-833.87,-15.48,-15.48,477.89,348.12,306.34,704.52,357.52,688.35,10748.13,2884.83,840.24,181.03,171.25,415.44,251.87,186.68,189.5,620.12,674.23,180.38,3556.09,532.01,1103.08,735.78,3647.85,197.96,132.96,182.11,415.87,839.83,22335.4,278.17,357.52,306.34,5464.52,6726.38,8236.27,192.1,229.17,214.23,381.2,0.02,-0.07
2011-12-04,SCHISM,cache,2,18622.35,17833.64,1920.06,10275.96,9286.05,0.0,1.0,3.51,2.32,72.8,127.4,-853.0,-20.81,-20.81,467.76,322.86,338.92,740.32,357.52,714.67,12439.79,3772.11,982.54,186.68,170.6,494.77,256.18,185.59,192.1,631.17,694.57,192.1,3319.13,509.09,1116.43,660.31,3512.21,203.39,129.47,183.64,497.3,982.34,23156.72,266.11,357.52,338.92,5391.59,6773.59,8533.19,192.1,212.93,214.88,373.53,-0.01,0.31
2011-12-05,SCHISM,cache,2,18625.26,17837.77,1908.7,10292.06,9221.52,0.0,1.0,3.84,2.25,75.0,97.5,-922.89,-107.2,-107.2,484.01,317.5,342.56,740.32,357.52,737.43,12127.07,3946.12,1172.34,180.81,166.03,568.92,255.97,185.81,192.1,634.29,722.95,192.1,3357.74,497.08,1128.15,769.24,3500.01,204.91,129.47,182.77,570.6,1171.54,22017.34,264.81,357.52,342.56,5125.86,6232.18,8826.41,198.4,212.93,218.99,397.8,-0.09,0.67
2011-12-06,SCHISM,cache,2,18687.53,17918.4,1846.88,10994.16,8506.01,0.0,1.0,4.03,2.22,76.8,89.2,-945.04,-137.36,-137.36,471.14,291.95,358.59,750.66,357.52,747.35,12634.31,4620.8,1460.68,182.98,156.46,688.35,262.23,191.89,192.1,636.38,738.26,188.85,3331.56,470.29,1176.98,732.26,3340.98,202.3,129.47,181.68,689.38,1460.08,21959.04,266.32,357.52,358.59,5250.58,6328.62,9038.9,211.84,212.93,222.46,387.59,-0.08,0.86
2011-12-07,SCHISM,cache,2,18879.44,18128.99,1803.87,11000.47,8660.91,0.0,1.0,4.0,2.25,77.4,83.3,-938.63,-127.73,-127.73,474.73,290.44,352.39,760.16,357.52,762.43,12961.26,5206.0,1832.81,188.41,151.89,855.84,276.02,195.58,192.1,638.25,740.32,183.85,3180.83,451.05,1218.45,945.45,3230.12,201.87,117.29,182.98,857.89,1831.44,21892.93,265.24,357.52,352.39,5393.04,6529.72,9381.88,212.93,212.93,233.06,357.95,-0.08,0.79
