datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2006-11-14,SCHISM,cache,4,13087.69,12526.58,2495.96,8771.78,5685.21,1.0,0.0,1.57,2.32,89.2,91.8,-1034.86,-362.48,-362.48,668.21,583.36,588.17,681.91,519.61,839.21,17645.66,11572.85,9638.81,2679.94,517.93,6900.85,1878.09,295.82,260.72,575.62,700.58,333.36,13512.45,946.06,12497.51,9930.08,11884.99,1248.4,171.25,1494.48,6910.28,9638.64,26169.42,388.23,519.61,588.17,11666.52,14623.82,14276.46,474.09,405.03,446.18,602.59,-0.1,-2.45
2006-11-15,SCHISM,cache,4,13690.02,13027.5,2505.84,9132.49,5996.34,1.0,0.0,1.64,2.17,89.2,49.3,-1017.73,-344.92,-344.92,514.35,379.71,348.97,715.5,500.03,839.21,18013.7,11918.01,8960.7,2959.55,551.53,6699.82,2212.37,343.42,288.51,639.71,708.04,319.0,12861.17,1066.23,12149.72,9862.38,11876.18,1435.79,182.98,1687.66,6715.15,8960.01,26817.86,376.72,500.03,348.97,12693.18,13699.46,15062.86,458.46,433.9,454.01,413.53,-0.21,-1.19
2006-11-16,SCHISM,cache,4,13804.65,13237.04,2482.46,9937.91,5668.24,1.0,0.0,1.82,2.27,89.0,13.8,-667.16,145.87,145.87,500.88,390.14,379.07,700.58,490.97,736.6,19128.9,12247.18,8857.05,2943.78,511.61,6627.4,2501.44,387.38,313.64,685.23,696.64,299.04,12070.11,1216.44,12009.56,9788.6,11938.66,1551.04,678.59,1734.16,6641.85,8856.35,27626.98,410.56,490.97,379.07,13624.29,14073.56,15751.78,447.24,422.66,458.88,375.66,-0.16,-0.58
2006-11-17,SCHISM,cache,4,13976.12,13400.91,2443.08,9780.94,5956.09,1.0,0.0,2.15,2.3,88.4,42.4,-639.77,182.21,182.21,475.78,411.41,388.65,700.58,479.79,707.63,20059.17,12691.16,8981.73,3004.73,538.73,6620.61,2740.9,429.23,355.39,700.58,700.58,256.4,11939.84,1363.78,11999.41,9712.35,12192.97,1672.87,233.71,1788.05,6635.07,8980.17,28244.81,418.84,479.79,388.65,14373.06,14920.52,16400.88,487.39,414.17,463.95,401.63,-0.07,0.07
2006-11-18,SCHISM,cache,4,13882.73,13100.86,2422.99,8647.98,7695.14,1.0,0.0,2.62,2.19,88.4,48.5,85.9,993.85,993.85,473.46,406.1,386.31,716.95,469.02,706.59,20796.34,13053.78,9051.75,3056.31,581.27,6577.23,2890.73,486.54,396.1,700.58,714.26,208.16,12096.99,1471.82,12041.87,9678.18,12534.58,1778.42,174.29,1833.01,6593.48,9050.71,28779.89,411.19,469.02,386.31,15038.54,15598.06,16998.16,578.97,413.74,479.37,403.97,-0.02,0.68
2006-11-19,SCHISM,cache,4,13496.65,12706.49,2373.94,9522.14,6818.58,1.0,0.0,3.22,2.22,88.8,71.0,541.14,1416.36,1416.36,466.49,400.57,372.67,720.47,459.51,720.47,21413.17,13473.81,9197.18,3177.43,657.4,6558.13,2984.04,598.0,456.13,677.35,720.47,212.71,12325.84,1581.95,12126.06,9684.39,12941.81,1859.09,192.1,1910.4,6573.84,9195.27,29201.96,401.63,459.51,372.67,15697.59,16192.31,17489.2,696.23,418.84,513.3,399.93,0.13,1.14
2006-11-20,SCHISM,cache,4,13380.6,12508.5,2355.74,10000.18,6216.68,1.0,0.0,3.77,2.23,89.4,66.2,546.72,1434.28,1434.28,459.94,394.83,363.5,738.05,451.69,722.95,22444.5,14374.89,9845.32,3672.35,799.32,6893.21,3231.45,692.29,529.49,658.64,738.26,304.2,12585.11,1736.33,12284.49,9612.73,13447.72,1995.77,192.1,2103.09,6908.32,9843.42,30223.67,404.82,451.69,363.5,16417.77,16874.44,18103.15,842.29,442.37,583.15,393.55,0.25,1.46
2006-11-21,SCHISM,cache,4,12995.92,12271.64,2329.75,10409.23,5452.58,1.0,0.0,4.17,2.28,89.6,103.9,640.04,1571.11,1571.11,512.46,435.59,367.77,754.99,439.2,747.35,22592.25,14474.08,9850.83,3610.79,749.0,6905.48,3263.71,698.09,583.99,647.2,740.32,299.25,12849.24,1826.73,12278.42,9717.35,13718.33,2102.51,179.29,2179.61,6920.06,9848.59,29887.68,422.45,439.2,367.77,16845.99,17355.25,18730.89,988.85,483.17,659.06,452.96,0.16,1.45
2006-11-22,SCHISM,cache,4,13081.17,12443.89,2316.41,9984.99,5921.11,1.0,0.0,4.33,2.23,89.0,314.8,823.32,1737.37,1737.37,530.75,474.09,376.94,756.85,439.2,758.09,21993.65,14245.68,9470.65,3362.07,687.72,6701.96,3210.11,707.42,623.87,663.84,754.79,229.17,13045.39,1869.67,12236.21,9940.93,13876.21,2043.15,169.07,2038.08,6716.57,9468.58,29255.24,448.94,439.2,376.94,17099.59,17587.39,18963.91,1122.49,540.62,750.45,484.22,0.07,1.06
2006-11-23,SCHISM,cache,4,13331.62,12689.33,2288.25,9153.88,6973.95,1.0,0.0,4.33,2.1,89.4,241.0,748.97,1672.76,1672.76,545.44,461.63,385.46,767.58,439.2,760.16,20947.56,13418.93,8981.04,2645.11,502.35,6156.09,3001.13,746.94,610.11,675.89,760.16,196.66,13212.6,1836.93,12001.44,10004.28,13747.89,1924.67,158.64,1748.14,6168.47,8980.87,28613.53,489.71,439.2,385.46,16964.01,17738.56,18887.18,1185.64,617.41,860.97,504.04,-0.09,0.41
2006-11-24,SCHISM,cache,4,13303.16,12659.47,2256.22,9241.56,6839.96,1.0,0.0,4.26,2.03,89.4,185.6,707.74,1626.99,1626.99,564.94,503.19,399.08,779.96,439.2,760.16,20782.81,12906.37,8168.29,2399.82,434.53,5726.75,2863.7,678.38,618.45,701.83,773.98,184.94,13307.43,1823.0,11948.14,9723.74,13682.09,1698.11,150.37,1519.5,5737.95,8167.24,27691.29,543.98,439.2,399.08,16769.11,17444.23,18327.13,1227.3,694.57,934.63,534.32,-0.15,-0.23
2006-11-25,SCHISM,cache,4,13632.45,13031.07,2234.45,9530.07,6874.59,1.0,0.0,3.84,2.08,88.6,231.9,769.67,1689.36,1689.36,592.56,545.44,417.35,783.67,439.2,779.13,20310.71,12491.95,8098.86,2168.16,369.69,5482.47,2754.08,661.35,636.79,712.19,779.96,182.11,13362.86,1845.95,11875.51,9288.88,13682.26,1684.7,162.55,1430.22,5491.9,8098.16,27548.41,598.62,439.2,417.35,16581.33,17350.68,18087.89,1291.54,764.9,993.53,559.08,-0.17,-0.7
2006-11-26,SCHISM,cache,4,13393.2,12816.07,2233.11,10127.26,5860.55,1.0,0.0,3.4,2.18,88.2,185.8,547.29,1375.38,1375.38,625.75,567.46,438.98,799.74,439.2,779.96,19721.29,11909.71,7537.94,1897.09,305.27,5258.41,2672.28,615.74,642.21,728.54,790.88,177.33,13382.28,1855.56,11781.82,8974.26,13680.25,1675.24,150.37,1313.78,5269.68,7537.77,27785.11,627.63,439.2,438.98,16318.87,17190.51,17792.39,1392.73,801.38,991.09,583.99,-0.13,-0.92
2006-11-27,SCHISM,cache,4,13744.45,13097.2,2250.15,10269.11,5973.81,1.0,0.0,2.87,2.24,86.4,287.1,535.42,1359.7,1359.7,645.75,596.32,465.22,799.74,441.53,795.62,19855.66,12382.7,8115.34,1966.89,305.05,5444.03,2754.27,692.08,682.33,730.19,799.74,170.38,13458.42,1962.2,11830.62,8757.11,13799.46,1676.02,150.8,1259.24,5453.1,8115.34,28122.64,680.25,441.53,465.22,16397.93,17358.83,17866.03,1529.22,832.44,1130.98,563.9,-0.03,-0.87
2006-11-28,SCHISM,cache,4,14172.42,13460.61,2220.88,10212.78,6400.64,1.0,0.0,2.37,2.01,84.4,303.2,523.32,1351.29,1351.29,674.85,626.79,479.79,799.74,459.51,799.74,19970.51,12568.44,8455.29,2028.34,309.56,5537.74,2800.25,758.5,693.12,732.88,799.74,164.29,13619.27,2016.64,11756.23,8677.82,13889.05,1716.04,164.29,1327.99,5548.96,8454.59,27845.06,737.64,459.51,479.79,16357.42,17485.78,18071.98,1575.02,959.31,1259.85,538.31,-0.08,-0.53
2006-11-29,SCHISM,cache,4,14724.47,13584.2,2219.62,10197.85,6977.31,1.0,0.0,2.16,1.74,83.8,136.3,367.37,1213.08,1213.08,677.97,674.02,488.65,782.84,487.6,799.74,19520.32,11968.45,8193.7,1633.57,292.38,5195.81,2645.3,798.91,666.13,740.95,797.88,164.94,13717.66,1952.82,11592.54,8938.97,13846.35,1642.66,167.33,1184.23,5208.0,8192.3,27788.82,832.85,487.6,488.65,16121.69,17340.9,18072.31,1425.63,1077.78,1347.59,589.64,-0.21,-0.01
2006-11-30,SCHISM,cache,4,14434.37,13279.25,2219.56,10460.48,6436.61,1.0,0.0,2.42,1.63,85.2,101.6,344.76,1183.15,1183.15,680.88,732.26,500.03,788.2,527.6,787.38,19865.64,11792.84,7504.22,1683.52,277.1,5132.97,2598.17,708.66,674.44,747.97,779.96,155.15,13679.25,1939.92,11521.06,9153.64,13796.13,1559.17,172.55,1185.04,5144.99,7502.63,28037.61,889.04,527.6,500.03,16002.37,16987.71,17813.36,1374.37,1127.14,1325.39,619.91,-0.35,0.62
2006-12-01,SCHISM,cache,4,13804.44,12607.07,2178.03,10381.9,5964.94,1.0,0.0,3.08,1.77,86.8,110.0,474.36,1314.18,1314.18,716.74,765.93,500.03,802.41,568.08,788.2,20457.16,12025.97,7522.23,1837.72,302.05,5155.01,2597.41,767.17,700.37,753.55,786.35,156.24,13555.59,1962.39,11568.94,8799.26,13800.63,1512.55,173.86,1223.08,5166.85,7521.17,28152.42,928.3,568.08,500.03,16076.83,16891.61,17550.92,1431.21,1103.29,1326.19,671.95,-0.42,1.03
2006-12-02,SCHISM,cache,4,13520.27,12312.95,2149.86,10415.9,5812.19,1.0,0.0,4.05,1.93,87.4,92.9,650.87,1494.15,1494.15,722.74,768.41,514.56,784.08,633.25,799.74,20391.48,12113.22,7518.7,1887.3,306.13,5125.86,2581.88,774.8,727.71,759.33,799.74,162.99,13491.54,1962.78,11516.64,8347.77,13754.73,1550.64,179.51,1271.69,5137.34,7517.29,28649.4,930.75,633.25,514.56,16035.42,16729.51,17569.0,1477.38,1097.62,1327.79,667.38,-0.33,1.19
2006-12-03,SCHISM,cache,4,13330.69,12115.96,2123.29,10465.97,5579.03,1.0,0.0,5.09,1.91,89.0,74.7,665.73,1506.29,1506.29,725.43,776.25,533.27,763.25,702.03,785.11,21466.21,12776.45,7928.39,2187.17,365.42,5348.38,2650.66,843.73,769.03,763.66,782.64,167.33,13402.03,1979.19,11516.64,8032.36,13789.95,1534.78,158.2,1340.59,5360.54,7926.1,29465.33,932.18,702.03,533.27,16185.09,16646.19,17585.77,1533.59,1089.12,1349.59,687.31,-0.21,1.17
2006-12-04,SCHISM,cache,4,13064.07,11832.21,2106.45,8957.85,6790.42,1.0,0.0,5.77,2.0,89.8,65.9,643.66,1491.11,1491.11,727.92,789.64,540.41,760.16,751.07,761.81,21905.96,13150.74,8206.67,2335.59,373.1,5508.21,2685.67,859.33,801.79,767.58,761.19,172.12,13384.62,1991.29,11462.45,7755.13,13781.77,1618.95,150.37,1435.99,5520.71,8205.09,29472.08,934.63,751.07,540.41,16414.0,16996.2,18027.34,1574.22,1102.48,1368.97,719.64,-0.31,0.96
2006-12-05,SCHISM,cache,4,13053.07,11871.43,2090.43,8187.4,7534.51,1.0,0.0,6.04,2.16,89.8,63.1,641.51,1479.54,1479.54,718.6,798.09,540.41,760.16,789.23,760.16,21460.09,12856.8,7829.57,2191.82,351.33,5365.08,2638.6,820.72,808.38,775.42,760.16,173.2,13325.02,1969.03,11262.28,8055.0,13639.99,1594.81,150.37,1386.94,5377.25,7827.99,29267.99,938.1,789.23,540.41,16437.45,16952.9,18004.6,1582.34,1110.16,1369.37,720.47,-0.25,0.46
2006-12-06,SCHISM,cache,4,13136.82,12001.64,2073.01,7882.56,7901.87,1.0,0.0,5.89,2.17,89.6,62.2,636.8,1475.14,1475.14,725.64,814.14,540.41,757.88,856.45,760.16,22000.1,13551.08,8400.41,2537.94,420.11,5733.8,2770.69,880.44,838.6,776.66,760.16,171.25,13238.24,1993.04,11343.27,8099.91,13758.24,1555.01,150.37,1434.6,5747.52,8399.01,30382.32,955.24,856.45,540.41,16694.16,17130.28,18153.29,1604.9,1126.33,1417.06,736.4,-0.06,0.05
2006-12-07,SCHISM,cache,4,13238.96,12122.63,2049.37,9202.57,6662.94,1.0,0.0,5.39,2.19,90.4,82.9,660.08,1495.36,1495.36,728.95,828.33,540.41,758.09,981.52,760.16,21051.29,12737.26,7778.54,1963.37,300.33,5285.32,2591.27,776.66,824.42,779.96,749.21,169.73,13230.37,1952.63,10831.05,8156.2,13433.66,1601.94,150.37,1337.19,5296.77,7776.96,29472.23,958.3,981.52,540.41,16439.42,17034.27,18257.58,1596.0,1148.95,1404.9,758.5,-0.18,-0.68
2006-12-08,SCHISM,cache,4,12980.01,11875.09,2022.48,8587.69,6931.24,1.0,0.0,4.48,2.46,90.4,-12.7,503.74,1313.52,1313.52,748.59,839.63,552.58,787.58,1074.54,760.16,20922.08,12635.45,7358.78,1828.5,269.77,5191.44,2626.15,747.56,813.32,779.96,759.12,156.9,13097.07,1951.26,10706.78,8474.69,13266.39,1377.76,148.41,1148.54,5200.9,7357.9,29855.37,959.93,1074.54,552.58,16455.15,16885.88,17999.57,1632.98,1163.47,1408.09,788.2,-0.14,-1.2
2006-12-09,SCHISM,cache,4,14354.86,13169.19,2012.84,9264.58,6989.21,1.0,0.0,3.22,2.74,87.8,65.0,-48.92,694.96,694.96,745.29,829.97,560.54,799.74,1105.51,772.95,20842.21,12608.01,7508.81,1572.24,244.31,5147.73,2595.49,724.19,811.47,779.96,778.72,154.5,12983.29,1957.71,10516.45,8009.54,13175.05,1284.32,147.32,1080.41,5157.2,7508.28,29789.67,963.6,1105.51,560.54,16279.32,16985.75,17909.74,1698.51,1149.96,1425.63,793.15,-0.09,-1.68
2006-12-10,SCHISM,cache,4,16261.64,14960.06,2072.7,9545.01,8083.27,1.0,0.0,2.52,2.58,84.8,81.1,-624.95,99.81,99.81,742.19,829.35,568.5,789.64,1115.62,784.7,19426.12,11630.05,6760.23,1082.44,207.29,4782.29,2399.63,563.27,788.61,762.84,793.35,157.55,12972.04,1909.61,10204.07,7890.07,12983.96,1330.59,145.15,877.16,4791.45,6758.99,29121.48,964.61,1115.62,568.5,15822.41,16871.33,17780.68,1718.8,1149.15,1425.43,746.94,-0.08,-1.94
2006-12-11,SCHISM,cache,4,16463.85,15113.48,2104.5,11029.98,6612.11,1.0,0.0,2.06,2.16,83.8,29.5,-896.77,-200.16,-200.16,741.57,833.46,579.81,799.74,1135.83,799.74,18962.62,10923.43,6122.68,865.89,196.01,4460.16,2338.29,488.23,744.67,760.16,780.78,157.98,13000.58,1882.99,10022.86,7843.29,12865.54,1289.93,156.24,676.72,4466.98,6120.88,29567.77,958.09,1135.83,579.81,15523.2,16676.97,17567.04,1732.59,1168.11,1442.17,733.71,0.0,-1.95
2006-12-12,SCHISM,cache,4,17464.43,16119.62,2142.72,10288.07,7589.63,1.0,0.0,1.66,2.12,83.0,7.5,-1721.95,-1408.21,-1408.21,738.67,823.6,588.38,780.37,1151.77,807.97,19457.21,11095.02,6217.65,822.78,189.93,4527.75,2377.07,489.92,726.88,760.16,781.61,164.51,12899.14,1904.72,9885.98,7554.71,12844.53,1300.16,161.46,682.95,4534.93,6214.78,30109.89,940.96,1151.77,588.38,15280.9,16567.9,17651.85,1780.98,1181.82,1422.44,701.41,0.1,-1.77
2006-12-13,SCHISM,cache,4,18617.69,17284.96,2294.79,10467.57,8576.87,1.0,0.0,1.41,2.08,82.8,3.1,-1864.94,-1537.2,-1537.2,746.11,843.73,603.01,779.96,1152.78,800.97,19539.32,11023.58,6148.72,752.72,194.71,4452.79,2347.56,500.24,698.09,760.16,777.69,171.25,12860.33,1906.87,9721.84,7404.05,12799.99,1250.01,150.37,707.63,4462.01,6147.29,29607.78,1000.45,1152.78,603.01,15074.94,16630.8,17866.19,1783.73,1201.15,1493.68,693.32,0.06,-1.4
2006-12-14,SCHISM,cache,4,20546.89,19198.54,2256.1,11390.12,9928.39,1.0,0.0,1.47,2.08,83.0,97.5,-1386.99,-1023.33,-1023.33,771.3,874.91,615.32,742.6,1171.13,812.29,19432.4,10773.63,5869.67,713.84,196.45,4283.0,2260.98,531.8,655.53,761.39,777.69,171.25,12777.62,1896.7,9608.93,7372.4,12737.76,1216.24,150.37,739.91,4290.58,5868.05,28820.81,1023.82,1171.13,615.32,14939.9,16579.04,17834.17,1722.35,1268.88,1515.13,771.71,-0.05,-0.74
2006-12-15,SCHISM,cache,4,24384.68,23013.96,2393.01,11603.84,14141.26,0.41,0.0,1.88,2.13,83.4,197.3,-835.29,-447.1,-447.1,778.1,903.98,610.11,720.47,1171.13,804.68,19826.81,10765.43,5834.69,802.0,203.82,4176.62,2208.5,642.83,620.95,766.14,741.77,174.94,12641.01,1915.29,9595.8,7180.66,12673.66,1146.73,170.16,744.25,4184.02,5831.8,28175.71,1078.19,1171.13,610.11,14955.79,16393.5,17482.85,1633.77,1284.32,1520.69,778.72,-0.1,0.17
2006-12-16,SCHISM,cache,4,26188.7,24630.94,2455.67,11157.23,16700.06,0.0,0.0,2.48,2.27,82.2,198.1,-588.99,-289.96,-289.96,772.74,916.65,605.1,696.64,1172.14,763.66,19853.54,10575.54,5600.92,790.67,202.74,4046.27,2197.25,753.34,640.33,778.93,721.71,175.16,12484.2,1911.76,9652.8,6567.06,12617.1,1053.26,244.74,738.05,4053.88,5598.57,27721.75,1097.82,1172.14,605.1,15063.03,16182.3,17206.18,1587.89,1270.08,1486.33,784.29,0.0,1.09
2006-12-17,SCHISM,cache,4,24919.92,23387.58,2455.18,11772.82,15697.57,0.0,0.0,3.09,2.17,81.8,172.0,267.29,928.26,928.26,750.45,910.32,604.05,665.71,1190.48,723.57,19655.5,10270.19,5395.4,777.48,221.81,3836.45,2168.16,835.11,691.25,779.96,693.74,171.25,12280.95,1893.17,9690.78,5974.87,12648.25,1044.94,191.67,748.18,3842.97,5392.86,28091.32,1096.2,1190.48,604.05,14967.87,15970.47,16927.24,1545.29,1226.9,1450.73,768.0,0.11,2.0
2006-12-18,SCHISM,cache,4,22766.82,21375.26,2447.64,11753.6,13886.24,0.0,0.0,3.93,2.0,81.8,142.8,568.18,1317.76,1317.76,746.73,879.62,603.43,662.59,1205.58,690.63,19617.75,10154.42,5290.05,871.63,242.58,3594.12,2112.62,884.94,767.79,779.96,672.15,171.25,12178.61,1853.6,9826.87,5074.08,12656.83,1052.65,183.85,762.84,3600.87,5287.32,27703.35,1075.96,1205.58,603.43,14947.35,15756.39,16561.18,1505.6,1188.06,1428.62,743.01,0.18,2.55
2006-12-19,SCHISM,cache,4,20410.97,19122.19,2470.56,11686.75,11639.07,0.0,0.0,4.57,2.04,81.6,118.7,562.98,1298.57,1298.57,733.5,855.22,594.03,652.41,1217.85,677.35,18848.0,9547.42,4816.0,830.38,235.88,3324.03,2005.92,863.84,811.47,779.96,660.72,174.07,12158.17,1800.62,9647.27,4824.42,12541.82,1074.95,123.82,786.97,3329.87,4813.25,27346.76,1045.55,1217.85,594.03,14608.22,15406.89,16201.18,1494.08,1156.82,1373.97,730.19,0.11,2.75
2006-12-20,SCHISM,cache,4,18454.42,17196.77,2487.67,11627.27,9823.32,0.0,0.0,5.02,2.01,82.2,121.1,629.59,1363.47,1363.47,715.71,846.4,582.11,641.79,1248.4,666.75,17562.35,8520.8,4093.96,726.26,214.23,2957.46,1867.91,845.37,815.79,779.96,649.91,193.41,12127.75,1739.67,9389.85,4313.31,12271.67,1023.82,129.47,738.26,2962.78,4092.66,26299.36,1020.17,1248.4,582.11,14077.39,14802.41,15427.52,1472.61,1139.46,1351.79,717.98,0.04,2.38
2006-12-21,SCHISM,cache,4,17555.36,16289.77,2495.45,11065.94,9016.84,0.0,0.0,5.19,2.05,81.8,89.9,121.87,826.27,826.27,702.03,820.52,571.64,640.75,1280.91,658.85,17342.1,8740.91,4133.64,768.0,204.04,2890.54,1830.85,871.01,844.14,764.9,640.75,195.36,11971.15,1689.63,9282.82,3898.11,12040.85,960.74,145.15,685.23,2895.49,4131.41,26746.77,992.72,1280.91,571.64,13720.34,14338.65,14728.48,1478.18,1132.19,1347.59,720.47,0.21,1.6
2006-12-22,SCHISM,cache,4,17709.12,16296.51,2549.24,11606.48,8400.12,0.0,0.0,5.01,1.99,81.0,76.1,-175.66,549.85,549.85,691.67,853.58,567.67,640.75,1286.93,655.32,17170.75,8666.84,4171.25,669.87,197.96,2827.13,1759.15,913.59,855.43,754.99,640.75,209.24,11786.06,1659.25,8971.65,3606.48,11754.02,893.34,136.0,599.04,2831.32,4170.14,26191.99,1002.89,1286.93,567.67,13391.15,13972.75,14499.99,1465.65,1158.23,1389.34,696.85,0.32,0.71
2006-12-23,SCHISM,cache,4,17677.19,16238.51,2562.56,11556.86,8433.88,0.0,0.0,4.82,1.87,79.2,72.5,-176.52,529.13,529.13,695.4,852.97,583.57,624.71,1286.93,648.87,16802.91,8562.17,4119.55,617.2,191.45,2786.33,1703.04,914.81,882.49,735.98,639.29,187.33,11612.74,1629.23,8648.88,3863.84,11523.94,839.42,144.71,547.12,2791.86,4118.25,26521.86,1012.65,1286.93,583.57,13176.06,13767.42,14359.93,1454.91,1188.26,1385.15,698.72,0.37,-0.12
2006-12-24,SCHISM,cache,4,17549.35,16189.36,2583.86,12061.34,7818.16,0.0,0.0,4.27,1.88,80.4,41.6,-212.11,465.55,465.55,683.57,856.66,600.71,618.24,1284.52,639.08,14544.59,6931.08,3090.79,379.92,189.93,2454.9,1539.74,791.91,862.81,709.91,615.32,172.77,11469.41,1603.92,7918.02,4117.69,11198.27,868.55,150.37,494.13,2456.25,3088.14,24514.74,1031.34,1284.52,600.71,12549.74,13346.12,13912.4,1436.59,1196.52,1347.59,701.62,0.04,-0.79
2006-12-25,SCHISM,cache,4,17067.52,15734.07,2593.9,11775.07,7620.15,0.0,0.0,3.49,1.96,82.2,30.7,-235.5,440.52,440.52,675.48,883.51,612.61,619.91,1265.67,625.54,14571.86,6526.33,2867.32,357.31,193.19,2283.42,1491.1,783.67,828.53,688.35,615.53,171.25,11176.98,1569.47,7682.03,4053.88,10957.56,817.64,150.37,413.96,2284.58,2865.8,24834.84,1020.37,1265.67,612.61,12131.3,13086.84,13265.72,1419.06,1181.21,1338.99,711.98,-0.01,-1.01
2006-12-26,SCHISM,cache,4,16226.39,14902.66,2597.32,12145.88,6584.61,0.0,0.0,2.68,2.33,82.8,317.0,223.78,1009.99,1009.99,679.21,889.86,628.67,620.75,1242.78,622.83,16191.82,7813.03,3722.25,473.46,191.89,2516.43,1534.98,917.88,850.71,672.78,620.75,171.25,10804.73,1556.19,7786.64,3830.49,10919.84,756.23,157.11,378.0,2519.69,3722.25,26045.48,1010.21,1242.78,628.67,12281.96,13042.2,13436.84,1422.64,1182.82,1344.19,753.34,0.31,-0.91
2006-12-27,SCHISM,cache,4,17873.07,16397.93,2619.46,11928.1,8338.21,0.0,0.0,2.28,2.47,78.4,343.2,116.98,913.07,913.07,711.98,945.85,659.27,605.1,1229.11,620.75,18489.94,9985.0,5829.28,853.17,209.03,3224.08,1643.45,1099.04,904.18,680.67,619.5,171.68,10658.2,1561.74,7954.57,3914.12,11098.77,694.78,157.11,496.45,3225.41,5828.74,27663.93,1090.13,1229.11,659.27,12949.37,14657.67,14509.95,1355.99,1244.38,1422.64,742.6,0.4,-0.45
2006-12-28,SCHISM,cache,4,22432.64,20757.09,2661.47,11426.64,13455.0,0.0,0.0,2.29,1.88,78.4,108.6,-103.87,701.81,701.81,749.0,962.37,690.63,600.92,1219.26,618.45,17004.05,8956.53,5483.38,574.16,205.34,2866.56,1476.39,1040.07,852.56,660.93,600.71,171.25,10776.19,1552.63,7502.28,4940.05,11033.48,714.26,160.16,509.51,2870.94,5482.11,26553.09,1168.11,1219.26,690.63,13025.92,14314.87,15450.62,1071.5,1286.13,1338.59,770.89,0.54,0.0
2006-12-29,SCHISM,cache,4,28133.78,26333.07,2627.72,11246.65,19314.05,0.0,0.0,2.82,1.93,78.6,85.7,-115.09,670.32,670.32,767.79,975.62,713.22,600.71,1218.66,615.74,18435.2,9686.29,5185.25,758.92,201.87,3222.95,1522.08,900.7,878.59,651.37,600.71,171.25,10802.17,1535.18,7608.51,5841.0,11109.34,744.87,159.94,540.41,3232.77,5182.52,27563.26,1139.06,1218.66,713.22,13330.54,14483.55,15526.33,1104.5,1224.89,1253.62,809.82,0.5,0.85
2006-12-30,SCHISM,cache,4,27012.29,25082.46,2638.24,10868.04,18597.48,0.0,0.0,3.75,2.05,80.4,69.4,-115.6,570.74,570.74,754.37,934.83,707.21,606.56,1229.11,612.19,16840.49,8179.68,3821.54,462.26,192.76,2771.83,1426.83,764.28,847.84,642.42,600.71,171.25,10757.56,1507.59,7154.78,5539.18,10862.99,733.5,203.82,530.75,2776.98,3819.86,25713.94,1088.72,1229.11,707.21,12823.69,14018.42,15060.88,1141.68,1154.4,1202.56,800.15,0.26,1.17
2006-12-31,SCHISM,cache,4,22973.53,21299.17,2658.57,11707.59,13918.4,0.0,0.0,4.69,2.1,80.6,63.7,57.59,760.26,760.26,744.46,902.75,709.08,620.75,1229.11,624.5,16190.13,7520.47,3307.64,430.29,202.74,2417.36,1388.94,738.67,812.29,639.71,613.65,171.25,10640.75,1463.06,7142.9,4042.19,10597.28,673.61,180.59,473.67,2421.6,3306.51,24781.42,1042.91,1229.11,709.08,12514.02,13470.8,14072.73,1157.22,1110.16,1185.64,781.4,0.23,1.3
2007-01-01,SCHISM,cache,4,20350.49,18901.55,2661.43,10664.89,13001.88,0.0,0.0,5.39,2.1,80.6,61.0,715.86,1342.39,1342.39,744.67,884.74,714.26,620.75,1243.98,638.67,15862.26,7168.61,3108.21,427.96,215.31,2222.45,1348.39,733.71,790.47,631.59,620.75,171.25,10402.82,1422.64,7078.86,3135.83,10344.67,671.53,114.02,475.78,2225.35,3107.07,24195.88,1010.82,1243.98,714.26,12003.81,12959.61,13337.58,1159.04,1085.48,1174.56,784.29,0.19,1.26
2007-01-02,SCHISM,cache,4,18906.0,17523.39,2644.71,9350.57,12899.92,0.0,0.0,5.83,2.13,81.4,43.3,743.09,1307.56,1307.56,761.39,872.04,712.39,625.54,1263.86,645.54,14596.48,6427.99,2566.34,406.95,197.31,2001.43,1271.89,694.36,765.52,620.95,620.75,171.25,10238.25,1393.93,6877.55,2919.83,10018.22,670.91,129.47,472.19,2003.38,2565.19,23685.23,998.01,1263.86,712.39,11436.79,12254.44,12669.62,1144.51,1068.66,1150.97,800.97,0.14,0.94
2007-01-03,SCHISM,cache,4,17702.01,16382.24,2624.45,9421.61,11588.36,0.0,0.0,5.9,2.23,82.0,165.8,849.31,1460.51,1460.51,754.99,855.84,710.53,633.46,1267.67,647.62,14477.74,6343.49,2502.98,425.63,189.06,1893.76,1229.71,684.61,746.32,620.75,636.17,172.34,9986.38,1355.19,6835.03,2595.3,9714.94,633.88,139.7,441.74,1896.89,2502.98,23234.56,975.41,1267.67,710.53,11059.91,11733.0,11919.02,1126.94,1045.95,1134.82,786.35,0.19,0.45
