datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2009-11-11,RMA,suisun,7,9870.3,1296.0,4455.0,5695.18,0.0,0.0,680.75,2.39,-0.1,10276.86,1883.93,1422.68,461.25,4218.62,4218.62,757.61,14300.98,609.91,1123.44,6237.95,6237.95,1451.07,1266.59,1014.81,16500.26,15983.89,16452.57,856.56,877.97,15497.06,1781.47,10158.36,25720.45,16252.11,9866.8,751.86,586.28,590.05,16974.11,399.77,557.89,538.58,500.6,14823.81,284.09,163.94,966.82,519.06,1120.16,656.14,392.75,14770.21,520.1,85.29
2009-11-12,RMA,suisun,7,9853.8,1278.0,4451.0,5891.59,0.0,0.0,692.38,2.53,0.01,10378.03,1816.37,1313.44,502.93,4268.86,4268.86,786.17,14530.38,627.74,1141.25,6414.88,6414.88,1464.77,1265.06,1034.24,16623.18,16008.33,16598.43,882.35,902.99,15592.96,1821.98,10448.55,26382.44,16432.63,9822.9,780.73,615.42,607.77,17500.34,409.03,551.43,557.99,541.42,14969.94,279.95,170.72,952.68,534.98,1112.99,677.05,398.96,14931.14,539.56,85.33
2009-11-13,RMA,suisun,7,9563.4,1279.0,4455.0,5885.79,0.0,0.0,699.46,2.94,-0.07,10210.76,1646.35,1148.97,497.38,4271.57,4271.57,810.58,14719.53,645.89,1162.37,6523.13,6523.13,1480.55,1265.43,1055.99,16831.56,16101.49,16830.01,907.2,926.71,15698.4,1828.93,10583.33,26659.8,16655.55,9795.2,805.08,643.98,628.36,17740.48,422.04,546.91,579.59,567.67,15123.09,276.15,175.79,969.82,556.41,1133.04,687.53,404.96,15103.33,562.22,85.59
2009-11-14,RMA,suisun,7,9496.3,1310.0,4656.0,5360.06,0.0,0.0,703.0,3.66,-0.17,9846.14,1636.57,1140.08,496.49,4202.49,4202.49,830.55,14863.09,662.82,1177.72,6432.67,6432.67,1490.65,1248.31,1068.02,17009.91,16235.7,16965.59,927.33,945.96,15821.22,1803.04,10539.63,26613.17,16810.88,9828.06,824.97,666.69,651.06,17712.85,436.79,544.21,602.52,579.12,15266.24,276.81,176.24,965.65,576.82,1129.25,696.91,411.82,15261.04,584.36,85.58
2009-11-15,RMA,suisun,7,9554.6,1297.0,4648.0,5341.31,0.0,0.0,710.83,4.26,-0.34,9831.79,1648.44,1139.48,508.96,4096.15,4096.15,847.88,14979.4,677.35,1184.27,6227.95,6227.95,1490.65,1228.22,1072.74,17110.07,16362.49,16986.09,942.69,960.37,15946.65,1763.31,10402.0,26443.52,16878.15,9902.7,842.49,684.76,669.09,17554.17,449.96,543.61,626.28,585.09,15394.4,281.05,174.83,955.92,593.22,1109.33,703.72,420.97,15393.49,602.65,85.37
2009-11-16,RMA,suisun,7,9669.0,1299.0,4569.0,5460.09,0.0,0.0,728.38,4.57,-0.35,9907.14,1702.24,1177.05,525.19,4058.65,4058.65,862.92,15115.73,687.99,1185.67,6125.86,6125.86,1486.02,1251.63,1076.46,17180.97,16455.78,16947.15,952.8,969.87,16065.39,1746.23,10442.14,26605.25,16925.7,9981.03,857.95,698.84,682.18,17657.29,463.39,544.31,650.42,598.35,15510.85,291.08,175.37,948.23,606.98,1081.12,709.58,431.84,15516.43,619.23,85.05
2009-11-17,RMA,suisun,7,9373.1,1310.0,4390.0,5334.61,0.0,0.0,747.38,4.7,-0.16,9641.43,1746.41,1226.82,519.59,4221.57,4221.57,876.54,15366.23,695.38,1190.34,6401.59,6401.59,1486.06,1408.95,1086.5,17405.74,16551.31,17086.71,963.6,980.69,16186.33,1793.81,10952.2,27456.49,17135.68,10086.08,872.27,713.01,691.56,18354.84,481.47,545.05,682.03,639.2,15636.49,313.78,181.58,988.42,619.07,1077.63,720.28,443.29,15673.22,634.22,85.23
2009-11-18,RMA,suisun,7,8963.9,1304.0,4098.0,5232.12,0.0,0.0,742.96,4.52,-0.19,9235.14,1726.46,1209.02,517.44,4329.41,4329.41,888.24,15594.62,702.85,1199.49,6681.87,6681.87,1490.42,1528.02,1094.78,17696.45,16694.77,17421.73,975.4,992.34,16311.73,1821.01,11301.78,28019.09,17420.47,10137.74,884.36,728.07,699.12,18781.45,502.32,546.33,725.12,671.21,15774.32,329.13,186.73,1058.31,630.72,1122.96,735.83,453.85,15833.12,646.62,85.94
2009-11-19,RMA,suisun,7,8921.0,1306.0,4094.0,5272.4,0.0,0.0,729.83,4.29,-0.38,9210.53,1637.73,1150.13,487.6,4092.46,4092.46,893.74,15633.13,716.76,1196.63,6305.79,6305.79,1478.36,1405.04,1084.37,17720.57,16835.26,17458.89,979.99,996.53,16429.04,1740.92,10843.67,27513.24,17433.07,10062.62,889.3,741.11,707.74,18285.0,510.94,550.25,750.82,646.1,15890.47,320.57,188.52,1023.84,642.11,1103.46,745.82,464.24,15930.78,659.33,85.52
2009-11-20,RMA,suisun,7,9625.0,1311.0,3451.0,6607.83,0.0,0.0,735.29,3.83,0.01,9925.6,1676.02,1177.77,498.25,4265.89,4265.89,898.76,15843.46,728.44,1194.94,6471.67,6471.67,1469.78,1523.47,1093.23,17926.6,16946.9,17570.6,980.38,997.97,16559.55,1786.77,11273.14,28271.72,17617.53,10097.35,895.14,747.0,717.24,18967.81,530.27,552.12,770.64,664.79,16004.89,341.86,189.07,1019.49,654.19,1048.37,741.9,477.48,16067.47,672.51,85.08
2009-11-21,RMA,suisun,7,9859.3,1305.0,3195.0,7384.44,0.0,0.0,721.75,3.19,-0.05,10179.63,1266.79,905.19,361.6,4395.04,4395.04,899.98,16053.43,732.3,1201.35,6686.18,6686.18,1465.79,1582.11,1102.0,18226.66,17085.18,17991.05,980.54,998.53,16674.56,1811.26,11490.02,28685.73,17921.07,10058.66,897.12,753.73,726.68,19225.69,550.7,554.11,790.0,683.37,16129.15,344.3,186.53,1074.65,663.42,1095.11,736.33,489.7,16195.02,678.16,86.26
2009-11-22,RMA,suisun,7,9453.4,1302.0,3186.0,7052.1,0.0,0.0,712.96,2.51,-0.19,9865.6,1372.95,929.5,443.45,3791.52,3791.52,897.12,15870.13,734.49,1184.64,5688.19,5688.19,1446.74,1144.32,1072.78,17895.78,17184.96,17693.64,977.22,995.31,16754.53,1622.51,10169.55,27220.97,17612.44,9756.1,892.62,758.77,735.32,17731.93,542.26,561.52,807.78,616.42,16211.63,292.81,186.36,936.25,670.66,1052.87,733.09,497.49,16206.2,684.59,84.81
2009-11-23,RMA,suisun,7,11387.2,1303.0,3181.0,8989.06,0.0,0.0,733.13,2.11,-0.19,11798.47,1365.49,931.4,434.09,3519.55,3519.55,904.63,15820.66,731.24,1158.96,5107.44,5107.44,1424.01,958.2,1040.87,17592.15,17207.26,17234.25,975.79,993.21,16822.26,1553.44,9497.45,26593.71,17318.4,9526.0,900.29,766.08,738.2,17111.39,535.91,567.83,824.34,594.05,16265.35,273.11,188.02,803.42,676.6,949.8,724.44,507.88,16207.43,691.95,83.93
2009-11-24,RMA,suisun,7,11222.2,1307.0,3207.0,8925.43,0.0,1.0,745.67,1.51,-0.14,11638.93,1291.49,813.51,477.98,3223.92,3223.92,908.67,15703.94,725.08,1137.6,4548.23,4548.23,1398.68,754.82,1023.93,17255.3,17157.31,16846.24,963.77,979.27,16848.62,1456.34,8697.18,25860.74,17005.68,9204.28,904.36,770.75,737.65,16287.72,528.09,575.01,839.96,561.29,16308.1,246.66,191.33,696.4,681.2,911.32,726.01,520.38,16199.14,695.0,82.9
2009-11-25,RMA,suisun,7,11383.9,1305.0,4119.0,8237.99,0.0,1.0,761.54,1.34,-0.07,11800.33,1205.95,748.34,457.61,3039.09,3039.09,917.33,15334.61,723.07,1119.74,4217.37,4217.37,1378.46,651.66,1013.2,17012.59,17059.06,16649.48,956.45,971.33,16844.86,1406.5,8331.37,25532.61,16757.81,7779.62,914.37,779.06,735.2,15943.95,520.95,580.82,854.43,550.28,16335.86,232.05,190.3,618.54,680.85,876.15,740.27,529.73,16158.3,699.7,82.04
2009-11-26,RMA,suisun,7,10795.4,1290.0,5607.0,6131.24,0.0,1.0,774.46,1.34,0.02,11187.55,1266.42,739.31,527.11,3021.7,3021.7,921.64,14258.72,727.5,1108.81,4234.78,4234.78,1366.23,617.65,1007.26,16881.6,16913.33,16674.83,952.22,966.96,16810.17,1412.36,8560.66,25784.37,16557.09,6089.62,920.42,791.63,732.52,16276.14,514.34,583.71,867.63,568.73,16313.22,227.15,192.01,589.9,680.04,863.74,754.49,526.2,16031.37,705.09,81.6
2009-11-27,RMA,suisun,7,10459.9,1280.0,5590.0,5838.54,0.0,1.0,785.33,1.57,0.11,10841.36,1203.27,692.82,510.45,3142.73,3142.73,920.4,12959.72,733.39,1105.53,4572.25,4572.25,1366.44,633.4,1001.94,16876.92,16736.8,16814.62,954.52,968.99,16742.2,1449.72,9124.41,26370.79,16399.9,5664.14,919.74,805.45,733.83,16949.46,516.15,584.36,879.74,608.04,16208.15,227.76,197.75,593.7,683.98,865.37,768.18,520.43,15790.72,712.17,81.73
2009-11-28,RMA,suisun,7,10077.1,1268.0,5132.0,6121.68,0.0,1.0,785.96,2.1,-0.1,10440.42,821.57,454.74,366.83,3045.77,3045.77,922.0,11668.84,742.71,1087.55,4896.63,4896.63,1359.73,646.93,881.21,16830.41,16535.63,16897.14,932.1,938.41,16642.52,1437.99,9254.47,26344.51,16072.84,5798.22,921.68,829.36,737.4,16981.01,512.8,587.12,891.03,695.12,15975.95,228.15,194.31,598.3,696.93,852.38,779.41,525.04,15403.21,728.55,82.39
2009-11-29,RMA,suisun,7,9523.8,1284.0,5098.0,5598.99,0.0,1.0,793.17,2.99,-0.17,9933.13,1012.39,520.14,492.25,2807.55,2807.55,904.18,10646.25,760.8,1030.43,4983.29,4983.29,1332.82,713.14,794.24,16590.54,16200.76,16693.66,853.02,852.41,16457.37,1369.27,9176.07,25998.84,15576.51,6162.53,906.15,857.0,745.11,16889.63,513.96,594.73,901.37,718.27,15438.14,240.44,192.53,653.18,715.33,872.62,787.51,545.9,14726.07,751.99,81.69
2009-11-30,RMA,suisun,7,11281.6,1338.0,5701.0,6742.94,0.0,1.0,795.83,3.94,-0.03,11639.7,1034.55,533.77,500.78,3158.28,3158.28,857.03,10574.51,771.2,1000.76,5345.55,5345.55,1323.49,928.78,872.75,16536.65,15749.31,16644.56,841.59,846.27,16130.28,1402.03,10191.6,27021.29,15612.52,6385.15,858.86,855.64,757.89,17978.13,539.47,595.35,910.05,709.47,14807.52,265.39,193.09,713.13,742.79,868.74,792.08,587.55,14082.16,773.51,82.08
2009-12-01,RMA,suisun,7,10059.5,1351.0,5351.0,5913.97,0.0,0.0,799.96,4.92,0.12,10482.06,1029.12,568.09,461.03,3682.04,3682.04,836.05,10954.27,774.43,1010.62,6008.27,6008.27,1313.53,1163.56,929.01,16835.16,15463.02,16979.28,856.47,865.36,15802.73,1473.18,11239.59,28235.8,16001.56,6619.24,836.77,823.55,771.84,19107.84,571.59,594.19,917.82,724.33,14401.21,289.75,193.24,800.81,747.16,882.89,796.65,600.17,13844.35,773.23,83.34
2009-12-02,RMA,suisun,7,9797.7,1275.0,6101.0,4664.23,0.0,0.0,787.83,5.64,0.24,10074.7,987.11,584.47,402.64,4189.37,4189.37,831.38,12217.57,773.58,1037.55,6879.87,6879.87,1310.74,1461.35,970.36,17529.62,15542.01,17690.44,873.89,885.38,15643.84,1581.66,12151.06,29341.01,16919.78,6848.47,831.63,791.33,783.66,20107.3,606.49,592.66,926.92,751.36,14280.33,318.71,197.25,935.66,742.2,950.58,800.76,604.35,14093.05,759.11,84.64
2009-12-03,RMA,suisun,7,9412.7,1231.0,5701.0,4558.69,0.0,0.0,825.21,6.13,0.2,9686.7,1060.86,658.01,402.85,4399.47,4399.47,835.32,13486.48,773.74,1063.94,7262.81,7262.81,1314.83,1644.04,999.7,18202.47,15998.83,18350.4,889.62,902.09,15748.02,1644.07,12454.36,29754.09,17710.54,7117.73,834.82,781.96,791.38,20432.69,627.72,592.54,936.78,753.51,14489.87,339.12,203.06,1037.71,737.93,1025.44,801.14,613.72,14659.37,749.07,85.64
2009-12-04,RMA,suisun,7,9290.6,1257.0,4161.0,5908.99,0.0,0.0,827.17,6.08,-0.01,9563.6,1171.08,750.61,420.47,4235.36,4235.36,839.85,14061.91,779.39,1077.71,6997.64,6997.64,1313.79,1618.94,1011.61,18438.23,16513.28,18577.62,900.53,913.14,16000.02,1613.13,12015.22,29278.43,17963.34,7433.86,838.56,780.63,796.77,19938.91,630.19,594.97,943.54,725.06,14811.74,340.78,202.62,1062.22,738.35,1057.75,805.82,618.3,15083.42,747.5,85.78
2009-12-05,RMA,suisun,7,9335.7,1272.0,4164.0,5860.55,0.0,0.0,800.17,5.53,0.09,9613.7,1266.74,861.15,405.59,4087.08,4087.08,848.33,14412.01,787.78,1083.03,6720.76,6720.76,1311.16,1546.04,1014.49,18459.11,16859.99,18475.16,912.5,925.51,16261.62,1578.98,11708.57,29078.87,17998.12,7699.5,846.62,779.97,800.68,19664.52,622.85,597.78,946.5,708.62,15118.29,341.16,197.95,1026.14,739.73,1037.87,823.66,620.51,15363.14,749.31,85.07
2009-12-06,RMA,suisun,7,9548.0,1267.0,4168.0,6048.23,0.0,0.0,789.54,4.64,0.28,9832.0,1285.15,882.77,402.38,4179.75,4179.75,861.98,14969.56,795.22,1091.34,6904.81,6904.81,1313.86,1597.25,1022.76,18638.23,17144.75,18554.76,925.39,938.41,16513.57,1600.86,11969.91,29617.71,18230.21,7951.7,860.03,781.89,803.56,20042.83,621.88,599.39,946.61,714.98,15424.12,351.91,194.64,1024.59,740.74,1035.73,822.08,621.15,15670.73,749.79,85.33
2009-12-07,RMA,suisun,7,9376.4,1260.0,4161.0,5991.9,0.0,0.0,756.04,3.65,0.42,9658.4,1048.2,765.5,282.7,4115.73,4115.73,874.36,15239.92,801.61,1095.96,6781.78,6781.78,1316.77,1494.05,1026.34,18662.57,17386.2,18608.65,934.68,947.14,16734.65,1577.82,11797.38,29615.44,18288.61,8134.68,871.8,789.08,810.2,19900.76,619.28,601.65,946.46,698.56,15657.2,338.87,195.0,979.77,743.24,1038.97,805.17,620.03,15904.15,751.59,85.29
2009-12-08,RMA,suisun,7,9089.3,1270.0,4181.0,6063.38,0.0,0.0,778.38,2.8,0.23,9383.3,523.25,408.92,114.33,3814.93,3814.93,884.31,15102.8,802.35,1094.53,6279.18,6279.18,1312.22,1250.59,1023.47,18422.89,17526.11,18445.81,940.56,952.27,16880.42,1505.78,10951.08,28619.78,18049.74,8196.72,881.16,798.92,819.69,18973.87,612.17,605.84,948.37,660.11,15671.66,308.57,198.23,911.27,748.94,1027.18,786.59,618.65,15961.08,755.87,85.03
2009-12-09,RMA,suisun,7,10025.4,1312.0,4050.0,7230.09,0.0,0.0,777.38,2.23,-0.16,10342.4,544.14,374.31,169.83,3190.59,3190.59,886.41,14551.12,792.04,1082.77,5258.3,5258.3,1295.94,920.6,1008.14,17888.52,17487.81,17925.87,939.55,950.7,16922.56,1364.9,9289.63,26474.55,17423.27,8163.55,882.86,806.97,821.76,16993.82,602.51,613.22,952.68,585.07,15530.98,269.43,200.38,819.24,757.87,978.97,773.45,620.19,15813.98,764.03,83.59
2009-12-10,RMA,suisun,7,10634.8,1270.0,4063.0,7804.67,0.0,0.0,785.67,2.26,0.0,10941.8,505.94,344.13,161.81,2966.91,2966.91,893.59,14469.02,780.0,1071.21,4810.87,4810.87,1282.5,818.28,993.74,17453.27,17295.58,17379.3,943.21,953.59,16913.5,1323.26,8747.47,25850.28,17059.06,8172.49,890.14,813.28,816.35,16458.45,587.46,618.37,956.32,568.59,15367.74,259.36,198.81,734.32,761.22,906.45,780.58,623.57,15727.39,766.91,82.2
2009-12-11,RMA,suisun,7,10248.7,1244.0,4143.0,7508.16,0.0,0.0,819.88,2.65,0.21,10529.7,201.19,122.54,78.65,3108.19,3108.19,904.7,14784.67,777.3,1065.45,5042.75,5042.75,1275.01,879.42,983.13,17331.44,17071.49,17159.34,948.25,957.77,16863.16,1356.61,9267.4,26649.93,17061.57,8176.57,901.92,820.87,808.82,17184.53,573.31,620.68,958.87,599.01,15246.63,264.19,197.81,713.67,759.41,877.31,785.96,627.28,15792.72,768.06,82.13
2009-12-12,RMA,suisun,7,9847.2,1267.0,4375.0,7489.05,0.0,0.0,812.67,3.12,0.59,10151.2,-529.53,-445.85,-83.68,3612.07,3612.07,911.11,15315.16,778.7,1070.03,5873.77,5873.77,1280.31,1121.0,994.66,17718.52,16957.8,17417.27,948.69,957.89,16821.37,1473.08,10655.56,28552.95,17458.35,8374.06,909.39,827.17,805.1,18853.95,574.61,620.52,961.07,650.74,15164.65,286.04,200.81,777.25,760.77,890.75,800.94,630.26,15967.87,774.34,82.93
2009-12-13,RMA,suisun,7,9707.5,1314.0,4420.0,8124.78,0.0,0.0,823.54,3.71,0.8,10066.5,-1266.81,-1164.28,-102.53,4164.22,4164.22,908.63,15861.49,782.78,1086.66,6804.89,6804.89,1299.44,1376.3,1020.68,18455.29,16774.92,18231.56,947.29,957.23,16792.19,1600.92,11920.23,30215.13,18173.01,8724.58,907.79,826.56,806.09,20316.89,594.38,620.34,962.03,687.07,14547.09,308.29,199.89,898.49,762.65,966.15,818.75,637.13,16180.1,778.44,84.85
2009-12-14,RMA,suisun,7,10751.4,1386.0,4888.0,10265.67,0.0,0.0,803.08,4.45,0.34,11426.4,-2859.64,-2341.27,-518.37,3914.41,3914.41,904.98,15780.1,792.77,1091.84,6349.95,6349.95,1305.11,1246.32,1018.64,18547.7,16051.1,18576.89,948.01,958.01,16555.98,1546.27,11125.28,29074.39,18268.99,8712.35,904.29,830.26,813.94,19228.05,602.18,625.53,965.38,641.62,12650.1,296.29,194.39,919.67,766.22,996.92,823.91,647.54,16137.11,782.51,85.28
2009-12-15,RMA,suisun,7,13189.0,1395.0,5930.0,11613.39,0.0,0.0,805.88,4.69,0.21,13829.0,-2761.78,-2319.39,-442.39,3491.96,3491.96,904.54,15500.28,804.56,1083.5,5475.22,5475.22,1298.07,1020.78,1005.28,18185.61,15514.94,18173.02,947.29,957.17,16231.18,1454.9,10048.27,27780.53,17909.47,8548.13,904.03,833.04,828.86,18000.84,592.9,631.44,969.81,600.22,11293.67,279.62,194.64,835.57,779.44,936.73,826.14,659.32,15967.12,793.63,83.77
2009-12-16,RMA,suisun,7,14181.2,1394.0,6455.0,11746.81,0.0,0.0,827.79,4.77,0.25,14642.2,-2582.17,-2165.61,-416.56,3302.28,3302.28,903.94,15458.26,810.49,1073.37,5023.08,5023.08,1287.47,906.11,991.73,17856.32,15336.16,17684.32,944.13,954.36,15957.52,1428.02,9594.39,27384.36,17600.38,8458.38,903.92,833.3,841.23,17586.64,581.1,634.97,973.26,593.37,10925.25,270.79,205.58,762.06,788.13,873.48,827.19,664.2,15857.78,800.57,83.06
2009-12-17,RMA,suisun,7,14305.5,1420.0,7343.0,10520.44,0.0,0.0,849.0,4.6,0.13,14703.5,-1988.76,-1739.94,-248.82,3076.68,3076.68,901.33,15373.05,812.28,1062.43,4566.47,4566.47,1272.91,791.23,975.13,17489.09,15545.79,17211.01,937.67,948.21,15796.69,1390.66,8990.25,26746.75,17240.5,8304.39,901.81,835.6,845.22,16896.85,570.56,638.23,974.34,587.56,11482.0,261.83,217.16,708.21,787.5,832.32,834.23,660.35,15769.98,802.31,82.46
2009-12-18,RMA,suisun,7,14138.3,1454.0,7871.0,8709.74,0.0,0.0,841.21,4.12,0.12,14524.3,-454.05,-602.44,148.39,2866.46,2866.46,895.45,15274.26,814.71,1050.23,4175.35,4175.35,1257.81,693.27,960.55,17113.05,16102.89,16703.1,928.44,939.22,15841.66,1351.71,8456.12,26211.55,16860.16,8172.11,896.22,835.69,843.69,16315.98,560.22,640.37,973.11,588.1,12944.77,259.25,217.61,657.99,785.18,796.99,839.66,653.02,15716.08,801.1,81.33
2009-12-19,RMA,suisun,7,13669.7,1456.0,7526.0,7191.72,0.0,0.0,841.79,3.68,0.18,14063.7,1180.42,801.98,378.44,2726.5,2726.5,888.49,15222.42,820.21,1037.93,3944.48,3944.48,1242.93,633.72,947.96,16782.37,16342.27,16258.31,919.26,930.45,15921.59,1326.61,8173.57,25976.25,16532.51,8090.06,889.33,832.95,844.23,16045.85,553.21,641.21,970.48,597.33,14245.57,261.1,212.02,616.54,781.55,763.58,846.73,646.49,15684.86,797.42,80.77
2009-12-20,RMA,suisun,7,14397.9,1441.0,7514.0,7342.8,0.0,0.0,853.13,3.2,0.27,14776.9,1728.75,1361.1,367.65,2674.26,2674.26,881.06,15197.23,825.15,1026.45,3863.48,3863.48,1228.77,606.17,936.84,16520.3,16313.03,15925.8,910.88,922.83,15954.84,1324.25,8168.9,26133.93,16282.25,8021.5,882.11,828.52,847.85,16122.4,551.53,640.51,966.7,615.24,14933.93,261.36,213.22,584.12,776.29,731.58,844.88,640.9,15650.39,792.64,80.44
2009-12-21,RMA,suisun,7,15473.7,1404.0,7454.0,8247.4,0.0,1.0,851.63,2.48,0.45,15833.7,1856.61,1536.3,320.31,2731.57,2731.57,873.68,15112.64,827.24,1019.44,3888.92,3888.92,1220.77,581.63,933.41,16406.46,16201.93,15859.51,904.77,917.7,15957.3,1345.91,8410.38,26684.3,16182.87,7216.15,874.91,824.17,852.17,16479.24,556.21,638.34,962.52,646.69,15264.1,256.36,214.58,556.62,769.87,717.19,848.23,633.89,15615.59,786.84,80.5
