datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2012-07-11,RMA,base,2,20715.2,749.0,9004.0,10035.36,1.0,1.0,589.04,1.93,-0.57,20893.36,3296.47,2603.0,693.47,609.02,609.02,242.33,1588.99,497.94,263.15,851.45,851.45,362.39,160.33,234.98,6811.28,6391.95,8005.51,241.2,243.78,6671.58,299.73,2678.49,17060.98,5062.59,1129.15,244.6,267.36,531.62,7878.38,177.36,328.08,262.44,150.73,4471.27,125.56,107.95,182.51,306.85,219.06,536.41,262.53,3907.26,272.88,70.74
2012-07-12,RMA,base,2,20817.5,674.0,9033.0,9728.01,1.0,1.0,596.58,2.31,-0.33,20973.54,3575.23,2886.53,688.7,611.07,611.07,238.54,1669.0,510.04,259.0,924.37,924.37,356.43,164.56,233.02,6628.86,6055.01,7527.58,240.17,243.24,6453.87,307.13,2972.66,17659.55,5192.31,748.52,240.65,261.31,542.31,8509.56,171.59,324.07,258.75,150.44,4237.62,122.22,120.19,173.23,286.38,208.75,540.96,258.24,3822.64,267.56,70.09
2012-07-13,RMA,base,2,20798.8,670.0,9363.0,9584.77,1.0,1.0,596.58,2.8,-0.35,20932.58,3332.43,2654.81,677.62,658.41,658.41,236.18,1704.81,507.37,258.48,1130.85,1130.85,349.97,170.34,231.8,6711.16,5904.25,7566.98,238.72,241.64,6268.34,315.64,3447.67,18582.57,5344.16,757.55,237.83,255.45,552.11,9262.28,166.17,320.64,256.09,155.1,4207.73,123.27,121.63,175.68,276.51,210.75,555.02,253.57,3865.13,261.18,71.86
2012-07-14,RMA,base,2,21663.4,709.0,10169.0,10169.6,1.0,1.0,596.58,3.24,-0.56,21786.04,2558.0,2156.44,401.56,658.66,658.66,233.68,1619.09,513.48,258.25,1151.76,1151.76,346.08,165.93,229.03,6730.33,5915.75,7605.19,235.32,238.01,6177.58,309.3,3462.66,18357.4,5338.03,875.69,235.2,250.65,558.42,9143.93,164.2,319.17,253.57,156.74,4237.6,126.19,120.31,175.87,280.98,210.98,580.19,245.17,3875.65,255.17,72.26
2012-07-15,RMA,base,2,21836.1,805.0,10951.0,9606.16,1.0,1.0,596.58,3.94,-0.7,21996.53,2721.25,2244.37,476.88,677.38,677.38,229.63,1576.19,525.37,256.48,1167.88,1167.88,340.24,169.1,227.68,6776.04,5917.27,7508.77,232.39,235.3,6109.13,307.12,3534.06,18324.39,5361.99,877.6,231.09,245.2,562.89,9142.7,162.71,317.19,251.58,157.38,4182.81,128.42,119.6,176.71,281.27,210.16,605.09,238.5,3873.93,248.45,72.03
2012-07-16,RMA,base,2,22486.2,862.0,10973.0,9814.29,1.0,1.0,566.79,4.59,-0.61,22613.54,3201.84,2688.25,513.59,762.75,762.75,226.62,1672.49,534.87,255.67,1416.75,1416.75,333.48,198.08,226.86,6995.02,5980.02,7614.91,230.51,233.58,6071.33,315.78,3999.9,19303.57,5596.62,856.94,227.97,239.93,570.98,9842.41,161.61,315.22,249.01,161.62,4176.65,129.89,120.76,179.88,272.98,211.14,611.2,231.67,3951.99,242.99,72.31
2012-07-17,RMA,base,2,22147.4,913.0,10901.0,10184.54,1.0,1.0,544.71,4.9,-0.29,22222.2,2386.0,2049.66,336.34,928.01,928.01,223.16,1812.33,535.95,256.62,1788.97,1788.97,328.86,242.66,229.25,7451.25,6226.03,8128.2,228.05,231.12,6133.96,331.62,4710.83,20764.6,6008.13,1018.93,224.31,233.67,586.31,10954.79,161.57,313.79,245.68,165.3,4279.53,130.77,121.42,187.97,263.77,215.49,608.25,222.65,4141.29,236.32,74.13
2012-07-18,RMA,base,2,21751.4,866.0,11093.0,9769.34,1.0,1.0,589.42,5.06,-0.17,21917.47,2275.04,1921.12,353.92,1022.33,1022.33,221.71,1836.61,538.75,257.29,1944.92,1944.92,327.7,267.64,231.76,7794.42,6508.5,8526.26,227.97,231.05,6262.34,340.95,5004.09,21157.43,6227.4,1251.73,222.67,228.81,602.13,11383.79,162.35,313.19,242.39,164.81,4320.23,131.41,120.71,201.35,263.58,224.55,597.45,214.88,4243.64,230.35,74.77
2012-07-19,RMA,base,2,23288.1,843.0,10370.0,11481.15,1.0,1.0,565.83,4.81,0.09,23410.15,2849.34,2402.0,447.34,1157.99,1157.99,222.23,1957.07,533.71,259.02,2320.65,2320.65,328.11,331.13,235.3,8261.87,6775.86,8989.53,229.58,232.79,6415.88,360.92,5575.06,22098.07,6612.1,1367.93,223.17,226.8,611.19,12171.87,163.23,311.27,239.21,168.18,4375.92,133.31,120.94,214.63,257.92,226.26,580.01,209.57,4386.59,226.58,75.47
2012-07-20,RMA,base,2,23562.0,864.0,10995.0,11176.37,1.0,1.0,524.79,4.19,0.08,23636.72,2801.22,2329.35,471.87,1174.22,1174.22,223.28,2002.41,524.83,261.38,2419.56,2419.56,331.06,328.84,236.61,8624.7,7070.63,9454.81,230.58,233.79,6604.02,362.73,5667.69,22233.19,6834.22,1670.35,224.26,226.44,614.09,12213.17,163.96,309.28,237.19,166.67,4477.96,132.32,122.45,219.08,260.41,231.71,575.81,204.69,4474.7,224.78,76.77
2012-07-21,RMA,base,2,23417.9,865.0,11484.0,9822.85,1.0,1.0,572.54,3.7,-0.05,23538.75,3682.07,3096.91,585.16,1080.86,1080.86,223.22,1964.64,527.93,260.82,2051.21,2051.21,333.45,267.31,235.04,8527.08,7198.59,9444.96,230.51,234.05,6736.95,350.47,5165.07,21294.51,6703.46,1750.78,224.51,227.09,612.71,11539.3,163.4,307.34,236.07,163.12,4484.75,130.78,121.83,207.36,268.8,226.89,582.8,201.36,4413.74,223.81,75.85
2012-07-22,RMA,base,2,23501.5,814.0,11570.0,9592.52,1.0,1.0,516.42,2.94,0.23,23654.66,3988.51,3306.14,682.37,1107.91,1107.91,222.61,2078.6,518.64,260.28,2161.24,2161.24,333.63,268.46,235.71,8580.75,7191.6,9467.27,231.68,235.75,6822.52,368.56,5372.79,21837.84,6857.51,1554.03,224.05,226.22,608.06,11922.52,162.68,301.69,234.63,168.4,4502.45,131.41,121.63,197.37,258.24,215.23,574.68,199.73,4441.34,222.86,75.13
2012-07-23,RMA,base,2,23530.1,873.0,11813.0,9572.48,1.0,1.0,532.46,2.41,0.01,23663.03,3768.68,3150.56,618.12,1074.86,1074.86,223.76,2086.09,500.96,262.14,2238.67,2238.67,336.82,249.98,236.31,8512.52,7245.1,9582.54,232.83,236.8,6898.87,369.69,5255.84,21731.7,6695.74,1720.25,225.11,225.49,602.43,11726.43,162.99,295.9,233.74,167.18,4655.33,130.36,124.66,193.14,254.45,221.86,565.39,197.09,4443.75,221.32,76.45
2012-07-24,RMA,base,2,23430.0,942.0,10715.0,11309.78,1.0,1.0,539.92,2.3,-0.34,23540.03,2901.42,2457.25,444.17,920.92,920.92,225.35,1969.67,509.26,262.25,1733.75,1733.75,341.55,190.77,233.78,8069.62,7214.66,9269.33,233.22,236.94,6925.31,343.31,4325.54,19995.44,6182.11,1819.09,226.62,226.18,597.79,10294.31,162.35,294.21,233.12,158.22,4755.9,129.41,125.63,187.8,268.13,225.61,564.45,194.61,4305.22,221.15,75.04
2012-07-25,RMA,base,2,23344.2,848.0,10928.0,10797.57,1.0,1.0,560.75,2.17,-0.41,23487.83,3084.34,2610.26,474.08,828.7,828.7,226.81,1985.3,525.18,260.74,1365.92,1365.92,344.58,168.75,231.28,7703.51,7038.6,8828.23,233.87,237.64,6887.63,333.85,3763.43,18953.14,5940.21,1426.78,228.1,226.75,593.42,9527.37,160.24,293.4,233.12,155.02,4746.72,130.36,124.44,182.22,267.83,220.8,551.98,193.98,4209.67,221.75,73.16
2012-07-26,RMA,base,2,23831.5,850.0,10838.0,11594.52,1.0,1.0,507.46,2.12,-0.41,23958.38,2853.64,2375.87,477.77,806.58,806.58,227.5,2039.8,528.33,260.02,1313.22,1313.22,346.28,164.25,228.98,7529.4,6859.94,8550.52,234.17,237.86,6821.45,339.42,3671.72,18837.9,5901.0,1134.79,228.8,226.81,588.12,9474.63,157.93,291.41,233.46,156.09,4742.27,130.6,125.09,178.99,257.35,218.59,551.53,192.65,4190.33,221.53,72.69
2012-07-27,RMA,base,2,23608.2,801.0,10315.0,12123.5,1.0,1.0,482.83,2.26,-0.35,23721.49,2499.13,2083.99,415.14,789.94,789.94,227.67,2024.83,526.58,260.05,1317.73,1317.73,347.96,163.62,226.66,7469.25,6750.3,8427.25,232.19,235.49,6760.56,339.84,3661.92,18904.53,5907.3,1071.45,228.91,227.72,581.1,9505.46,156.52,289.52,234.12,155.66,4738.39,130.4,124.68,178.25,257.1,218.87,560.14,192.92,4213.59,222.21,72.6
2012-07-28,RMA,base,2,23364.0,822.0,8818.0,13331.33,1.0,1.0,498.71,2.48,-0.33,23500.94,2649.37,2173.61,475.76,759.07,759.07,226.25,1944.88,529.14,258.97,1230.66,1230.66,348.93,160.59,225.6,7386.92,6668.06,8298.5,229.11,232.16,6706.26,331.72,3552.58,18708.64,5851.4,1051.51,227.6,228.82,576.59,9334.3,155.83,289.0,235.38,154.13,4671.39,130.71,124.03,180.16,256.23,219.64,558.79,193.95,4218.61,223.84,72.44
2012-07-29,RMA,base,2,22878.9,855.0,8807.0,12778.59,1.0,1.0,525.29,2.65,-0.34,23022.12,2800.32,2291.53,508.79,725.34,725.34,223.69,1865.31,534.14,256.8,1148.07,1148.07,347.95,160.88,224.32,7282.22,6578.74,8103.86,226.29,229.36,6644.26,322.78,3444.27,18472.81,5761.84,965.11,225.17,228.55,576.55,9164.32,155.37,289.2,236.71,153.29,4599.71,131.04,125.04,178.91,256.57,216.86,537.13,195.03,4193.41,224.58,72.14
2012-07-30,RMA,base,2,23895.3,924.0,8932.0,13715.45,1.0,1.0,504.46,2.86,-0.18,24050.2,2863.31,2326.75,536.56,731.02,731.02,220.79,1843.73,533.48,254.34,1175.17,1175.17,345.36,168.18,223.82,7262.67,6487.97,7953.4,224.67,227.93,6570.74,321.62,3576.46,18834.02,5788.85,895.52,222.41,227.28,578.74,9413.67,155.08,288.83,237.32,154.97,4517.05,131.69,126.43,178.09,253.61,213.87,521.81,195.38,4193.99,223.93,72.07
2012-07-31,RMA,base,2,24264.9,953.0,9025.0,13645.36,1.0,1.0,491.17,2.98,0.02,24364.59,3280.11,2647.23,632.88,774.52,774.52,218.81,1839.77,529.29,253.11,1280.01,1280.01,342.87,178.75,224.3,7363.37,6438.49,7987.16,223.74,227.13,6507.13,326.44,3853.41,19522.54,5892.73,902.09,220.44,225.44,580.71,9892.43,155.55,288.02,236.71,158.55,4457.12,132.76,127.35,181.19,250.57,214.96,529.07,194.99,4220.6,222.57,72.55
2012-08-01,RMA,base,2,23992.1,784.0,9112.0,13232.29,1.0,0.0,524.0,3.02,0.18,24093.67,3133.46,2533.38,600.08,836.8,836.8,217.73,1906.35,524.5,253.59,1427.71,1427.71,341.36,191.19,226.13,7629.84,6493.03,8185.85,223.75,227.29,6488.27,335.79,4137.25,20221.74,6170.01,958.02,219.33,223.85,580.2,10332.98,157.01,286.39,234.9,162.91,4484.89,133.97,125.96,186.64,247.04,218.3,537.22,193.57,4284.76,220.69,73.29
2012-08-02,RMA,base,2,24026.2,716.0,9510.0,12749.87,1.0,0.0,527.83,2.95,0.1,24139.71,3146.52,2595.84,550.68,828.65,828.65,217.55,2202.45,518.39,254.76,1375.39,1375.39,341.97,189.94,227.35,7880.81,6647.36,8324.9,223.84,227.52,6535.81,335.71,3984.56,20046.15,6574.45,1008.16,219.14,223.05,578.54,10094.89,158.69,284.89,233.11,163.74,4583.63,134.35,123.77,191.75,247.62,221.98,533.61,191.88,4446.5,219.46,73.53
2012-08-03,RMA,base,2,24179.1,660.0,10285.0,11971.52,1.0,0.0,547.17,2.74,0.1,24298.76,3281.65,2702.24,579.41,791.96,791.96,217.33,2549.54,509.46,255.08,1298.52,1298.52,342.31,189.36,228.1,8019.62,6837.86,8327.53,224.98,229.11,6638.67,336.43,3777.04,19781.96,6851.71,1063.72,219.0,222.41,577.1,9814.01,159.72,282.62,231.33,164.72,4732.27,133.94,124.85,192.39,247.39,219.95,530.79,190.05,4658.65,218.13,72.69
2012-08-04,RMA,base,2,24338.6,674.0,11928.0,10835.72,1.0,0.0,561.46,2.48,0.26,24456.12,2878.11,2366.4,511.72,800.12,800.12,217.71,2938.9,488.63,256.96,1385.92,1385.92,342.16,198.02,230.69,8236.55,7057.48,8422.15,227.49,232.03,6776.95,350.35,3874.33,20163.68,7153.51,1104.59,219.23,220.41,572.71,9973.45,160.62,278.25,229.78,170.36,4982.52,133.44,127.74,192.28,245.68,217.02,535.79,187.63,4920.58,215.68,72.79
2012-08-05,RMA,base,2,24379.3,718.0,12014.0,11600.15,1.0,0.0,554.42,2.08,-0.24,24500.66,1973.49,1604.51,368.98,685.98,685.98,218.58,3002.81,483.37,258.49,1045.4,1045.4,344.72,175.33,230.14,8047.2,7217.86,8292.18,227.37,231.72,6883.07,325.6,3020.72,18274.83,6984.95,1159.5,220.02,220.08,566.13,8393.13,160.63,277.11,228.86,163.84,5226.14,132.08,129.11,192.97,259.53,221.61,544.12,185.64,4950.21,214.25,72.41
2012-08-06,RMA,base,2,24593.8,739.0,11983.0,11536.48,1.0,0.0,530.54,1.83,-0.44,24749.85,2382.06,1969.37,412.69,575.94,575.94,218.56,3097.99,501.55,255.7,749.08,749.08,346.06,160.82,226.35,7594.97,7223.58,7626.9,227.17,231.9,6952.36,306.09,2328.93,16623.69,6654.29,1199.92,220.36,220.55,561.77,7227.49,159.14,278.26,228.53,158.61,5338.66,133.16,128.82,180.56,259.44,205.77,557.26,185.34,4949.84,214.13,69.37
2012-08-07,RMA,base,2,24919.4,826.0,11931.0,11314.37,1.0,0.0,508.46,1.67,-0.21,25090.8,3182.24,2671.43,510.81,542.88,542.88,217.75,3376.34,510.03,252.52,697.12,697.12,343.01,157.74,223.79,7273.78,7094.82,7120.91,226.95,232.05,6965.17,307.39,2289.48,16725.8,6523.31,1216.53,219.61,219.68,560.22,7334.71,157.72,276.85,228.15,160.14,5377.31,134.14,128.6,170.49,250.28,197.63,568.14,185.74,5064.67,213.61,68.66
2012-08-08,RMA,base,2,25092.1,818.0,12091.0,11255.38,1.0,0.0,535.33,1.58,-0.16,25224.25,3250.45,2695.88,554.57,533.72,533.72,216.92,3631.83,509.58,250.99,674.6,674.6,339.44,153.39,221.72,7104.42,6917.04,6937.25,225.48,230.19,6921.11,306.5,2288.77,16891.28,6461.73,1245.81,218.74,218.41,563.01,7427.27,157.21,274.95,227.99,160.65,5427.16,133.95,128.74,167.13,245.54,202.19,564.77,185.37,5184.83,213.17,69.23
2012-08-09,RMA,base,2,24746.7,739.0,11292.0,11322.88,1.0,0.0,518.42,1.65,-0.16,24867.32,3613.68,2991.45,622.23,522.34,522.34,215.73,3799.07,507.11,250.14,654.45,654.45,337.2,151.17,220.64,7009.59,6753.53,6858.34,223.17,227.63,6851.82,303.0,2270.03,16849.71,6416.62,1255.69,217.51,216.98,569.81,7437.06,157.48,272.91,227.7,160.11,5437.26,133.75,129.88,167.86,241.01,205.59,551.57,185.76,5270.79,212.09,69.0
2012-08-10,RMA,base,2,24597.1,751.0,11874.0,10250.44,1.0,0.0,511.38,2.09,-0.14,24757.94,4051.33,3384.51,666.82,531.72,531.72,214.17,3971.75,495.17,250.14,701.91,701.91,334.89,152.35,221.78,7027.59,6648.76,6931.33,222.3,226.61,6781.18,304.89,2456.64,17223.42,6468.93,1266.74,215.8,215.48,575.76,7803.2,158.35,269.34,227.26,162.78,5452.24,134.11,132.41,171.0,235.78,208.36,542.04,185.42,5362.7,210.96,69.33
2012-08-11,RMA,base,2,22130.9,753.0,11216.0,8441.07,1.0,0.0,532.42,2.91,-0.16,22302.23,4014.41,3398.17,616.24,559.85,559.85,213.84,4139.22,479.13,251.36,802.08,802.08,332.66,159.18,224.27,7140.76,6638.34,7062.18,222.5,226.53,6734.55,306.6,2742.97,17680.1,6577.04,1297.77,215.29,214.36,576.13,8259.08,159.98,265.37,226.16,166.35,5500.23,135.54,136.97,176.85,228.63,213.09,544.13,183.86,5465.67,209.56,69.96
2012-08-12,RMA,base,2,22002.2,767.0,11065.0,8218.31,1.0,0.0,557.79,3.8,-0.25,22177.88,4291.67,3661.57,630.1,610.65,610.65,214.87,4283.86,466.93,253.25,974.27,974.27,330.36,176.65,228.04,7303.48,6708.58,7243.99,223.79,227.55,6730.31,308.64,3119.69,18205.15,6703.85,1319.01,216.08,213.98,572.16,8757.26,162.33,261.39,224.71,170.57,5570.41,138.45,137.78,184.94,228.76,218.89,542.91,182.39,5577.19,209.06,70.59
2012-08-13,RMA,base,2,21268.5,744.0,11228.0,7544.41,1.0,0.0,561.5,4.72,-0.5,21441.31,3974.21,3412.89,561.32,643.26,643.26,216.65,4365.21,462.15,254.83,1063.69,1063.69,328.15,190.02,230.52,7428.14,6808.56,7366.03,225.19,228.7,6761.75,306.64,3293.56,18281.77,6794.25,1316.44,217.67,214.35,565.88,8897.16,164.54,258.78,223.92,172.23,5631.99,141.64,137.74,191.55,242.09,222.5,538.84,181.15,5662.68,208.76,71.21
2012-08-14,RMA,base,2,20271.9,828.0,11098.0,6510.76,1.0,0.0,546.38,5.67,-0.32,20385.89,4210.18,3605.13,605.05,762.73,762.73,218.65,4592.18,449.92,256.21,1347.68,1347.68,324.11,234.1,234.25,7701.61,6933.42,7625.58,227.83,231.43,6824.22,318.16,3911.39,19478.75,7052.86,1381.63,219.62,214.75,555.13,9880.55,167.45,256.27,223.79,177.54,5723.11,144.6,140.19,199.06,245.4,223.27,545.18,180.45,5822.23,208.6,71.6
2012-08-15,RMA,base,2,19184.0,766.0,11894.0,4904.57,1.0,0.0,565.04,6.06,-0.24,19274.64,3752.82,3242.07,510.75,960.47,960.47,222.14,4869.19,417.77,260.27,1818.69,1818.69,322.5,297.82,240.28,8260.78,7199.14,8256.63,232.22,235.89,6963.66,342.72,4741.19,21047.73,7542.31,1535.26,222.96,215.71,549.17,11102.05,171.4,252.91,223.92,184.06,5899.12,147.97,141.83,217.3,239.94,233.11,552.24,179.65,6062.24,208.67,73.64
2012-08-16,RMA,base,2,18408.5,708.0,12024.0,3820.35,1.0,0.0,564.46,5.94,-0.21,18490.19,3809.24,3353.84,455.4,1119.68,1119.68,226.28,5129.47,387.21,265.6,2150.47,2150.47,325.84,353.43,245.95,8890.02,7612.29,8934.64,236.11,239.62,7210.96,366.89,5278.23,21926.51,8089.0,1740.82,227.06,218.75,553.98,11827.7,175.08,249.97,225.42,188.21,6110.96,151.51,141.7,237.88,243.1,246.02,545.57,179.62,6336.67,210.42,75.06
2012-08-17,RMA,base,2,18211.6,728.0,11742.0,3766.58,1.0,0.0,510.5,5.41,-0.09,18322.91,4029.22,3542.33,486.89,1277.39,1277.39,229.17,5417.46,366.62,271.4,2413.08,2413.08,331.42,403.61,252.29,9474.19,8083.36,9569.16,239.05,242.61,7532.99,395.83,5741.23,22646.17,8621.43,1978.55,229.97,221.2,559.71,12453.6,178.48,246.84,227.9,191.98,6349.19,154.83,142.87,256.72,239.38,258.63,534.02,180.64,6642.99,212.68,76.03
2012-08-18,RMA,base,2,17772.7,721.0,11487.0,3683.03,1.0,0.0,513.25,4.52,-0.13,17895.01,3912.6,3445.98,466.62,1342.21,1342.21,231.61,5672.19,359.22,277.42,2466.79,2466.79,338.5,404.67,258.06,9910.89,8521.91,10072.25,242.24,245.89,7866.5,414.26,5866.18,22800.43,9032.52,2256.51,232.43,223.0,562.02,12599.76,180.96,243.99,230.43,192.68,6604.18,155.53,145.4,263.19,234.44,270.43,529.21,182.1,6904.5,214.5,76.98
2012-08-19,RMA,base,2,17664.9,734.0,11232.0,3857.05,1.0,0.0,503.08,3.56,-0.09,17803.95,3955.35,3448.89,506.46,1379.83,1379.83,234.84,5951.62,364.17,283.13,2454.36,2454.36,346.55,393.39,263.22,10183.02,8882.36,10355.92,246.44,250.34,8183.73,432.91,5904.25,22882.47,9337.19,2579.91,235.75,224.89,561.22,12689.13,182.45,241.75,233.19,194.0,6859.28,155.84,147.84,259.26,238.45,275.44,535.93,183.47,7143.7,216.07,76.94
2012-08-20,RMA,base,2,17614.3,829.0,10934.0,4315.69,1.0,0.0,472.17,2.73,-0.11,17775.1,3821.03,3354.41,466.62,1405.91,1405.91,239.27,6196.66,376.17,289.88,2461.77,2461.77,356.24,366.46,269.23,10357.26,9174.57,10547.56,251.01,255.02,8462.86,450.49,5850.9,22858.43,9534.1,2875.59,240.16,227.28,557.38,12650.59,183.66,240.16,235.86,194.08,7124.19,155.98,149.1,253.61,239.97,281.77,533.87,185.13,7352.47,218.23,77.12
2012-08-21,RMA,base,2,17430.6,860.0,10721.0,4241.57,1.0,0.0,430.38,2.15,-0.12,17617.2,4020.14,3514.63,505.51,1394.48,1394.48,243.95,6398.9,398.78,296.71,2393.58,2393.58,366.88,333.01,274.21,10453.57,9390.64,10649.79,255.51,259.91,8699.52,462.62,5673.95,22623.62,9655.65,3097.37,244.93,230.51,553.52,12483.12,184.52,239.77,238.79,193.69,7352.1,156.21,149.09,246.33,243.67,285.6,524.7,187.06,7530.15,220.88,76.89
2012-08-22,RMA,base,2,17497.7,807.0,10731.0,4338.38,1.0,0.0,498.04,1.85,-0.06,17608.28,3841.38,3345.9,495.48,1459.01,1459.01,248.18,6690.86,410.43,305.73,2472.35,2472.35,380.1,327.89,281.48,10677.3,9599.93,10941.15,261.78,266.5,8923.94,492.17,5780.01,22834.99,9913.97,3415.06,249.05,234.16,550.6,12726.59,185.67,239.22,241.85,197.84,7598.28,156.4,148.75,249.56,247.52,296.41,512.43,188.73,7760.06,224.14,76.81
2012-08-23,RMA,base,2,17509.8,789.0,11724.0,3577.25,1.0,0.0,506.5,1.83,-0.09,17625.1,3590.63,3112.84,477.79,1578.77,1578.77,253.75,6930.06,406.42,319.33,2657.91,2657.91,398.73,335.74,293.77,10955.79,9847.62,11281.56,269.93,275.03,9147.18,536.96,6041.75,23147.7,10189.18,3661.3,254.31,237.82,545.27,13019.72,187.78,238.03,245.03,203.37,7855.16,156.54,149.4,263.83,250.75,317.78,488.87,189.87,7997.18,226.79,77.27
2012-08-24,RMA,base,2,17745.2,755.0,11717.0,3908.0,1.0,0.0,529.58,2.05,-0.16,17884.73,3468.56,3014.73,453.83,1710.89,1710.89,261.2,7112.18,397.33,337.37,2811.77,2811.77,423.67,339.51,309.38,11291.25,10126.84,11618.55,279.76,285.23,9392.17,586.33,6293.82,23374.1,10466.4,3769.22,261.66,242.51,537.79,13279.69,190.91,236.17,248.72,209.39,8102.7,157.34,149.66,281.0,247.45,343.9,476.61,190.87,8233.36,230.09,77.96
2012-08-25,RMA,base,2,17309.6,743.0,11002.0,4200.07,1.0,0.0,543.88,2.32,-0.1,17440.82,3448.37,2981.75,466.62,1880.71,1880.71,270.63,7358.37,389.35,358.87,3047.67,3047.67,455.92,369.45,329.04,11702.81,10453.1,11980.16,292.5,298.57,9677.74,647.47,6705.43,23860.52,10848.78,3889.0,271.03,248.61,528.3,13836.19,194.65,233.7,253.0,220.26,8361.47,160.14,149.41,298.93,244.94,369.05,489.52,191.73,8513.62,234.84,78.36
2012-08-26,RMA,base,2,16167.8,789.0,9910.0,4629.6,1.0,0.0,541.04,2.81,-0.13,16260.97,2888.9,2510.36,378.54,2003.4,2003.4,281.83,7668.52,387.02,381.51,3319.6,3319.6,488.2,421.51,348.12,12150.94,10856.85,12302.1,304.85,311.33,10008.31,693.29,7098.26,24311.98,11259.74,4085.57,282.27,255.69,518.39,14369.15,198.75,232.09,258.08,229.46,8676.51,163.95,152.21,315.64,251.96,385.92,504.86,192.52,8839.88,241.13,79.44
2012-08-27,RMA,base,2,15409.9,802.0,9224.0,4964.9,1.0,0.0,574.21,3.06,-0.17,15656.87,2613.68,2269.97,343.71,2013.36,2013.36,290.88,7900.0,406.48,398.22,3237.33,3237.33,511.57,448.96,360.54,12416.42,11219.21,12461.56,315.1,321.92,10318.12,696.24,7088.1,24100.08,11484.42,4242.98,291.23,263.27,510.38,14294.5,201.46,232.76,264.92,229.75,8931.22,166.53,155.31,335.22,261.0,395.22,520.96,193.98,9098.26,246.73,79.4
2012-08-28,RMA,base,2,15419.8,859.0,8979.0,5058.11,1.0,0.0,614.38,3.37,-0.16,15802.04,3104.51,2623.93,480.58,2062.55,2062.55,300.24,8141.62,443.48,411.84,3212.34,3212.34,530.4,489.16,372.02,12598.52,11467.43,12599.13,325.64,332.59,10592.79,712.43,7226.93,24162.32,11685.45,4324.27,300.44,269.26,508.69,14485.35,204.0,234.05,273.82,234.25,9126.16,171.45,156.38,355.86,262.64,404.94,540.62,196.05,9351.53,250.82,79.15
2012-08-29,RMA,base,2,15668.4,820.0,9206.0,5059.96,1.0,0.0,599.96,3.5,-0.18,16003.38,3041.94,2557.43,484.51,2143.4,2143.4,309.72,8389.17,472.77,426.25,3375.93,3375.93,547.4,547.45,383.66,12789.13,11655.26,12734.34,336.76,344.37,10842.77,745.18,7511.2,24464.98,11893.32,4395.27,310.06,276.35,511.17,14789.02,207.98,235.17,283.41,243.87,9326.52,177.37,157.09,378.87,263.61,416.3,555.61,197.79,9598.2,255.61,79.49
2012-08-30,RMA,base,2,15323.0,855.0,9212.0,4779.97,1.0,0.0,565.46,3.61,-0.23,15638.63,3049.79,2501.66,548.13,2189.86,2189.86,318.24,8591.72,499.53,439.28,3408.12,3408.12,560.31,575.65,393.6,12933.39,11807.06,12884.41,345.59,353.99,11051.78,762.34,7611.38,24536.24,12052.16,4454.76,318.64,284.49,516.34,14905.75,212.26,236.7,293.09,250.59,9510.99,181.56,158.37,400.86,272.41,433.81,578.91,199.57,9804.85,261.94,79.61
2012-08-31,RMA,base,2,15484.7,841.0,9478.0,4716.81,1.0,0.0,549.25,3.62,-0.3,15855.97,3004.58,2502.15,502.43,2258.07,2258.07,327.52,8852.46,520.91,452.36,3616.55,3616.55,574.64,639.66,403.05,13162.39,11999.03,13110.67,355.13,364.12,11280.54,796.52,7885.48,24870.58,12288.56,4639.99,328.12,292.69,523.4,15198.51,217.4,237.62,302.64,265.12,9757.35,186.98,161.17,420.36,279.63,442.95,600.5,201.32,10032.92,270.48,79.94
2012-09-01,RMA,base,2,15362.6,800.0,10262.0,4408.64,1.0,0.0,564.38,3.37,-0.32,15760.2,2177.07,1889.56,287.51,2272.79,2272.79,334.33,9060.76,543.43,464.88,3616.46,3616.46,586.4,637.58,415.42,13284.29,12233.2,13222.91,362.74,372.19,11503.56,806.58,7874.3,24872.2,12437.5,4856.04,335.18,298.69,533.74,15143.78,222.45,238.86,311.43,268.42,10035.39,186.89,163.71,425.79,287.41,452.1,599.51,203.13,10222.62,276.17,80.25
2012-09-02,RMA,base,2,15277.9,811.0,9889.0,4650.79,1.0,0.0,574.04,2.93,-0.15,15738.71,2554.61,2009.92,544.69,2381.07,2381.07,341.64,9268.85,557.24,480.02,3640.81,3640.81,600.81,640.41,430.17,13402.25,12403.95,13275.0,373.5,383.53,11706.77,844.86,8067.16,25185.76,12595.98,4937.27,342.47,304.26,549.58,15493.04,228.79,239.58,320.12,277.01,10254.75,188.64,163.9,426.47,289.52,457.5,582.82,205.56,10427.86,279.8,80.2
