datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori
2010-03-03,SCHISM,franks,7,38247.31,34566.62,3787.47,8442.94,29903.83,0.0,0.0,3.6,0.43,58.2,124.2,-3563.81,-3585.18,-3585.18,555.72,473.67,543.35,553.42,459.51,712.6,2350.45,452.11,238.69,233.71,241.28,275.16,275.16,232.85,270.63,671.11,541.88,224.62,1752.86,449.15,701.0,233.71,1659.45,250.57,194.71,235.88,275.16,238.69,9323.88,410.98,459.51,543.35,1208.4,1386.35,1248.0,300.76,306.13,295.6,516.87
2010-03-04,SCHISM,franks,7,37718.38,33299.89,3920.01,8798.78,29582.83,0.0,0.0,3.2,0.27,57.8,147.0,-3109.78,-3047.09,-3047.09,562.43,477.26,547.75,533.9,448.72,748.8,1661.03,363.71,236.96,233.71,248.63,275.16,274.73,227.44,274.94,608.65,523.39,235.88,1748.92,465.64,656.57,233.71,1880.45,252.95,204.26,240.42,275.16,236.96,7837.14,410.56,448.72,547.75,1086.49,1247.6,1073.32,294.74,311.07,291.95,521.29
2010-03-05,SCHISM,franks,7,38156.67,34309.06,4738.12,8311.66,31758.74,0.0,0.0,2.69,0.35,59.0,88.1,-2736.28,-2656.46,-2656.46,564.52,486.33,546.28,586.5,439.2,788.2,1292.54,308.49,233.71,233.71,255.11,275.16,275.16,228.52,280.11,573.53,558.45,234.15,1780.58,479.16,637.0,233.71,1885.73,253.81,209.89,239.55,275.16,233.71,7786.11,413.11,439.2,546.28,973.38,1112.59,858.3,294.53,312.35,291.52,515.82
2010-03-06,SCHISM,franks,7,39230.27,35672.86,4524.8,8627.11,32452.02,0.0,0.0,2.37,0.5,59.4,163.0,-2512.93,-2431.4,-2431.4,580.85,486.54,550.9,574.37,439.2,760.77,1535.18,296.68,233.71,233.71,254.03,269.99,275.16,236.31,277.53,557.19,563.48,242.15,1815.54,472.61,644.71,233.71,1718.41,251.22,185.37,239.98,269.99,233.71,9255.26,409.28,439.2,550.9,893.75,1001.26,699.96,290.44,314.93,289.15,536.42
2010-03-07,SCHISM,franks,7,37719.96,34393.85,3951.89,9710.52,29818.56,0.0,0.0,2.18,0.39,58.6,312.7,-1830.07,-1683.74,-1683.74,565.78,484.65,569.13,596.95,439.2,767.17,1689.24,285.28,238.9,233.71,242.79,269.34,275.16,231.77,274.73,573.11,584.41,240.85,1835.17,469.45,641.58,233.71,1637.92,247.76,171.25,238.69,269.34,238.9,8349.87,406.95,439.2,569.13,807.97,908.68,603.84,294.96,309.56,289.37,521.08
2010-03-08,SCHISM,franks,7,33926.36,30966.34,3700.94,8625.38,27712.8,0.0,0.0,2.08,0.03,53.0,331.4,-957.72,-563.97,-563.97,573.32,493.92,555.09,597.79,439.2,755.2,1146.53,273.65,239.98,224.84,237.17,269.13,275.16,232.42,271.28,580.64,594.44,235.66,1837.13,441.95,626.79,235.88,1654.71,241.06,184.5,223.97,269.13,239.77,7540.41,393.34,439.2,555.09,764.9,842.91,548.17,296.25,304.84,294.74,537.47
2010-03-09,SCHISM,franks,7,30410.23,27886.89,3403.85,8536.84,24311.49,0.0,0.0,2.11,-0.25,55.6,203.5,-762.26,-369.63,-369.63,573.95,479.58,538.52,625.54,446.4,691.04,508.04,257.7,227.87,212.93,243.23,271.93,275.16,227.44,278.17,586.92,596.53,226.57,1837.13,451.48,587.96,238.25,1735.34,238.9,186.24,222.68,271.93,227.65,4619.15,388.87,446.4,538.52,736.81,788.0,487.6,295.82,302.48,295.82,517.08
2010-03-10,SCHISM,franks,7,27789.31,25581.31,3151.56,8257.37,21764.34,0.0,0.0,2.29,-0.32,57.4,126.0,-793.15,-440.5,-440.5,571.85,463.53,504.88,721.92,459.51,712.19,495.09,256.83,219.86,212.93,242.36,270.42,275.16,226.36,276.45,600.71,693.53,217.69,1853.8,449.15,584.41,236.96,1632.59,234.36,176.9,222.24,270.42,219.86,5958.84,379.71,459.51,504.88,634.5,723.78,454.23,281.4,300.97,295.82,515.82
2010-03-11,SCHISM,franks,7,26044.41,23989.32,2930.41,7799.5,20593.95,0.0,0.0,2.4,-0.36,60.2,153.0,-428.37,-24.42,-24.42,590.47,478.95,508.25,790.47,459.51,789.64,962.31,254.46,233.71,212.93,239.98,267.83,269.56,224.84,279.25,602.59,761.19,219.86,1859.29,457.19,591.73,231.12,1509.97,237.17,171.25,221.38,267.83,233.71,8102.37,380.13,459.51,508.25,613.24,659.48,405.46,280.76,302.26,300.97,512.88
2010-03-12,SCHISM,franks,7,24915.07,22904.68,2756.43,6278.71,20203.18,0.0,0.0,2.33,-0.24,60.0,318.0,-871.61,-672.23,-672.23,574.78,470.71,520.03,823.19,453.17,841.27,2384.21,279.9,233.71,212.93,231.55,260.72,260.28,227.65,274.3,619.5,811.26,224.84,1782.94,434.75,614.91,228.95,1269.28,233.93,175.81,219.43,260.72,233.71,10750.21,395.68,453.17,520.03,559.49,572.69,389.08,281.19,312.14,296.68,535.16
2010-03-13,SCHISM,franks,7,24719.37,22296.6,2674.81,4908.15,21714.53,0.0,0.0,2.3,-0.44,59.8,135.7,-635.8,-349.31,-349.31,644.71,551.11,528.23,859.12,449.99,832.23,2208.73,287.43,233.71,212.93,227.01,259.21,256.4,227.87,274.73,657.81,837.37,217.48,1686.08,448.3,609.06,233.71,1351.59,235.01,177.33,220.08,259.21,233.71,9665.06,388.23,449.99,528.23,592.56,531.59,499.61,276.67,314.5,296.25,607.18
2010-03-14,SCHISM,franks,7,24048.55,21926.34,2574.36,4721.46,21343.22,0.0,0.0,2.3,-0.51,60.2,77.8,-480.43,-151.61,-151.61,676.93,563.27,536.21,877.98,459.51,873.06,2124.63,292.59,230.9,212.93,228.52,258.34,255.75,220.94,279.47,728.33,871.83,220.29,1576.8,467.12,609.06,233.71,1285.52,236.31,174.07,221.38,258.56,230.9,9769.97,397.38,459.51,536.21,636.38,579.39,585.04,275.16,316.43,296.68,628.25
2010-03-15,SCHISM,franks,7,23939.79,21985.73,2503.48,5010.65,20848.52,0.0,0.0,2.31,-0.48,61.0,44.8,-539.31,-172.56,-172.56,699.13,568.71,534.32,907.04,459.51,910.52,2342.52,310.21,222.03,212.93,229.82,254.67,254.46,221.59,282.7,770.47,890.68,224.62,1472.21,470.93,618.45,233.71,1223.88,236.09,175.38,220.94,254.67,222.03,10708.83,400.14,459.51,534.32,671.11,622.21,647.2,275.16,317.29,296.25,645.12
2010-03-16,SCHISM,franks,7,23751.89,21911.67,2460.75,5734.97,19793.67,0.0,0.0,2.3,-0.45,61.8,44.5,-639.5,-253.59,-253.59,703.69,570.39,520.45,922.78,459.51,933.4,3132.24,369.69,226.36,212.93,224.41,254.46,254.46,224.62,276.45,803.44,917.88,226.57,1341.79,459.51,622.83,233.71,1122.69,235.01,159.51,218.56,254.46,226.36,12113.89,402.27,459.51,520.45,726.26,674.85,778.72,275.16,316.43,295.82,647.2
2010-03-17,SCHISM,franks,7,22350.16,20575.51,2418.02,6298.77,17890.95,0.0,0.0,2.34,-0.32,65.2,175.3,-403.16,143.24,143.24,721.5,588.8,511.61,920.74,459.51,945.85,3877.14,477.47,230.68,212.93,217.91,254.46,254.46,225.27,269.99,830.79,917.88,219.64,1193.5,449.15,635.13,233.71,1059.95,233.93,175.81,218.13,254.46,230.68,12821.34,401.63,459.51,511.61,832.03,772.12,1032.15,275.16,316.43,295.39,667.38
2010-03-18,SCHISM,franks,7,20957.25,19265.1,2391.98,7046.65,15790.54,0.0,0.0,2.34,-0.12,65.6,82.9,-429.13,124.6,124.6,683.16,532.85,514.98,901.73,459.51,950.34,4757.17,686.06,231.33,212.93,217.26,254.46,254.46,230.25,266.11,848.04,910.11,214.23,1084.06,438.56,641.17,233.71,1030.32,231.33,158.64,216.39,254.46,231.33,13990.59,396.1,459.51,514.98,1025.65,982.74,1502.82,275.16,316.43,291.95,632.42
2010-03-19,SCHISM,franks,7,20375.57,18770.67,2389.06,7269.8,14951.32,0.0,0.0,2.37,-0.09,66.2,110.5,-433.01,120.23,120.23,685.23,512.46,525.7,882.28,468.18,938.71,5210.19,848.86,230.68,212.93,215.74,254.46,254.46,227.01,263.74,868.14,889.45,212.93,1030.73,440.68,654.28,233.71,1070.29,231.33,171.25,218.34,254.46,230.9,14594.28,395.68,468.18,525.7,1273.69,1277.9,1954.97,275.16,306.34,292.38,633.46
2010-03-20,SCHISM,franks,7,19929.2,18378.21,2372.71,7078.39,14610.78,0.0,0.0,2.42,-0.13,66.6,159.2,-453.54,85.66,85.66,657.4,518.98,524.02,917.88,479.79,924.42,5767.74,995.77,235.88,212.93,216.39,258.13,254.46,228.09,260.28,883.92,893.75,210.54,1023.42,424.57,669.04,233.71,1136.23,229.82,152.98,218.78,258.13,236.09,14511.61,393.97,479.79,524.02,1564.52,1639.7,2418.9,275.16,302.91,289.8,596.32
2010-03-21,SCHISM,franks,7,19523.39,18036.03,2513.24,7104.2,14250.2,0.0,0.0,2.48,-0.2,66.2,209.5,-472.74,61.08,61.08,661.76,539.99,512.46,918.29,479.79,926.26,6129.55,1148.34,278.39,212.93,208.38,270.2,254.46,228.95,256.18,892.93,917.88,212.93,1056.1,400.99,699.34,233.71,1230.72,228.74,164.07,217.91,270.2,278.6,14108.04,384.18,479.79,512.46,1933.86,2141.18,2933.33,275.16,298.61,290.23,613.45
2010-03-22,SCHISM,franks,7,18905.48,17544.49,2810.61,7079.12,14028.07,0.0,0.0,2.57,-0.24,66.0,168.0,-440.9,79.96,79.96,675.89,569.55,498.35,924.42,479.79,934.02,6036.03,1074.54,324.58,210.54,204.47,274.73,254.46,227.01,258.13,897.63,920.13,207.73,1131.79,404.4,713.84,239.55,1364.78,226.36,153.41,214.44,274.73,324.58,14444.35,375.23,479.79,498.35,2088.31,2322.84,2927.81,275.16,298.82,291.52,655.73
2010-03-23,SCHISM,franks,7,18363.21,17044.56,2826.65,6469.2,14307.54,0.0,0.0,2.59,-0.24,66.8,206.0,-207.13,344.64,344.64,682.33,591.73,494.98,850.3,479.79,932.59,6029.83,1047.58,278.82,197.75,205.12,273.87,254.46,226.57,252.51,898.25,867.53,212.93,1270.88,411.83,729.57,258.99,1432.81,221.81,161.9,207.07,273.87,278.82,13858.03,366.7,479.79,494.98,2125.64,2209.08,2805.78,270.42,299.47,287.64,661.14
2010-03-24,SCHISM,franks,7,17722.02,16460.91,2641.04,6832.72,13288.72,0.0,0.0,2.77,-0.22,67.0,297.1,55.48,587.32,587.32,703.07,536.84,475.99,821.13,479.79,905.61,6694.92,1192.69,282.26,196.88,197.31,277.74,254.46,225.27,249.28,902.54,833.05,207.73,1342.59,388.44,782.02,269.34,1429.22,218.78,171.25,202.95,277.74,282.26,15549.59,370.33,479.79,475.99,2259.23,2464.71,2933.71,275.16,296.68,282.26,604.47
2010-03-25,SCHISM,franks,7,17227.31,16007.93,2392.0,6796.84,12442.26,0.0,0.0,3.05,-0.33,66.0,200.5,-179.71,285.09,285.09,666.96,530.12,469.66,832.64,479.79,858.71,6880.23,1272.29,283.34,198.62,201.44,290.66,254.46,229.82,249.49,906.23,822.37,205.99,1329.39,364.57,820.1,275.16,1513.94,218.56,161.46,202.09,290.66,283.34,16164.23,360.51,479.79,469.66,2338.87,2670.56,3181.96,275.16,293.02,282.7,571.02
2010-03-26,SCHISM,franks,7,17016.35,15851.12,2264.31,6936.02,12147.32,0.0,0.0,3.29,-0.5,66.4,110.0,-87.32,417.44,417.44,653.24,489.5,467.55,875.93,479.79,861.79,5869.88,1143.5,274.94,192.1,203.82,290.23,254.46,223.54,250.14,905.2,844.96,197.96,1390.34,378.43,822.98,275.16,1593.03,221.16,160.16,201.87,290.23,275.16,14542.33,357.74,479.79,467.55,2324.77,2713.39,3165.9,273.44,292.59,293.67,590.89
2010-03-27,SCHISM,franks,7,16869.88,15761.77,2207.51,6465.44,12726.28,0.0,0.0,3.59,-0.47,67.2,164.7,279.03,828.49,828.49,634.09,477.05,465.43,898.25,479.79,898.86,6103.38,1245.99,268.26,192.1,201.65,291.09,252.51,222.46,248.63,882.49,888.83,192.1,1490.7,374.81,882.69,275.16,1611.43,219.64,158.42,202.3,291.09,268.48,15485.1,358.16,479.79,465.43,2376.88,2631.32,3118.24,273.44,295.82,288.94,580.02
2010-03-28,SCHISM,franks,7,16843.99,15728.59,2187.18,7003.39,12299.01,0.0,0.0,3.9,-0.44,68.4,203.2,474.43,1019.75,1019.75,626.17,454.44,456.76,898.25,479.79,911.95,6958.49,1593.23,326.93,193.84,199.7,307.85,248.63,224.62,246.25,864.45,898.25,192.1,1506.4,358.59,964.82,275.16,1668.33,215.96,150.37,203.17,307.85,326.93,15864.54,357.52,479.79,456.76,2590.51,2807.88,3423.38,271.07,292.16,277.1,574.16
2010-03-29,SCHISM,franks,7,16485.78,15392.93,2168.44,6448.76,12274.33,0.0,0.0,4.18,-0.19,71.4,310.6,379.47,829.08,829.08,621.16,492.24,475.99,901.32,479.79,917.88,8593.3,2381.9,485.07,200.35,194.93,364.35,245.82,227.44,241.71,854.2,898.25,192.1,1530.42,333.14,1076.36,278.6,1796.3,215.31,150.37,202.52,364.35,485.28,17678.21,357.52,479.79,475.99,3094.01,3337.4,4077.45,271.28,282.91,277.74,565.99
2010-03-30,SCHISM,franks,7,15966.01,14796.3,2106.99,6401.26,11506.63,0.0,0.0,4.34,-0.03,70.8,300.5,135.39,555.53,555.53,598.0,454.86,484.43,912.77,479.79,916.24,9638.47,3302.93,893.34,212.06,192.54,514.98,250.57,227.44,233.71,850.09,899.07,192.1,1588.68,321.36,1192.9,327.79,2107.95,215.74,150.37,204.69,515.82,893.13,18588.69,357.52,479.79,484.43,3791.51,4340.27,5531.76,271.07,278.17,276.67,560.54
2010-03-31,SCHISM,franks,7,16379.28,14879.8,2021.68,6273.8,11951.66,0.0,0.0,4.48,0.02,71.2,342.8,167.3,543.82,543.82,660.1,533.9,483.17,876.34,477.26,917.06,9292.41,3115.97,876.75,208.81,194.06,547.96,246.68,218.78,235.88,850.5,901.11,191.67,1745.77,336.14,1170.93,568.5,2308.74,216.61,151.67,204.69,549.01,876.75,17999.89,357.52,477.26,483.17,4134.38,4641.19,5886.43,266.54,279.68,277.31,606.77
2010-04-01,SCHISM,franks,7,16999.17,15480.24,1921.47,1496.53,17949.84,0.0,0.0,4.2,-0.12,69.8,325.3,851.03,1233.53,1233.53,666.13,562.22,479.58,872.45,461.84,897.43,9310.29,3196.89,1026.06,215.09,193.62,601.34,252.73,216.83,234.79,858.92,876.34,180.81,1948.13,334.43,1204.17,759.33,2569.99,219.21,150.37,205.77,602.38,1025.04,17721.32,364.78,461.84,479.58,4317.0,4951.93,6197.19,258.34,283.77,275.37,612.82
2010-04-02,SCHISM,franks,7,17317.95,15908.59,2084.18,1785.53,17730.57,0.0,0.0,3.7,-0.22,68.8,289.6,403.56,756.43,756.43,822.37,708.46,479.79,858.92,459.51,880.44,8728.26,2847.52,806.12,210.98,193.41,545.65,248.2,209.68,238.69,869.37,861.17,176.03,2137.68,344.91,1157.02,873.88,2639.36,216.39,150.37,203.39,546.07,806.32,17147.26,380.77,459.51,479.79,4300.56,5028.64,5835.59,254.46,298.82,276.45,745.29
2010-04-03,SCHISM,franks,7,17431.09,16013.51,2759.37,1538.82,18818.33,0.0,0.0,3.15,-0.19,68.4,292.8,459.49,817.55,817.55,838.19,739.7,483.59,850.09,459.09,874.5,7847.77,2435.46,720.05,206.21,191.24,498.56,243.01,209.89,240.2,875.52,856.66,175.38,2261.56,348.12,1125.52,800.97,2696.19,216.83,150.37,202.74,498.98,720.05,15722.13,390.14,459.09,483.59,4159.21,4844.2,5549.33,254.46,302.05,277.1,772.54
2010-04-04,SCHISM,franks,7,16971.07,15548.75,3098.84,1511.33,18292.73,0.0,0.0,2.71,0.12,68.0,236.2,-29.65,124.93,124.93,861.79,804.88,484.22,659.06,443.22,858.51,7623.15,2381.9,533.48,199.27,186.02,464.16,239.12,208.81,242.36,878.59,707.63,174.07,2342.92,349.4,1118.65,676.51,2641.28,214.44,150.37,202.09,465.43,533.48,17088.49,415.44,443.22,484.22,4093.4,4642.3,5155.74,254.46,315.36,279.47,833.87
2010-04-05,SCHISM,franks,7,18113.56,16097.17,3422.09,1535.39,20013.32,0.0,0.0,2.3,-0.05,65.6,230.1,243.16,523.64,523.64,853.17,767.38,495.61,596.53,426.27,752.93,7321.44,2120.97,506.77,197.1,177.33,461.42,238.69,204.69,241.71,868.76,604.47,171.25,2368.78,348.33,1109.96,581.27,2650.66,210.11,150.37,201.87,461.42,506.56,15850.22,439.2,426.27,495.61,3866.08,4496.45,4992.13,254.46,318.36,280.11,783.26
2010-04-06,SCHISM,franks,7,18964.94,17134.27,3552.26,1529.18,21404.46,0.0,0.0,1.91,-0.38,65.2,136.1,552.54,874.19,874.19,740.95,708.04,503.83,531.8,417.99,653.86,5478.02,1205.18,278.6,185.81,181.03,353.04,233.71,197.75,251.65,778.93,534.53,171.25,2405.6,376.08,1012.24,524.23,2536.02,211.63,152.33,195.14,352.82,278.82,13587.52,511.19,417.99,503.83,3374.11,4019.9,4475.09,254.46,327.36,282.7,685.65
2010-04-07,SCHISM,franks,7,18986.52,17298.18,3634.38,1506.3,21670.92,0.0,0.0,1.7,-0.34,66.0,220.2,776.53,1124.98,1124.98,655.11,618.04,521.92,504.04,398.44,608.02,5149.82,935.65,234.79,176.68,191.24,314.28,233.71,201.0,256.62,635.34,505.3,171.25,2467.98,383.12,1034.39,466.7,2359.33,207.73,154.28,187.98,314.28,234.79,14478.07,544.82,398.44,521.92,3176.86,3600.49,3728.79,254.46,335.71,283.13,603.01
2010-04-08,SCHISM,franks,7,18833.21,17190.95,3678.27,1514.36,21336.27,0.0,0.0,1.61,-0.23,65.8,257.3,596.46,971.19,971.19,586.08,563.06,541.67,486.75,389.5,538.94,5727.79,881.87,244.95,178.64,192.76,303.98,233.71,204.26,258.77,571.23,494.34,171.25,2400.59,364.35,1071.3,382.48,2248.4,201.87,152.11,183.2,303.98,245.17,15574.15,544.82,389.5,541.67,2973.79,3466.41,3250.32,254.46,335.71,281.83,553.0
2010-04-09,SCHISM,franks,7,17868.78,16271.01,3608.14,1529.4,20839.36,0.0,0.0,1.68,0.01,67.4,270.4,1162.23,1841.72,1841.72,551.74,527.6,553.63,469.24,373.53,513.93,5708.69,863.43,227.44,178.86,189.93,285.71,233.71,203.6,270.2,526.76,470.71,171.25,2240.65,366.7,1121.89,299.9,2190.08,201.87,153.85,181.25,285.92,227.44,16801.83,567.46,373.53,553.63,2860.66,3222.95,3122.59,254.46,335.07,280.11,521.5
2010-04-10,SCHISM,franks,7,16766.53,15169.1,3554.87,1538.48,19915.76,0.0,0.0,1.86,0.23,68.0,430.5,1563.34,2176.77,2176.77,519.19,508.04,566.62,475.15,357.52,483.59,7811.8,1377.56,266.54,183.42,180.16,285.92,233.71,207.29,268.91,515.61,470.08,171.25,2141.18,342.13,1235.74,260.5,2207.91,198.83,155.15,181.68,286.14,266.32,19353.63,564.1,357.52,566.62,2942.45,3213.51,3428.46,254.46,337.21,279.04,501.09
2010-04-11,SCHISM,franks,7,16620.9,14959.16,3498.47,1531.69,19075.65,0.0,0.0,2.0,0.58,68.6,223.8,711.77,1158.08,1158.08,506.77,488.02,580.64,459.51,354.1,479.79,8893.76,1989.14,264.6,179.07,176.25,288.94,227.01,207.07,276.24,489.5,459.51,171.25,2125.25,350.04,1243.98,246.25,2249.17,205.56,155.59,185.59,288.72,265.03,20131.66,580.22,354.1,580.64,3094.2,3281.63,4085.06,254.46,357.31,289.8,483.38
2010-04-12,SCHISM,franks,7,17641.17,15589.45,3695.33,1408.49,20178.63,0.0,0.0,2.24,0.45,67.4,194.8,445.43,885.2,885.2,493.92,481.06,581.48,464.16,337.21,461.63,8947.32,2437.58,293.24,174.29,177.55,313.21,229.17,204.69,272.14,496.45,459.51,169.29,2108.92,335.5,1127.14,255.54,2318.59,206.21,150.37,187.33,313.21,293.67,18429.05,564.94,337.21,581.48,3141.51,3475.8,4600.77,254.46,364.14,289.37,473.46
2010-04-13,SCHISM,franks,7,20027.02,17077.59,3752.74,1481.0,23008.41,0.0,0.01,2.65,0.12,67.0,244.8,954.44,1370.07,1370.07,486.12,473.25,574.16,475.99,331.43,479.79,6793.01,1711.91,275.16,172.99,179.29,292.81,230.25,201.87,291.73,485.28,466.49,162.12,2125.25,345.55,995.16,268.91,2371.1,209.68,145.36,189.06,292.59,275.37,15501.59,562.85,331.43,574.16,3132.81,3586.82,4754.42,254.46,378.43,292.81,472.83
2010-04-14,SCHISM,franks,7,23715.05,21132.96,4167.91,1480.79,27028.87,0.0,1.0,2.97,0.06,66.4,169.3,795.99,1209.38,1209.38,486.75,479.79,558.45,469.24,316.43,482.96,6318.95,1549.65,296.46,176.68,178.86,294.1,232.85,205.34,304.41,469.45,467.76,160.81,2183.1,339.99,884.12,241.5,2308.35,207.51,154.07,186.46,294.31,296.46,15095.45,548.38,316.43,558.45,2980.63,3669.17,4526.46,264.6,383.54,293.02,479.79
2010-04-15,SCHISM,franks,7,30866.66,27900.76,4280.21,1489.35,34440.17,0.0,1.0,3.36,0.1,66.2,190.8,973.44,1409.79,1409.79,487.18,479.79,536.84,422.45,316.43,482.75,5850.12,1332.19,270.85,174.94,184.5,282.48,231.33,208.38,319.0,479.79,428.17,161.9,2236.78,340.85,719.02,223.11,2211.02,205.12,150.37,186.24,282.48,270.85,14467.44,530.96,316.43,536.84,2682.04,3269.56,4117.51,269.99,393.12,297.54,479.79
2010-04-16,SCHISM,franks,7,34359.56,31011.41,4345.44,1519.08,38180.55,0.0,1.0,3.58,0.08,64.8,120.4,1115.03,1807.21,1807.21,474.3,462.05,524.23,395.89,316.43,446.82,5555.16,1254.22,299.9,173.64,184.5,281.19,231.77,213.14,323.08,472.4,391.21,154.28,2202.68,327.15,639.08,216.61,2088.89,202.74,156.68,184.29,281.19,299.9,13943.25,519.4,316.43,524.23,2504.9,3058.2,3738.88,271.07,393.55,299.25,458.88
2010-04-17,SCHISM,franks,7,33650.84,30142.32,4504.38,1537.36,37999.66,0.0,1.0,3.56,0.1,61.8,110.7,1492.49,2286.76,2286.76,445.97,426.48,511.61,376.3,316.43,405.67,4575.83,884.74,240.2,172.34,187.54,262.66,228.09,215.74,332.93,436.87,371.61,150.37,2083.84,325.43,558.03,201.44,1984.46,202.09,150.37,185.37,262.66,240.2,12477.62,509.72,316.43,511.61,2248.4,2768.2,3219.55,271.93,403.97,306.77,423.3
2010-04-18,SCHISM,franks,7,32070.76,28368.17,4652.81,1537.34,36794.67,0.0,1.0,3.48,0.21,61.8,263.9,1872.33,2670.11,2670.11,416.29,396.53,501.72,367.34,328.22,385.67,3867.0,671.53,217.91,171.25,192.97,247.98,228.52,216.83,340.21,399.72,363.93,150.37,2005.72,325.0,509.09,192.54,1893.76,202.52,150.37,187.54,247.98,217.69,12080.25,490.76,328.22,501.72,1961.42,2370.71,2625.38,275.16,414.59,315.14,393.34
2010-04-19,SCHISM,franks,7,30371.52,26467.71,4686.39,1556.26,34988.8,0.0,1.0,3.33,0.33,61.6,392.8,1879.95,2645.79,2645.79,398.44,382.48,489.5,366.27,337.0,385.46,3642.05,603.43,220.29,173.42,193.84,241.71,228.09,220.73,333.14,378.0,359.87,150.37,1873.2,314.07,494.98,191.24,1737.11,201.22,153.41,186.46,241.5,219.86,11791.82,476.63,337.0,489.5,1699.49,2097.65,2185.81,275.16,415.23,317.07,380.99
2010-04-20,SCHISM,franks,7,29174.77,24816.28,4846.25,1528.3,33410.14,0.0,1.0,3.02,0.27,58.6,307.1,1224.52,1909.67,1909.67,384.18,378.0,471.56,388.01,337.0,378.0,3440.3,540.83,220.08,176.68,197.53,233.5,227.87,225.49,332.29,378.0,378.43,150.37,1746.36,303.77,444.07,193.62,1630.02,202.52,148.63,187.54,233.5,220.08,11034.33,458.88,337.0,471.56,1437.98,1883.58,1871.43,283.77,419.9,318.79,378.0
2010-04-21,SCHISM,franks,7,29202.7,24389.05,5193.84,1548.42,33364.2,0.0,1.0,2.66,0.0,58.0,193.7,709.78,1365.76,1365.76,381.41,383.54,435.59,386.52,337.0,388.23,1599.45,315.79,194.71,174.29,206.21,228.09,235.23,218.78,363.71,376.51,390.36,150.37,1775.87,313.64,362.01,194.27,1700.28,216.18,138.18,193.84,228.09,194.71,7824.82,422.45,337.0,435.59,1098.83,1546.28,1481.56,294.1,444.28,333.36,384.39
2010-04-22,SCHISM,franks,7,30443.27,25881.6,5216.52,1551.34,35277.15,0.0,1.0,2.35,-0.01,59.0,136.9,1305.6,1945.38,1945.38,397.17,393.55,406.31,357.52,337.0,390.14,1208.33,260.93,192.1,178.86,209.68,219.43,238.69,222.46,373.95,394.83,359.23,150.37,1862.03,323.08,347.26,192.1,1518.91,217.48,159.51,197.53,219.43,192.1,8205.27,404.18,337.0,406.31,928.91,1157.22,1073.73,295.82,462.68,346.41,392.06
2010-04-23,SCHISM,franks,7,31748.43,27931.44,5279.72,1560.28,36884.25,0.0,1.0,2.49,-0.14,59.8,180.9,1597.28,2226.08,2226.08,383.12,368.41,395.25,357.52,337.85,368.41,1533.31,246.9,192.1,192.1,220.08,223.11,241.93,217.26,373.53,381.2,357.52,150.37,1676.62,322.65,345.77,192.1,1310.37,222.46,157.33,202.95,223.11,192.1,9635.7,399.51,337.85,395.25,754.58,950.34,832.44,295.82,472.83,354.1,364.14
2010-04-24,SCHISM,franks,7,31928.12,28751.83,5523.32,1523.75,37372.01,0.0,0.99,2.75,-0.31,59.8,179.5,1623.82,2272.83,2272.83,377.15,358.16,392.27,351.33,357.52,361.15,1959.94,243.44,192.1,192.1,217.91,225.71,246.47,222.03,369.9,361.36,351.75,150.37,1436.99,322.43,331.64,192.1,1166.09,226.79,155.59,206.64,225.71,192.1,9835.32,397.17,357.52,392.27,627.83,803.44,712.81,295.82,472.19,359.23,358.38
2010-04-25,SCHISM,franks,7,29773.65,26899.93,5720.76,1576.67,35628.46,0.0,0.0,3.23,-0.25,60.6,338.1,2048.81,2893.02,2893.02,373.1,354.96,382.69,322.22,367.34,349.83,2064.37,252.73,206.64,192.1,210.98,230.04,249.71,225.27,365.85,357.52,323.93,150.37,1184.84,323.08,346.2,192.1,1066.03,227.65,150.15,206.64,230.04,206.64,9678.35,386.52,367.34,382.69,607.18,693.74,719.85,295.82,471.98,368.83,354.32
2010-04-26,SCHISM,franks,7,27393.96,24633.39,5758.7,1596.37,33568.16,0.0,0.0,3.73,-0.05,61.6,352.1,2363.97,3226.97,3226.97,356.03,337.85,375.44,316.43,378.0,326.29,2796.44,319.43,212.93,192.1,198.83,229.82,251.65,232.63,350.68,344.7,316.43,150.37,990.68,314.93,383.12,194.27,927.89,225.92,141.88,204.47,229.82,212.93,11006.53,376.51,378.0,375.44,655.32,682.12,823.81,299.68,467.76,368.83,335.71
2010-04-27,SCHISM,franks,7,27167.6,24433.55,5680.65,1567.19,32585.24,0.0,0.0,4.28,0.09,61.0,535.7,1839.88,2828.37,2828.37,335.28,319.43,363.93,321.15,378.0,316.43,3825.64,549.64,212.93,192.1,192.76,231.98,251.22,238.47,337.64,323.5,318.79,150.37,844.76,305.27,413.53,207.73,866.91,222.24,132.3,203.17,231.98,212.93,12189.59,366.06,378.0,363.93,758.5,789.64,1080.41,311.71,458.03,369.26,319.43
