datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2014-01-31,SCHISM,ft,3,6379.28,6015.48,1229.16,4200.74,3983.42,1.00,1.00,1.42,-0.03,81.20,115.80,691.53,1368.49,1368.49,605.10,490.76,378.00,378.00,947.89,337.00,337.00,1015.70,19800.21,12825.03,8365.96,2643.00,369.90,4571.53,1160.65,287.86,262.01,964.00,1008.99,171.25,7281.81,640.54,6481.64,7972.48,7618.39,1053.66,171.25,1361.18,4591.39,8365.44,26879.16,347.26,11487.59,13185.28,16555.12,316.43,302.48,313.21,547.33,2.39,2.25
2014-02-01,SCHISM,ft,3,6771.58,6361.14,1190.88,4212.09,3494.27,1.00,1.00,1.42,-0.03,78.00,140.50,-115.60,456.83,456.83,646.37,513.09,378.00,378.00,949.12,337.00,337.00,1015.29,19555.09,12722.96,8324.33,2597.22,353.89,4538.05,1189.67,292.81,271.93,967.06,964.82,171.25,7305.88,652.20,6732.08,8296.15,7593.17,1078.59,171.25,1359.58,4556.08,8323.80,27090.84,347.69,11362.49,13068.38,16645.53,320.93,314.28,319.43,569.76,2.38,1.87
2014-02-02,SCHISM,ft,3,6999.18,6631.88,1175.35,4258.14,3453.23,1.00,1.00,1.75,0.09,77.60,97.60,-365.56,37.17,37.17,665.30,540.62,378.00,378.00,974.19,337.00,337.00,973.99,18602.12,12056.24,7391.85,2150.69,270.20,4167.91,1122.69,271.50,270.85,974.80,942.39,178.86,7330.48,641.17,7024.01,8321.00,7502.10,1026.06,180.59,1219.26,4185.69,7391.32,27148.50,355.17,10874.26,12075.52,16514.49,316.43,316.43,318.36,594.65,2.32,1.52
2014-02-03,SCHISM,ft,3,6677.35,6343.61,1174.71,4217.70,3255.87,1.00,1.00,1.47,0.09,77.00,100.90,-277.60,139.05,139.05,635.54,527.81,378.00,378.00,962.37,322.65,322.65,977.45,19488.29,12212.90,7749.67,2088.50,280.33,4312.20,1148.34,286.78,276.67,976.64,968.08,183.64,7356.31,675.89,7271.54,7413.06,7514.46,944.43,171.25,1135.02,4325.31,7748.61,27589.71,357.09,11213.94,12565.74,16295.57,327.58,316.43,327.15,577.50,2.32,1.33
2014-02-04,SCHISM,ft,3,6193.32,5888.84,1193.73,4200.86,2915.49,1.00,1.00,1.32,0.26,76.80,100.70,-170.01,340.49,340.49,660.52,513.09,378.00,378.00,945.65,317.29,317.29,980.30,19725.30,12320.44,7968.97,2029.90,277.96,4295.38,1168.31,295.17,281.62,976.64,961.35,188.41,7372.75,692.70,7483.56,7855.96,7579.59,952.18,171.25,1138.05,4313.49,7968.09,28287.36,357.95,11045.75,12437.50,16240.58,326.50,316.43,328.86,591.10,2.45,1.24
2014-02-05,SCHISM,ft,3,6246.76,5764.22,1214.53,4256.52,2910.16,1.00,1.00,1.34,0.31,74.40,79.60,-215.01,210.76,210.76,656.15,516.87,378.00,378.00,932.38,334.00,334.00,979.89,20133.26,12790.23,8464.73,2144.87,283.56,4521.67,1252.42,311.92,289.37,976.64,948.30,192.10,7389.55,716.12,7524.35,8049.91,7685.55,1014.07,171.25,1201.96,4541.37,8463.85,29059.88,358.59,11036.72,12648.41,16508.59,332.93,316.43,331.64,610.11,2.52,1.24
2014-02-06,SCHISM,ft,3,6512.63,5778.32,1206.10,4244.15,2695.70,1.00,1.00,1.61,0.16,74.00,32.00,-746.88,-634.66,-634.66,695.19,567.67,384.82,384.82,918.70,337.00,337.00,962.37,19352.50,12103.58,7627.03,1885.73,255.54,4079.68,1211.61,291.95,293.24,976.64,929.93,192.10,7361.79,707.42,7533.53,8756.24,7696.83,952.38,171.68,1136.23,4098.60,7624.74,28429.01,363.50,10640.24,11748.26,16634.73,342.99,317.29,332.93,654.28,2.39,1.41
2014-02-07,SCHISM,ft,3,6435.93,5849.84,1206.00,4224.37,2030.33,1.00,1.00,1.92,0.02,74.00,-7.40,-1394.63,-1325.18,-1325.18,678.38,534.32,403.12,403.12,917.88,348.97,348.97,957.89,19763.56,12342.89,7709.16,1918.02,268.26,4224.19,1273.49,317.07,301.62,973.38,917.88,196.23,7342.15,758.30,7659.64,7674.80,7813.03,941.57,174.51,1099.24,4242.88,7707.57,28656.63,373.95,10840.95,12043.39,16740.14,347.69,333.14,351.11,618.87,2.29,1.73
2014-02-08,SCHISM,ft,3,6830.36,6182.97,1239.78,4205.67,606.15,1.00,1.00,2.38,-0.03,73.20,-12.80,-3271.12,-3383.63,-3383.63,623.25,468.18,423.30,423.30,905.41,357.52,357.52,948.51,20142.08,12633.94,7907.30,1980.75,274.94,4495.53,1335.59,334.64,317.07,965.02,914.40,216.83,7248.52,811.47,7764.63,7477.38,7909.93,956.66,186.46,1139.66,4515.42,7905.01,28504.19,380.56,10926.67,12212.73,16805.59,351.97,337.00,373.53,561.17,2.28,2.18
2014-02-09,SCHISM,ft,3,10231.29,7401.17,1285.33,4466.26,1996.55,1.00,1.00,2.98,0.03,72.40,0.90,-5052.91,-5453.23,-5453.23,576.25,438.14,475.78,475.78,911.95,357.52,357.52,942.18,20015.30,12497.00,7974.24,1837.91,281.62,4367.22,1300.96,325.43,332.07,957.28,905.82,236.31,7147.87,830.59,7692.95,7502.63,7991.63,963.39,192.10,1090.94,4386.23,7972.48,27720.35,382.48,11134.39,12404.62,16865.61,351.97,348.12,395.04,513.72,2.32,2.75
2014-02-10,SCHISM,ft,3,13001.68,9763.78,1333.48,4764.60,4529.44,1.00,1.00,3.58,0.06,71.40,20.70,-5020.41,-5336.95,-5336.95,569.76,469.45,517.72,517.72,935.85,357.52,357.52,932.79,19554.93,12266.43,7844.70,1837.13,285.71,4182.73,1241.17,314.71,335.50,954.83,903.36,244.95,7125.34,855.43,7618.21,7232.40,8193.53,925.64,196.88,1043.52,4201.98,7842.24,27150.51,397.80,11579.30,12808.56,17009.27,349.40,366.49,407.80,530.96,2.33,3.37
2014-02-11,SCHISM,ft,3,16642.56,15037.09,1361.29,6062.01,7416.71,1.00,1.00,4.21,-0.05,71.20,32.10,-4493.03,-4585.29,-4585.29,655.11,536.21,504.67,504.67,955.85,357.52,357.52,940.34,18546.29,11449.36,7089.51,1615.78,276.88,3705.25,1112.99,307.20,334.64,949.93,929.32,259.21,7184.92,857.48,7551.53,6754.89,8395.34,852.76,197.53,945.65,3720.95,7087.74,26090.33,407.58,11789.45,13073.92,16837.32,351.11,378.00,413.74,619.50,2.22,3.95
2014-02-12,SCHISM,ft,3,21436.92,20344.59,1368.79,8652.20,10294.53,1.00,1.00,4.78,-0.08,70.20,7.70,-3851.28,-3882.48,-3882.48,644.71,508.67,495.40,495.40,988.04,357.52,357.52,958.91,18080.75,10987.42,6542.23,1420.85,266.75,3513.90,1073.12,304.20,335.28,949.93,944.43,242.58,7369.22,865.27,7476.32,5968.93,8661.96,785.32,180.81,857.28,3527.78,6539.37,25748.26,409.28,12107.64,13529.01,16310.33,362.01,390.99,420.75,587.13,2.17,4.46
2014-02-13,SCHISM,ft,3,24243.03,23272.59,1363.93,10105.81,13525.82,1.00,1.00,4.85,-0.13,70.20,7.80,-1967.54,-1771.03,-1771.03,596.95,455.92,446.82,446.82,1024.84,357.52,357.52,978.88,16917.76,9957.29,5512.74,1060.56,243.87,3144.15,1012.85,297.97,332.07,950.55,961.35,232.20,7780.65,855.02,7277.91,5255.68,8799.43,711.15,182.98,723.78,3155.50,5510.20,25156.80,412.47,11938.49,13217.29,15723.61,375.23,391.63,426.27,532.43,2.11,4.55
2014-02-14,SCHISM,ft,3,23072.47,22181.63,1341.59,9660.37,14505.73,1.00,1.00,4.62,-0.07,70.40,31.10,-216.87,397.15,397.15,561.59,422.23,444.49,444.49,1031.34,372.03,372.03,1016.51,16307.71,9262.02,4815.81,824.63,223.33,2920.59,998.21,291.73,326.93,949.73,979.89,225.49,8309.45,847.63,6962.01,4370.91,8912.89,629.29,305.70,592.14,2928.95,4814.90,24804.45,407.80,11824.35,12926.36,14968.04,393.12,386.52,429.66,443.01,2.20,4.30
2014-02-15,SCHISM,ft,3,19037.65,18277.82,1313.94,8760.47,11404.86,1.00,1.00,4.09,0.03,69.60,67.10,-119.16,485.73,485.73,567.04,415.87,442.59,442.59,1053.26,379.49,379.49,1018.54,16211.36,8858.26,4366.12,697.26,247.76,2758.28,990.48,291.73,326.08,950.14,988.65,192.10,8464.20,842.29,6529.18,3984.79,8876.36,585.04,287.86,514.56,2766.30,4364.45,24584.23,401.84,11544.15,12548.39,14371.89,412.89,392.27,430.72,438.56,2.31,3.77
2014-02-16,SCHISM,ft,3,15761.42,15110.53,1274.51,8833.96,8068.82,1.00,1.00,3.48,0.04,69.00,134.70,1.55,635.04,635.04,604.05,428.81,433.69,433.69,1054.68,390.14,390.14,1053.86,15378.66,8221.21,3944.63,595.49,272.57,2498.36,938.30,338.07,333.57,949.32,1001.26,246.04,8513.64,834.29,5892.74,3781.06,8600.91,570.81,206.21,478.95,2506.44,3943.51,23701.30,404.61,10880.75,12121.16,13917.24,412.68,398.23,432.84,506.35,2.33,3.20
2014-02-17,SCHISM,ft,3,14511.41,13888.43,1232.36,9250.15,6358.72,1.00,1.00,2.89,0.09,68.20,95.10,-39.80,588.90,588.90,617.83,416.50,413.53,413.53,1053.86,398.44,398.44,1062.18,15149.19,8095.35,3945.37,611.36,277.74,2375.72,924.62,351.75,340.42,947.69,1010.41,276.45,8450.58,836.13,5373.80,3668.42,8234.69,541.04,203.82,465.22,2381.51,3945.93,23409.71,409.92,10444.14,11575.05,13412.57,424.99,398.44,432.20,468.39,2.36,2.68
2014-02-18,SCHISM,ft,3,14064.64,13468.87,1204.10,9225.33,5908.42,1.00,1.00,2.46,0.11,68.00,106.30,-28.69,609.33,609.33,617.41,413.74,407.80,407.80,1040.07,401.42,401.42,1055.69,14940.23,7791.39,3942.77,596.74,262.01,2295.60,893.75,343.42,348.55,939.94,1014.27,274.51,8247.83,830.79,4900.92,3783.12,7877.23,565.78,190.58,462.90,2300.04,3941.84,23429.11,405.46,9773.42,11054.79,13119.88,428.17,398.44,430.51,428.39,2.38,2.28
2014-02-19,SCHISM,ft,3,11919.76,11411.51,1169.47,8622.19,4323.96,1.00,1.00,2.32,0.05,67.60,105.90,-37.18,589.88,589.88,576.88,400.99,388.65,388.65,1037.84,414.17,414.17,1054.68,15012.23,7805.29,4123.63,599.25,244.52,2303.91,889.65,340.63,348.55,937.49,1011.84,256.62,7958.61,833.05,4529.04,3808.67,7538.82,578.34,200.35,474.73,2308.54,4122.70,23709.49,404.18,9177.06,10683.52,12977.24,425.63,399.29,433.47,398.44,2.34,2.16
2014-02-20,SCHISM,ft,3,10794.68,10370.74,1111.54,7467.04,4324.94,1.00,1.00,2.47,-0.09,67.60,91.40,-22.84,625.86,625.86,588.80,400.36,378.00,378.00,1035.20,418.84,418.84,1054.68,14787.66,7633.91,4039.59,594.03,238.90,2247.43,879.21,328.43,350.90,937.49,1012.65,228.95,7622.98,831.00,4264.33,3954.11,7225.85,581.69,197.10,486.33,2253.82,4038.29,23645.22,403.12,8599.17,10221.08,12927.53,433.26,414.59,439.83,408.22,2.17,2.27
2014-02-21,SCHISM,ft,3,11270.86,10874.09,1054.79,6603.15,5626.03,1.00,1.00,2.75,-0.16,68.20,94.70,-1.76,677.37,677.37,550.90,399.29,378.00,378.00,1027.89,427.75,427.75,1054.68,15151.34,7910.63,4188.65,654.28,237.61,2295.60,872.24,331.86,359.23,937.49,1017.93,212.93,7251.18,830.79,4156.43,3886.94,6896.94,573.74,192.10,489.29,2303.13,4187.54,23937.57,402.69,8362.99,9950.23,12990.50,434.75,418.84,445.34,435.81,2.11,2.52
2014-02-22,SCHISM,ft,3,10841.19,10463.15,1006.82,6349.91,5430.11,1.00,1.00,3.17,-0.05,69.60,70.20,2.21,684.43,684.43,527.18,399.93,370.75,370.75,1018.95,439.20,439.20,1045.75,16220.23,8749.79,4858.66,835.31,244.31,2576.70,906.63,353.46,366.49,935.45,1018.34,212.06,6870.79,836.54,4162.17,4042.37,6590.98,581.90,192.10,524.23,2585.90,4857.74,24723.45,417.99,8603.88,10131.38,13272.76,441.74,418.84,451.05,421.60,2.20,2.95
2014-02-23,SCHISM,ft,3,10238.04,9858.70,1227.20,5744.09,5669.00,1.00,1.00,3.57,0.08,69.60,70.90,18.76,695.19,695.19,480.43,417.35,359.87,359.87,1013.67,439.20,439.20,1035.60,17290.84,9771.70,5752.40,1141.28,255.32,2993.53,978.47,375.23,376.94,931.77,1014.27,211.19,6536.33,845.99,4194.02,4551.49,6478.78,633.67,182.98,629.92,3003.97,5751.86,25679.62,418.84,9032.82,10725.08,13798.30,451.90,423.08,456.76,447.03,2.31,3.28
2014-02-24,SCHISM,ft,3,9596.23,9224.70,1465.18,5126.66,5893.98,1.00,1.00,3.90,0.03,71.00,127.00,86.23,776.90,776.90,593.19,473.46,357.52,357.52,991.70,458.24,458.24,1032.15,17289.86,9960.21,5825.49,1269.28,258.99,3072.79,981.12,371.61,385.89,931.77,1026.67,211.19,6370.53,848.45,4234.00,5118.02,6437.11,700.17,192.10,719.85,3084.92,5823.32,25724.71,419.26,9193.89,10816.52,14226.05,450.63,438.77,464.16,530.54,2.31,3.62
2014-02-25,SCHISM,ft,3,9151.96,8804.96,1461.74,5063.93,5489.67,1.00,1.00,4.00,-0.04,68.60,106.60,46.50,690.85,690.85,572.27,506.14,361.36,361.36,921.97,459.51,459.51,1016.10,18355.33,10984.18,6611.33,1595.80,282.26,3577.26,1066.03,401.63,393.34,932.38,1015.09,209.68,6363.55,860.15,4402.28,5329.85,6451.96,747.14,192.10,816.20,3590.57,6610.26,26080.05,419.48,10088.40,11635.31,14481.72,456.98,439.20,468.60,542.09,2.32,3.54
2014-02-26,SCHISM,ft,3,8819.10,8480.41,1463.84,5155.75,4658.54,1.00,1.00,3.93,-0.07,68.80,121.80,-346.85,-152.18,-152.18,696.64,535.79,370.11,370.11,870.40,459.51,459.51,988.44,17148.57,10292.68,5773.16,1463.06,272.57,3180.26,1019.76,372.67,391.21,937.49,942.59,212.93,6360.68,857.48,4562.71,5784.71,6370.17,778.10,192.10,835.52,3193.49,5772.44,25867.54,429.66,9545.35,11401.43,14506.13,453.17,439.20,473.25,615.32,2.23,3.56
2014-02-27,SCHISM,ft,3,8828.55,8416.17,1473.52,5153.49,4654.29,1.00,1.00,3.67,0.05,67.60,118.50,-375.79,-142.88,-142.88,589.85,509.51,381.20,381.20,859.53,459.51,459.51,916.04,17665.52,10598.82,6117.11,1572.24,276.67,3478.80,1097.42,380.77,395.68,936.67,882.49,212.06,6350.48,860.56,4807.39,5395.77,6387.36,771.30,191.89,859.53,3491.57,6115.31,25890.14,423.08,9894.77,11410.61,14314.21,467.76,451.26,479.58,543.35,2.30,3.30
2014-02-28,SCHISM,ft,3,9910.47,8652.59,1508.38,5081.97,3642.44,1.00,1.00,3.27,0.19,66.80,147.30,-2547.14,-2664.93,-2664.93,651.37,529.49,399.51,399.51,858.92,459.51,459.51,894.16,16937.70,9785.67,5205.09,1337.59,265.46,3105.93,1024.64,348.76,395.25,946.47,858.92,215.96,6392.73,859.53,5000.34,5640.36,6343.85,754.58,193.19,810.44,3117.29,5203.64,25126.15,437.92,9485.01,9861.86,14186.78,471.77,455.07,480.00,572.90,2.41,2.81
2014-03-01,SCHISM,ft,3,10957.40,9467.52,1634.24,5470.77,4735.73,1.00,1.00,2.84,0.10,67.60,82.50,-2302.64,-2372.43,-2372.43,687.10,565.36,429.45,429.45,868.96,459.51,459.51,889.24,16755.20,9471.86,4374.05,1175.77,254.67,3005.49,988.44,352.82,386.74,954.22,843.53,227.22,6398.46,858.51,5087.39,4829.18,6304.43,711.15,212.93,733.50,3017.63,4373.13,25669.33,440.26,9479.99,9394.52,14064.57,459.30,456.98,488.65,598.83,2.45,2.49
2014-03-02,SCHISM,ft,3,14092.79,13123.92,1906.95,6505.21,7145.07,1.00,1.00,2.35,0.06,66.60,72.90,-2276.56,-2398.79,-2398.79,632.63,557.40,419.05,419.05,872.86,471.56,471.56,897.84,17368.29,9790.49,5268.23,1146.93,255.75,3120.70,1017.73,350.90,385.46,957.07,857.89,235.66,6417.07,863.43,5167.40,4292.80,6277.73,660.10,212.93,678.80,3129.97,5267.13,26255.48,443.43,9578.70,10361.32,13976.92,471.14,456.55,494.13,596.32,2.41,2.09
2014-03-03,SCHISM,ft,3,19905.32,19036.40,2040.19,7568.14,12066.05,1.00,1.00,1.90,0.03,65.00,39.80,-2271.51,-2162.54,-2162.54,637.00,532.22,422.87,422.87,874.70,487.39,487.39,915.02,16339.37,9125.71,4898.36,868.76,248.84,2825.04,943.61,314.71,379.71,957.07,849.07,243.66,6402.58,866.91,5094.69,5142.81,6204.55,650.32,207.07,609.48,2833.61,4896.90,25529.48,458.46,9063.04,10123.48,13917.91,477.47,459.51,490.55,587.75,2.34,1.71
2014-03-04,SCHISM,ft,3,23515.82,22363.11,1955.33,8564.43,14853.34,1.00,1.00,1.56,-0.14,64.80,28.10,-2025.28,-1927.30,-1927.30,629.92,513.51,441.10,441.10,1020.57,500.03,500.03,908.88,14378.38,7457.07,3484.24,542.72,241.06,2183.68,813.11,284.20,366.06,948.91,905.82,233.71,6381.27,855.22,4821.49,4853.53,6148.19,577.71,175.81,491.18,2188.53,3482.74,23977.37,463.53,8459.14,9198.22,13501.75,474.73,455.50,486.33,590.05,2.16,1.36
2014-03-05,SCHISM,ft,3,22893.09,21768.42,2191.34,8841.80,16054.05,1.00,1.00,1.34,-0.24,65.40,94.80,-93.77,321.30,321.30,600.50,460.15,437.92,437.92,1110.16,520.03,520.03,988.65,13405.88,6358.89,2637.45,407.16,226.57,1848.11,753.75,265.46,347.05,920.33,1045.55,233.71,6275.94,848.86,4819.66,3551.96,6062.12,505.93,216.61,399.72,1850.46,2636.49,23458.60,459.51,8195.98,9264.62,12718.25,480.64,446.82,476.42,474.94,2.10,1.12
2014-03-06,SCHISM,ft,3,23042.19,21365.86,2470.51,8941.91,16687.73,1.00,1.00,1.33,-0.08,66.20,151.20,268.15,695.50,695.50,671.32,448.51,441.74,441.74,1158.43,542.93,542.93,1093.17,13538.37,6048.81,2492.41,342.77,218.99,1766.04,729.78,249.92,326.50,904.79,1126.13,212.28,6147.65,839.83,4811.23,2689.50,6001.14,468.81,217.04,336.35,1767.61,2491.64,23672.47,452.32,7939.81,9686.12,12175.07,479.79,439.20,474.52,468.81,2.27,1.10
2014-03-07,SCHISM,ft,3,26080.96,24388.63,2462.29,10054.20,18846.20,1.00,1.00,1.59,0.23,66.40,65.10,422.25,887.01,887.01,707.21,447.24,441.10,441.10,1175.17,560.54,560.54,1152.38,14029.75,6147.65,2574.59,298.40,230.25,1722.54,725.23,261.79,312.57,886.99,1163.88,192.76,6038.02,837.78,4529.96,2619.45,6014.28,435.17,176.25,309.13,1725.50,2573.05,24217.72,448.30,7842.24,9664.19,12002.12,469.24,439.20,467.12,470.93,2.57,1.36
2014-03-08,SCHISM,ft,3,29802.95,28502.18,2451.78,10547.15,22074.61,1.00,1.00,2.05,0.20,65.60,55.20,422.23,887.80,887.80,718.60,444.91,459.09,459.09,1236.15,560.54,560.54,1177.79,13736.20,5904.81,2330.76,261.79,223.97,1649.18,708.46,258.77,305.05,883.10,1189.67,195.14,5988.37,828.53,4039.59,2594.34,6063.20,425.42,174.51,319.65,1651.75,2329.41,24079.26,443.64,7615.92,9450.59,11998.06,458.03,430.93,456.55,494.13,2.53,1.83
2014-03-09,SCHISM,ft,3,29469.79,28423.29,2458.05,10205.69,21930.95,1.00,1.00,2.78,-0.04,66.20,245.90,454.70,866.01,866.01,725.02,451.05,462.68,462.68,1236.15,560.54,560.54,1223.68,11995.52,4793.46,1522.48,241.50,210.98,1398.12,636.17,224.84,293.67,912.56,1242.78,183.20,5989.45,818.67,3553.84,1916.46,6037.12,415.87,353.68,323.08,1398.52,1521.49,22190.72,443.01,7163.47,8768.43,11590.67,453.17,428.17,452.96,520.03,2.26,2.50
2014-03-10,SCHISM,ft,3,27070.53,26186.32,2486.52,9861.12,19814.59,1.00,1.00,3.67,-0.17,65.60,619.80,738.45,1240.79,1240.79,675.89,444.49,455.07,455.07,1216.64,560.54,560.54,1237.55,11386.81,4383.28,1336.39,232.63,263.09,1253.82,595.49,263.95,282.91,963.80,1234.74,181.68,5987.29,802.82,3247.11,1084.67,5886.07,378.00,209.24,292.59,1255.23,1335.59,21072.31,440.68,7056.68,8355.64,10593.34,437.92,410.35,444.07,544.19,2.09,3.36
2014-03-11,SCHISM,ft,3,24293.62,23484.17,2540.32,8419.24,18734.60,1.00,1.00,4.58,-0.23,65.80,325.30,645.20,1163.91,1163.91,695.61,459.30,447.45,447.45,1151.57,560.54,560.54,1232.93,9779.28,3537.15,1439.98,268.05,287.86,1052.24,545.24,293.67,286.14,1036.62,1181.61,256.62,5952.00,791.09,2962.02,1032.15,5814.48,384.18,200.35,334.86,1052.45,1439.18,20325.84,431.99,6671.28,7736.11,9579.22,392.48,401.42,419.05,616.78,2.01,4.15
2014-03-12,SCHISM,ft,3,21829.87,21162.08,2561.18,6912.39,17861.42,1.00,1.00,5.39,-0.11,67.60,172.80,555.56,1102.09,1102.09,742.19,521.08,436.23,436.23,1064.00,545.65,545.65,1167.30,9162.49,3203.69,1183.63,304.84,247.98,901.73,506.56,259.42,275.16,1106.93,1106.32,253.59,6007.44,763.66,2584.95,856.87,5703.81,374.17,196.01,334.86,902.34,1183.03,19347.51,425.20,6601.16,7124.28,9198.05,390.57,390.78,413.96,655.73,2.11,4.92
2014-03-13,SCHISM,ft,3,22940.87,22230.85,2552.81,6315.08,19622.33,1.00,0.82,5.97,-0.06,67.40,105.30,549.03,1115.23,1115.23,656.36,521.08,423.72,423.72,1054.88,533.90,533.90,1097.42,12079.91,4714.26,1735.15,346.41,237.17,1034.59,521.92,261.15,277.10,1138.85,1054.47,204.91,5501.14,712.19,2505.67,861.17,5255.49,358.59,177.12,326.72,1037.02,1735.54,21947.60,409.50,6642.21,7508.81,8670.85,383.33,381.63,416.08,600.71,2.19,5.46
2014-03-14,SCHISM,ft,3,25665.59,24928.73,2556.81,5809.32,22740.93,1.00,0.80,5.93,-0.19,66.60,71.10,398.93,942.22,942.22,745.49,570.81,428.39,428.39,1015.90,523.18,523.18,1070.49,11326.77,4512.47,1604.11,332.50,227.22,999.64,490.97,245.60,275.16,1172.75,1044.74,197.96,5333.48,697.26,2313.95,1274.09,5189.80,362.86,161.68,326.72,1001.67,1603.12,20980.82,406.10,6509.53,7340.56,8947.49,384.18,378.00,410.13,670.91,2.05,5.49
2014-03-15,SCHISM,ft,3,24863.16,24223.34,2557.88,6330.24,21530.45,1.00,1.00,5.38,-0.30,66.00,192.20,631.85,1222.19,1222.19,802.82,598.20,436.44,436.44,954.63,515.82,515.82,1050.62,9793.60,3714.41,1153.79,297.11,211.63,866.30,450.84,227.22,274.30,1172.14,978.47,193.19,5385.42,685.44,2042.56,1025.86,4928.17,339.78,183.42,303.34,868.14,1154.80,19395.36,407.16,6065.35,6897.83,8494.08,388.01,382.05,396.10,682.74,1.94,5.00
2014-03-16,SCHISM,ft,3,21570.01,21019.89,2543.55,6949.50,17632.40,1.00,1.00,4.35,-0.23,65.40,386.70,855.05,1433.51,1433.51,705.14,561.59,432.41,432.41,958.70,504.46,504.46,994.14,9123.45,3277.86,942.59,268.05,209.68,788.41,425.20,217.69,268.05,1140.07,957.07,177.33,5217.29,657.61,1868.30,804.68,4540.63,312.14,193.19,275.37,788.61,942.59,17816.94,405.46,5540.81,6336.86,7612.57,390.99,378.22,386.74,599.25,2.02,4.07
2014-03-17,SCHISM,ft,3,18542.63,18059.46,2526.46,6164.64,15111.73,1.00,1.00,3.63,-0.25,61.80,290.00,497.28,1043.31,1043.31,646.79,448.09,432.20,432.20,951.97,500.03,500.03,971.54,8667.88,3021.42,1014.27,249.92,212.93,752.93,402.69,226.79,257.70,1098.43,952.79,171.90,4811.23,656.77,1669.12,728.95,4200.32,299.25,192.97,259.85,753.34,1014.07,18239.42,402.27,5000.34,6049.71,7160.81,360.72,364.35,376.51,517.29,2.00,3.36
2014-03-18,SCHISM,ft,3,16787.65,16335.40,2508.44,5556.17,13980.82,1.00,1.00,2.93,-0.41,61.80,131.90,372.80,925.25,925.25,710.53,545.65,444.28,444.28,944.22,493.29,493.29,963.39,7644.49,2406.57,783.46,235.23,216.18,636.79,372.67,218.56,254.46,1054.27,960.13,188.41,4604.44,664.47,1458.09,922.99,3917.65,291.73,192.10,255.97,636.79,783.67,16952.90,406.73,4430.31,5201.45,6470.02,364.14,360.08,364.99,634.50,1.88,2.65
2014-03-19,SCHISM,ft,3,15755.23,15355.60,2446.54,5268.61,13313.16,1.00,1.00,2.39,-0.46,65.00,156.00,536.00,1100.69,1100.69,696.64,517.72,441.74,441.74,915.83,474.09,474.09,964.61,7653.48,2311.44,654.90,223.97,216.18,592.77,357.31,218.13,253.81,1010.21,931.16,192.10,4244.36,650.95,1319.58,732.67,3622.77,285.49,200.35,250.57,592.77,655.11,17570.79,402.91,3935.33,4762.12,6058.88,366.49,357.52,362.43,619.91,1.87,2.15
2014-03-20,SCHISM,ft,3,14905.81,14506.65,1603.61,4592.51,12264.80,1.00,1.00,2.21,-0.36,66.00,232.50,580.39,1145.60,1145.60,676.31,551.32,424.14,424.14,891.49,448.09,448.09,951.16,8679.91,2551.18,701.20,225.71,217.69,585.87,345.77,217.91,249.92,984.58,909.09,199.05,3822.47,630.54,1244.99,608.02,3319.70,279.68,196.01,250.79,585.87,701.62,18379.15,398.65,3736.64,4550.75,6031.73,366.27,353.25,348.76,631.38,1.99,1.98
2014-03-21,SCHISM,ft,3,14108.94,13742.51,786.56,3465.48,11780.97,1.00,1.00,2.40,-0.23,66.00,206.60,557.55,1106.00,1106.00,591.73,490.97,422.02,422.02,860.97,427.11,427.11,927.07,10299.03,3278.99,1057.72,240.20,218.13,638.25,344.91,221.59,245.39,983.56,895.18,202.95,3394.61,603.63,1176.78,646.58,3086.43,275.16,192.10,251.00,637.84,1057.11,19918.79,395.04,3841.86,4848.96,6563.30,370.33,346.20,345.77,555.72,2.13,2.15
2014-03-22,SCHISM,ft,3,13572.46,13196.37,726.18,2418.80,12190.45,1.00,1.00,2.79,-0.20,65.80,164.40,475.01,1024.22,1024.22,603.84,469.24,437.92,437.92,835.93,418.84,418.84,915.43,10651.53,3681.33,1247.40,246.47,215.96,668.21,336.57,222.68,243.87,987.22,891.90,197.53,3119.75,596.53,1067.45,1038.65,3013.27,273.65,192.10,251.65,668.41,1246.59,19671.74,396.53,3896.43,5179.24,7204.59,378.22,342.77,344.70,521.50,2.13,2.47
2014-03-23,SCHISM,ft,3,13439.53,13074.61,674.97,1995.04,12482.65,1.00,1.00,3.22,-0.26,65.40,166.80,529.99,1085.45,1085.45,597.16,480.00,439.20,439.20,819.69,407.80,407.80,897.43,10610.12,3952.44,1380.96,254.46,218.78,686.06,329.72,222.46,244.09,988.24,885.76,198.18,3001.88,590.26,1027.89,1087.70,2982.71,271.71,193.62,251.87,687.52,1380.96,19371.03,398.87,4074.11,5391.77,7612.39,373.53,340.85,339.99,512.46,2.05,2.90
