datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2011-10-18,SCHISM,suisun,6,24081.4,22796.0,4278.78,9709.52,18203.93,1.0,0.0,2.03,0.07,89.4,55.0,-391.73,930.06,930.06,660.72,571.85,550.48,686.89,492.87,806.53,18724.26,13167.0,10006.0,3468.66,645.33,7940.86,2705.18,364.14,269.34,563.69,700.58,337.0,13291.85,1166.09,12008.71,10105.42,11697.22,1408.49,171.25,1705.01,7947.01,10006.34,22076.1,388.65,492.87,550.48,14166.14,14987.41,14952.64,483.38,409.71,458.03,592.98,0.12,-2.16
2011-10-19,SCHISM,suisun,6,23465.05,22485.88,4169.9,9424.01,17598.02,1.0,0.0,1.9,0.03,86.4,59.0,-553.93,663.5,663.5,604.05,415.02,344.91,417.35,437.92,681.91,18067.6,12597.07,9744.79,2823.7,326.93,7486.03,2510.66,379.49,293.24,643.25,448.3,313.64,12191.79,1186.25,12541.65,9938.17,11828.76,1603.92,419.48,1717.42,7496.81,9744.96,24726.74,376.08,437.92,344.91,14492.85,15114.96,15635.8,469.24,425.2,467.76,502.98,0.06,-1.51
2011-10-20,SCHISM,suisun,6,22408.02,21489.73,4117.92,9151.08,16875.56,1.0,0.0,1.86,-0.12,83.6,47.7,-451.59,778.14,778.14,434.96,410.13,369.05,319.43,421.6,405.03,16480.89,11187.71,8268.49,1365.18,284.63,6262.85,1953.41,287.43,296.68,696.23,330.36,252.73,11903.95,1092.36,12564.56,9748.07,11975.04,1232.13,236.09,1122.09,6273.43,8268.14,23449.93,406.95,421.6,369.05,14632.28,14843.5,15626.74,424.14,423.72,460.78,445.34,-0.1,-1.51
2011-10-21,SCHISM,suisun,6,21863.24,20931.43,4093.28,8900.82,16562.4,1.0,0.0,1.96,-0.26,82.2,48.4,-444.91,825.69,825.69,370.11,397.59,385.46,287.21,439.2,363.71,14671.1,9369.07,6167.94,780.16,348.33,4902.57,1530.22,287.86,307.42,471.35,277.96,197.31,12049.82,1017.93,12429.24,9116.16,12081.1,1003.91,150.37,823.19,4913.18,6167.22,21874.49,418.84,439.2,385.46,14374.55,14569.39,15110.0,394.19,419.69,444.7,365.63,-0.29,-1.4
2011-10-22,SCHISM,suisun,6,22410.89,21174.95,4149.11,9531.67,16606.54,1.0,0.0,2.2,-0.19,81.8,52.9,-368.89,932.38,932.38,348.33,396.31,390.99,288.07,439.2,326.93,13832.0,8078.51,4824.97,594.03,236.31,3941.84,1350.19,294.96,315.14,350.26,275.16,216.18,12169.49,1013.46,12597.57,8668.23,12234.86,809.0,139.92,655.73,3947.98,4824.24,22121.83,418.84,439.2,390.99,14240.36,14513.77,14479.23,395.04,410.35,436.23,348.12,-0.2,-1.15
2011-10-23,SCHISM,suisun,6,23364.47,21822.14,4308.25,10676.36,16628.25,1.0,0.0,2.68,0.02,82.4,162.4,-205.71,1088.26,1088.26,348.97,402.91,382.48,286.14,439.2,316.64,14183.45,7674.45,4433.63,501.72,194.06,3462.28,1311.17,239.55,306.56,306.13,275.16,194.71,12364.31,1059.34,12940.3,7985.83,12510.32,706.8,139.49,557.82,3466.41,4432.33,23315.69,409.28,439.2,382.48,14216.23,14446.84,13956.92,419.05,400.78,436.87,354.32,0.05,-0.59
2011-10-24,SCHISM,suisun,6,25116.49,23557.31,4515.77,10342.74,18841.53,1.0,0.0,3.4,0.09,82.0,293.7,-154.29,1109.68,1109.68,344.7,391.21,379.28,307.85,429.02,305.91,15515.78,8061.49,4737.0,498.56,178.2,3334.01,1351.79,243.23,291.09,295.82,309.78,159.29,12696.21,1152.58,13303.41,7250.29,12917.12,667.38,137.53,525.07,3338.16,4735.17,24603.21,399.72,429.02,379.28,14394.33,14424.24,13941.58,475.15,398.44,450.84,354.1,0.15,0.19
2011-10-25,SCHISM,suisun,6,26442.29,25201.31,4715.01,9614.6,21041.67,1.0,0.0,4.2,0.02,80.6,293.8,-207.23,1062.85,1062.85,353.68,393.97,395.68,295.39,418.84,320.72,15233.15,7735.4,4507.13,422.66,171.25,3011.75,1236.15,246.9,283.56,296.03,284.42,149.5,13048.92,1154.4,13495.73,6250.65,13160.97,636.17,226.57,463.53,3015.36,4506.76,23960.06,399.29,418.84,395.68,14459.13,14589.8,13962.75,506.77,398.44,477.68,363.29,0.07,1.09
2011-10-26,SCHISM,suisun,6,27522.85,26543.56,4864.5,9467.33,22393.56,1.0,0.0,4.93,-0.03,78.6,166.7,-359.76,925.24,925.24,351.33,388.44,398.44,314.07,418.84,309.56,13936.61,6601.16,3489.88,319.22,188.85,2490.29,1021.59,229.39,267.62,308.49,307.2,150.37,13199.02,1080.21,13547.06,6171.53,13266.39,581.9,205.99,420.11,2492.98,3489.12,22934.24,400.99,418.84,398.44,14164.97,14349.29,13575.65,440.26,415.02,479.37,362.43,0.0,1.86
2011-10-27,SCHISM,suisun,6,27848.63,26872.61,5021.68,9424.7,22892.63,1.0,0.0,5.42,0.01,77.2,130.5,-422.48,852.45,852.45,366.27,398.02,402.48,319.86,418.84,334.43,13248.55,5813.94,2865.8,306.34,228.52,2087.34,894.16,246.47,265.89,297.32,316.43,167.12,13267.56,1028.9,13475.32,5866.24,13318.32,519.4,220.51,398.65,2089.28,2864.46,22381.86,416.93,418.84,402.48,13672.4,13831.84,13011.49,406.1,414.38,462.47,373.53,0.04,2.39
2011-10-28,SCHISM,suisun,6,27505.03,26452.76,5149.86,9492.96,22511.79,1.0,0.0,5.47,-0.02,74.6,122.0,-528.14,753.64,753.64,368.62,399.93,413.32,320.93,434.32,335.07,12497.39,5055.1,2338.87,304.41,212.93,1744.2,779.55,231.98,258.56,316.43,310.64,220.08,13333.56,982.54,13287.16,5872.37,13278.29,470.29,158.42,385.67,1746.36,2337.13,21667.42,418.84,434.32,413.32,12985.97,13198.35,12293.27,387.8,409.07,447.88,379.92,-0.02,2.42
2011-10-29,SCHISM,suisun,6,26668.05,25291.44,5130.78,9696.11,21385.34,1.0,0.0,5.1,-0.02,72.4,65.3,-652.09,649.57,649.57,370.97,400.14,411.19,321.57,439.2,335.5,11383.89,4286.88,1854.78,297.32,204.26,1449.93,677.76,235.88,255.54,316.43,316.43,204.91,13332.22,930.34,12977.91,6046.65,13143.53,419.05,144.93,357.52,1451.32,1854.19,20666.9,418.84,439.2,411.19,12167.29,12445.93,11447.49,373.95,397.38,432.2,385.03,-0.03,2.01
2011-10-30,SCHISM,suisun,6,25607.75,23909.89,5208.91,9807.55,20210.15,1.0,0.0,4.4,0.04,71.0,101.4,-697.56,600.23,600.23,362.86,393.76,382.05,308.49,439.2,337.64,10410.31,3730.66,1514.14,279.47,177.99,1244.99,606.14,197.96,246.47,316.43,307.63,189.72,13250.81,893.34,12540.81,6284.9,12958.77,371.82,129.47,319.43,1245.99,1513.15,20037.46,411.19,439.2,382.05,11332.56,11640.4,10600.36,363.93,384.61,419.9,373.31,0.04,1.27
2011-10-31,SCHISM,suisun,6,23998.34,22216.54,5343.52,9322.2,19141.86,1.0,0.0,3.58,0.03,68.8,652.2,-225.59,1066.41,1066.41,348.76,391.63,362.65,305.05,437.92,329.93,9301.46,3142.45,1230.12,248.2,166.47,1076.36,537.89,189.72,237.82,316.43,295.82,164.73,13099.08,863.43,12102.4,6664.33,12751.89,325.65,129.47,277.53,1076.57,1230.12,18759.34,395.25,437.92,362.65,10495.04,10856.67,9718.22,348.97,371.61,408.65,354.96,0.02,0.36
2011-11-01,SCHISM,suisun,6,22693.36,20863.9,5427.8,9982.75,17440.73,1.0,0.0,2.75,-0.04,67.8,182.2,-515.48,459.0,459.0,337.85,378.0,345.77,308.27,418.84,319.0,7103.83,2211.6,1294.95,199.27,153.63,872.45,457.19,197.75,230.25,314.71,298.82,151.24,12960.95,849.89,11791.14,7430.21,12728.85,280.54,129.47,229.82,873.47,1293.94,17304.87,382.9,418.84,345.77,9876.85,10282.72,9130.22,268.48,363.29,371.61,346.62,-0.03,-0.51
2011-11-02,SCHISM,suisun,6,21419.78,19863.85,5463.26,11167.71,15030.78,1.0,0.0,2.16,-0.01,69.2,300.4,-384.16,569.87,569.87,332.29,369.26,338.28,299.04,404.18,354.32,7675.95,2045.68,1183.23,193.41,152.76,776.66,426.05,168.2,233.06,312.14,295.82,150.37,12814.11,792.32,11108.49,7611.34,12442.73,274.73,129.47,227.01,777.69,1182.82,18761.61,378.64,404.18,338.28,9129.87,9598.57,8223.13,239.98,351.75,345.55,341.28,0.04,-1.14
2011-11-03,SCHISM,suisun,6,20101.44,18861.53,5380.46,11198.62,13583.89,1.0,0.0,1.83,0.15,68.8,250.2,-449.18,454.13,454.13,321.57,360.72,319.86,313.0,380.56,316.43,9516.48,2641.66,1286.73,191.89,150.37,826.89,422.23,166.9,215.53,313.43,302.91,150.37,12444.42,792.12,10649.48,6934.28,11907.51,249.28,120.77,202.09,827.71,1286.33,21293.26,359.02,380.56,319.86,8611.03,8912.54,7667.05,260.93,322.86,340.63,329.72,0.26,-1.49
2011-11-04,SCHISM,suisun,6,18714.84,17604.84,4999.29,10483.49,12548.04,1.0,0.0,1.73,0.09,68.2,226.5,-456.1,441.5,441.5,331.22,346.84,325.86,397.59,354.53,330.57,8759.55,2477.41,1193.5,175.81,150.37,773.36,384.61,159.29,209.89,304.62,373.1,150.37,11880.08,795.62,10665.39,6532.76,11638.53,259.64,108.58,202.95,773.77,1193.3,19544.47,339.14,354.53,325.86,8277.42,8458.61,7297.74,272.57,302.91,326.5,328.43,0.15,-1.55
2011-11-05,SCHISM,suisun,6,18336.75,17299.17,4458.41,9784.65,12063.31,1.0,0.0,1.86,-0.02,68.4,96.8,-850.4,-96.67,-96.67,378.22,337.85,324.58,445.55,337.0,419.05,8150.59,2380.74,1039.87,165.81,149.72,713.84,355.81,152.76,207.29,334.64,435.81,150.37,11633.1,789.44,10582.04,6401.14,11457.35,252.08,108.58,198.18,714.46,1039.05,18886.05,329.72,337.0,324.58,8160.05,8218.41,7006.43,273.65,295.82,311.92,357.95,0.0,-1.45
2011-11-06,SCHISM,suisun,6,18250.45,17208.25,4056.61,9751.97,11671.23,1.0,0.0,2.05,-0.11,68.2,109.1,-774.76,-43.06,-43.06,384.61,330.57,319.22,445.13,332.5,453.59,8346.72,2405.8,964.41,154.28,143.19,683.78,338.71,148.63,202.74,393.34,440.89,149.28,11377.12,773.36,10215.58,6246.89,11144.95,234.58,112.72,189.5,685.65,964.0,18591.93,320.29,332.5,319.22,7977.4,7952.46,6910.64,274.08,289.15,307.2,372.89,-0.08,-1.24
2011-11-07,SCHISM,suisun,6,18110.71,17088.0,3795.76,9479.69,11718.32,1.0,0.0,2.33,-0.32,68.2,110.8,-597.66,165.64,165.64,385.25,322.65,317.29,479.58,316.43,475.15,7886.2,2212.76,915.63,150.37,138.4,631.79,322.86,145.8,194.71,435.59,471.77,138.4,11179.02,766.76,10057.96,5959.39,10981.79,228.09,129.47,182.77,632.0,914.0,17975.37,314.71,316.43,317.29,7918.9,7817.96,6822.92,267.62,275.81,305.48,347.26,-0.32,-0.98
2011-11-08,SCHISM,suisun,6,18432.64,17411.4,3554.98,8828.55,12546.65,1.0,0.0,2.65,-0.38,68.4,116.9,-495.52,282.47,282.47,389.08,326.29,308.06,474.09,302.48,502.98,8302.41,2207.14,907.86,150.37,146.45,602.17,309.78,144.27,187.54,441.1,466.07,129.47,10991.35,754.37,9685.43,5786.88,10699.26,214.88,125.56,176.68,602.8,907.86,18404.91,300.97,302.48,308.06,7789.63,7736.11,6774.84,262.66,275.16,299.25,353.04,-0.36,-0.67
2011-11-09,SCHISM,suisun,6,18801.33,17790.41,3253.04,8827.37,12646.64,1.0,0.0,3.0,-0.31,70.2,104.7,-475.67,304.11,304.11,392.06,323.29,302.05,530.33,295.82,517.5,8655.96,2254.4,871.01,150.37,150.37,578.55,299.47,146.89,185.37,459.51,516.24,129.69,10744.74,735.16,9322.84,5596.03,10418.77,209.89,129.47,172.55,578.55,870.6,19314.79,298.61,295.82,302.05,7694.89,7642.37,6729.59,253.81,271.28,291.73,347.05,-0.3,-0.34
2011-11-10,SCHISM,suisun,6,19132.81,18128.72,2845.32,8721.1,13098.09,1.0,0.0,3.36,-0.1,74.0,105.0,-53.93,862.0,862.0,384.61,312.57,299.25,537.89,295.82,550.69,10484.38,2903.67,979.28,153.41,150.37,612.82,302.05,153.2,176.68,459.51,530.96,146.45,10351.88,688.14,8745.79,5482.11,9804.63,198.62,126.65,170.16,614.07,979.49,21455.98,296.03,295.82,299.25,7920.13,7717.97,7217.52,250.79,265.89,290.44,334.86,-0.05,0.07
2011-11-11,SCHISM,suisun,6,19150.64,18249.89,2503.46,8252.43,13174.77,1.0,0.0,3.5,0.18,74.8,35.7,-191.19,678.91,678.91,374.59,320.93,297.32,554.04,293.67,547.75,12565.91,4154.02,1340.19,171.47,150.37,721.09,313.0,156.46,171.9,465.64,540.41,146.45,9741.85,633.04,8403.38,5456.0,9098.8,196.23,119.03,171.25,723.16,1339.19,24060.24,284.2,293.67,297.32,8958.27,8625.86,8516.08,251.22,253.81,285.06,342.35,0.3,0.22
2011-11-12,SCHISM,suisun,6,19242.62,18104.89,2427.95,8252.04,13276.48,1.0,0.0,3.57,0.17,74.2,49.0,-93.05,805.2,805.2,373.53,322.22,296.68,558.66,275.81,561.38,12620.81,4441.0,1439.18,174.73,150.37,766.97,306.56,155.81,171.25,480.85,558.45,149.93,9184.0,623.25,8644.17,4984.27,8895.49,202.95,129.47,176.68,767.79,1438.18,23393.31,278.82,275.81,296.68,9611.7,9346.04,9433.29,244.31,249.28,277.96,347.26,0.25,0.28
2011-11-13,SCHISM,suisun,6,19361.89,18186.21,2374.55,8617.22,13002.48,1.0,0.0,3.45,0.08,73.0,57.1,-59.63,857.24,857.24,382.05,323.93,293.02,555.72,275.16,576.46,12166.04,4257.12,1319.38,172.77,147.1,761.19,295.82,150.37,171.25,497.93,559.49,148.63,8964.01,613.86,8854.96,5197.26,8912.19,200.78,115.11,176.68,762.84,1318.98,22118.97,276.88,275.16,293.02,9710.11,9642.96,9569.54,234.36,247.76,270.63,344.06,0.12,0.18
2011-11-14,SCHISM,suisun,6,19772.75,18595.26,2213.35,8799.74,13051.36,1.0,0.0,3.18,-0.04,71.4,71.5,-63.51,829.39,829.39,381.41,317.07,283.56,560.54,275.16,579.39,11323.39,3850.24,1165.69,166.03,140.36,726.88,282.48,148.41,171.25,515.4,560.54,136.22,8933.58,608.23,8960.35,5178.69,8987.3,196.01,122.73,172.34,727.5,1165.89,20710.09,274.08,275.16,283.56,9539.99,9593.04,9334.1,225.71,237.61,267.19,339.35,-0.03,-0.18
2011-11-15,SCHISM,suisun,6,20010.4,18854.11,2057.06,8779.03,13177.72,1.0,0.0,2.85,-0.19,70.4,49.5,-61.21,845.42,845.42,371.82,304.41,280.76,577.71,258.99,579.6,10035.34,3219.36,940.14,158.2,133.39,660.1,270.2,145.8,165.81,520.45,560.54,141.66,8996.33,608.85,8982.26,5154.83,9069.98,187.76,129.47,169.29,660.93,940.55,19487.16,266.75,258.99,280.76,9225.45,9366.82,8900.19,220.08,232.85,255.32,339.99,-0.2,-0.52
2011-11-16,SCHISM,suisun,6,20017.87,18929.05,1911.97,7270.47,14599.26,1.0,0.0,2.47,-0.28,69.8,83.9,23.78,972.86,972.86,346.84,275.16,280.11,585.04,254.46,600.5,9323.09,2836.28,798.29,154.07,142.32,617.41,259.85,140.58,160.16,531.38,578.13,129.47,9067.9,598.83,8910.28,5235.85,9116.51,181.03,129.47,165.38,617.62,798.5,18758.37,258.77,254.46,280.11,8832.51,9074.67,8395.86,215.31,230.47,247.55,276.02,-0.29,-0.87
2011-11-17,SCHISM,suisun,6,19800.32,18827.17,1797.77,6176.42,15353.0,1.0,0.0,2.12,-0.25,69.6,124.1,55.42,986.39,986.39,371.39,314.71,276.45,600.71,254.46,602.8,9409.44,2665.01,776.45,154.72,150.37,585.25,250.14,144.49,158.2,540.41,583.36,135.13,9087.52,586.92,8770.52,5648.86,9101.75,172.99,121.86,164.94,585.66,776.45,19303.19,256.83,254.46,276.45,8421.74,8714.43,7869.85,210.54,222.24,243.01,364.14,-0.23,-1.27
2011-11-18,SCHISM,suisun,6,19425.69,18566.59,1709.54,5935.71,15047.56,1.0,0.01,1.94,-0.12,68.6,213.4,61.43,931.44,931.44,373.95,278.17,276.02,600.71,241.5,601.55,9223.89,2719.32,752.72,156.24,150.37,577.5,242.79,143.62,155.59,540.41,600.08,146.23,9054.7,572.69,8611.73,6130.76,9018.4,176.46,115.76,160.38,578.34,753.14,20249.22,255.54,241.5,276.02,8176.18,8449.18,7647.31,210.76,220.08,237.17,351.11,-0.09,-1.46
2011-11-19,SCHISM,suisun,6,18955.81,18174.9,1641.27,5520.32,14879.71,1.0,1.0,1.92,0.11,69.2,137.9,-59.16,763.1,763.1,396.74,298.4,281.4,600.71,241.93,606.35,8711.64,2372.06,526.76,153.63,134.92,521.71,230.04,137.96,151.89,547.33,600.71,145.15,9007.1,571.64,8571.07,5607.25,8957.23,180.38,118.16,163.42,522.34,526.13,19706.32,254.89,241.93,281.4,8087.28,8195.28,7337.38,206.42,216.18,221.81,379.71,0.16,-1.48
2011-11-20,SCHISM,suisun,6,18715.0,17912.76,1626.84,5856.19,14223.25,1.0,1.0,2.32,0.22,69.0,87.8,-174.61,626.56,626.56,386.95,274.3,285.49,600.71,233.71,604.89,9536.36,2533.33,520.03,150.37,131.0,524.23,225.71,133.39,150.37,551.53,600.71,131.43,8886.1,550.9,8428.21,7468.9,8802.39,178.42,108.58,163.2,524.44,519.61,21089.87,254.46,233.71,285.49,8199.31,8034.11,7617.16,202.09,212.93,219.64,339.56,0.32,-1.02
2011-11-21,SCHISM,suisun,6,18325.44,17558.24,1689.01,5871.47,14047.72,1.0,1.0,3.05,-0.14,69.6,94.8,-0.46,823.31,823.31,392.06,281.62,282.48,600.71,233.71,604.89,9285.76,2472.41,505.72,150.37,131.87,469.66,220.94,132.74,150.37,554.88,600.71,129.47,8836.51,543.35,8493.9,6554.37,8798.39,177.99,114.02,164.73,470.08,505.3,20174.01,250.36,233.71,282.48,8368.41,8052.54,7837.14,196.01,212.93,219.64,348.97,-0.11,-0.22
2011-11-22,SCHISM,suisun,6,18050.02,17189.93,1789.77,5645.2,14243.63,1.0,1.0,3.94,-0.1,72.6,83.3,132.33,977.84,977.84,372.46,276.45,297.11,592.98,225.71,610.32,9910.85,2662.72,576.88,150.37,132.74,459.72,220.29,130.78,150.37,558.87,600.71,129.47,8774.01,523.39,8459.31,6344.39,8721.4,174.29,125.99,161.9,459.94,576.46,20167.91,252.3,225.71,297.11,8603.01,8240.12,8043.77,193.19,212.49,216.39,334.43,-0.08,0.7
2011-11-23,SCHISM,suisun,6,17968.79,17093.54,1830.77,5210.78,14800.01,1.0,1.0,4.94,0.27,75.2,62.6,273.82,1127.29,1127.29,345.34,280.76,294.1,573.53,212.93,601.76,11876.69,3795.62,1070.69,162.33,132.96,564.1,224.84,134.7,150.37,560.54,590.89,129.47,8672.94,478.32,8501.41,6427.99,8580.67,169.73,140.36,158.85,565.15,1069.68,22281.31,244.52,212.93,294.1,9505.24,9050.53,9036.81,189.72,208.38,216.61,317.29,0.4,1.76
2011-11-24,SCHISM,suisun,6,17308.56,16465.99,1826.94,5086.39,14267.33,1.0,1.0,6.03,0.13,72.6,68.8,287.02,1199.44,1199.44,357.95,295.82,285.49,580.64,212.93,582.11,13323.48,4674.43,1457.89,179.51,137.96,703.07,227.44,136.44,150.37,547.33,576.04,129.47,8577.7,449.36,8712.68,6484.86,8664.05,173.42,143.19,161.9,705.35,1456.9,22953.05,235.23,212.93,285.49,10299.72,10061.06,9967.27,186.89,207.73,214.88,334.64,0.22,2.82
2011-11-25,SCHISM,suisun,6,16918.65,16010.98,1853.43,5170.5,14118.92,1.0,1.0,6.39,-0.28,71.0,87.9,605.24,1574.77,1574.77,381.84,313.85,281.83,599.67,212.93,580.64,11502.54,3789.65,1094.59,173.86,150.8,597.16,211.84,136.88,150.37,543.56,585.66,129.47,8656.38,462.47,8713.9,6303.18,8816.14,169.51,144.49,162.55,599.04,1093.57,20349.72,236.31,212.93,281.83,9866.0,9923.53,9625.69,177.55,207.51,205.34,357.52,-0.26,3.13
2011-11-26,SCHISM,suisun,6,16943.93,16069.02,1912.7,5155.87,14182.37,1.0,1.0,6.22,-0.4,70.8,67.2,548.81,1565.2,1565.2,396.1,323.29,282.26,612.82,212.93,587.55,9914.83,3069.01,764.28,168.64,152.76,504.88,202.95,148.19,150.37,549.22,600.71,131.43,8822.24,450.63,8707.28,6372.68,8887.14,167.55,141.88,161.25,505.3,764.28,19232.9,234.36,212.93,282.26,9419.96,9472.04,9174.46,171.25,206.64,197.75,366.49,-0.39,2.91
2011-11-27,SCHISM,suisun,6,17156.45,16347.02,1991.59,3922.42,15666.47,0.99,1.0,5.58,-0.34,71.2,67.8,508.64,1528.9,1528.9,416.08,333.57,271.28,632.63,212.93,602.38,9864.14,3045.51,732.05,176.68,153.63,496.87,203.39,150.37,150.37,549.22,619.5,141.88,8870.97,422.87,8650.97,6647.56,8874.62,166.03,142.1,161.25,498.35,732.05,19434.98,236.09,212.93,271.28,9055.57,9037.68,8706.76,171.25,198.62,194.71,384.39,-0.34,2.31
2011-11-28,SCHISM,suisun,6,17281.27,16474.79,2083.06,3365.08,16518.7,0.0,1.0,4.71,-0.31,70.0,80.2,599.65,1688.87,1688.87,538.1,378.22,263.74,640.75,212.93,620.75,10208.51,3192.54,744.05,178.86,153.85,529.91,204.69,150.37,150.37,558.24,638.25,150.37,8848.87,398.44,8612.6,6766.65,8835.64,167.12,149.06,162.99,530.75,744.46,20056.88,238.25,212.93,263.74,8951.32,8916.89,8480.1,171.25,197.75,192.1,438.98,-0.28,1.45
2011-11-29,SCHISM,suisun,6,17128.64,16315.6,2177.41,3888.39,16037.03,0.01,1.0,3.73,-0.36,68.8,378.4,997.76,2097.92,2097.92,503.19,349.83,263.52,651.99,212.93,638.25,9303.02,2795.29,559.08,170.81,154.07,505.51,203.17,150.37,150.37,569.13,640.75,150.37,8834.07,390.57,8577.36,6859.05,8826.07,167.12,139.92,160.16,506.56,559.08,18948.4,233.71,212.93,263.52,8623.42,8731.68,8201.76,171.25,198.18,192.1,417.14,-0.32,0.44
2011-11-30,SCHISM,suisun,6,16760.59,15974.52,2256.74,3528.8,16270.56,0.99,1.0,2.77,-0.47,67.0,498.8,1280.83,2423.68,2423.68,541.67,383.97,254.46,660.72,212.93,640.75,7562.03,2031.07,581.27,159.07,153.85,443.01,192.54,150.37,150.37,579.39,658.02,150.37,8833.03,408.01,8472.07,7142.55,8869.23,165.16,140.14,156.03,443.86,581.06,17451.4,224.62,212.93,254.46,8317.85,8444.98,8111.31,161.46,194.27,188.2,434.75,-0.46,-0.64
2011-12-01,SCHISM,suisun,6,16373.82,15589.95,2307.76,5924.84,13588.11,0.0,1.0,2.03,-0.51,68.2,230.2,1061.58,2076.23,2076.23,501.72,373.1,254.46,669.25,212.93,657.4,5769.15,1340.59,614.91,155.59,154.94,326.29,181.9,150.37,150.37,593.19,667.17,149.5,8876.36,381.2,8115.52,8103.24,8847.3,164.29,139.49,155.81,326.29,614.91,16463.19,219.64,212.93,254.46,8039.73,8211.92,7865.98,150.37,189.93,173.42,455.07,-0.52,-1.45
2011-12-02,SCHISM,suisun,6,16137.71,15373.25,2338.26,9737.55,9576.32,0.0,1.0,1.7,-0.26,68.4,330.2,1168.1,2221.47,2221.47,441.1,230.9,250.57,680.67,212.93,663.63,8911.54,1887.1,503.4,154.72,152.98,349.19,189.28,150.37,150.37,611.36,677.14,150.37,8703.45,353.46,8063.42,8356.17,8632.83,162.77,133.61,153.85,349.62,503.19,20606.1,215.53,212.93,250.57,8075.18,8039.9,7721.14,150.37,178.64,171.25,346.41,-0.24,-1.73
2011-12-03,SCHISM,suisun,6,15826.18,15040.98,2356.93,10620.82,8389.58,0.0,1.0,1.57,-0.27,70.2,109.0,936.28,1949.83,1949.83,425.42,207.73,233.71,697.68,212.93,680.67,8213.32,1913.92,529.28,154.94,152.11,347.48,189.06,150.37,150.37,619.91,683.99,150.37,8522.02,363.93,8161.81,8513.64,8627.25,162.33,129.47,152.76,347.48,529.28,20927.63,194.93,212.93,233.71,8479.93,8111.49,8279.52,150.37,171.25,160.16,226.36,-0.26,-1.84
2011-12-04,SCHISM,suisun,6,16183.31,15394.6,2354.25,10304.35,9114.61,0.0,1.0,1.75,-0.21,72.8,114.4,995.8,2044.84,2044.84,396.74,200.13,237.82,719.23,212.93,687.52,11286.79,2815.89,553.63,153.63,150.37,414.38,201.65,150.37,150.37,634.92,712.81,150.37,8378.9,359.44,8282.32,8515.21,8477.13,162.33,127.3,154.28,415.02,553.42,23891.94,192.32,212.93,237.82,9208.97,8705.89,8889.93,150.37,164.29,162.99,246.25,-0.19,-1.65
2011-12-05,SCHISM,suisun,6,16982.51,16195.01,2341.4,10292.08,9942.45,0.0,1.0,2.15,-0.16,75.0,85.9,996.52,2064.03,2064.03,403.33,198.62,265.46,737.84,212.93,713.43,12458.41,3806.62,734.95,151.24,150.37,497.51,212.49,153.63,150.37,643.46,722.95,150.37,8298.78,350.68,8437.99,8516.61,8457.22,163.64,122.07,158.2,498.14,733.71,24900.0,192.1,212.93,265.46,10091.33,9509.39,10006.17,153.85,153.2,169.51,312.35,-0.12,-1.21
2011-12-06,SCHISM,suisun,6,17433.47,16664.34,2359.22,10659.26,10097.52,0.0,1.0,2.6,-0.26,76.6,78.3,1042.38,2139.16,2139.16,425.2,205.12,279.04,757.06,212.93,729.37,14058.74,4629.99,1021.39,152.54,150.37,620.12,223.76,156.68,150.37,649.7,741.77,150.37,8341.47,341.28,8653.06,8509.45,8511.54,166.68,114.46,159.07,621.79,1021.18,25294.08,192.1,212.93,279.04,10714.48,10480.13,10624.66,169.51,157.55,172.55,330.36,-0.25,-0.74
2011-12-07,SCHISM,suisun,6,18295.31,17544.86,2324.55,11013.97,10637.02,0.0,1.0,3.09,-0.23,77.6,73.9,1105.03,2260.49,2260.49,429.23,212.49,281.19,746.11,212.93,743.63,14783.91,5244.94,1352.59,154.5,144.27,780.58,240.63,155.81,150.37,657.4,758.92,150.37,8455.82,329.93,8947.14,8496.52,8656.55,170.6,106.19,159.51,782.64,1351.99,25080.62,192.1,212.93,281.19,11359.77,11294.79,11297.68,171.25,168.2,175.6,332.93,-0.23,-0.22
2011-12-08,SCHISM,suisun,6,19341.6,18573.25,2232.6,10892.78,11774.72,0.0,1.0,3.51,-0.17,77.8,74.4,1167.68,2387.21,2387.21,421.17,212.93,279.47,742.81,194.49,741.98,15734.59,6052.23,1802.19,165.38,131.22,1027.68,276.45,157.98,153.85,661.56,745.7,146.45,8618.36,318.36,9433.81,8483.6,8913.41,171.03,97.49,162.77,1030.32,1800.43,25757.93,192.1,194.49,279.47,12164.08,12247.35,12019.54,171.25,171.25,180.16,341.06,-0.14,0.24
